L(l),2,K,3,T,8,No arbitrage?,No arbitrage!

Period,Day Ahead Price
0,13
1,13
2,13
3,13
4,13
5,13
6,13
7,13

Scenario ID,Period,Real Time Price,Renewable Generation Output
0,0,13,75
0,1,13.7124,99.2493
0,2,4.21832,78.7832
0,3,5.89872,99.1987
0,4,1.98574,75.6485
0,5,1.41668,91.3464
0,6,1.63857,120.379
0,7,1.41773,203.403
1,0,13,75
1,1,13.7124,99.2493
1,2,4.21832,78.7832
1,3,5.89872,99.1987
1,4,1.98574,75.6485
1,5,1.41668,91.3464
1,6,1.63857,120.379
1,7,1.59748,79.9712
2,0,13,75
2,1,13.7124,99.2493
2,2,4.21832,78.7832
2,3,5.89872,99.1987
2,4,1.98574,75.6485
2,5,1.41668,91.3464
2,6,1.63857,120.379
2,7,1.9005,77.7642
3,0,13,75
3,1,13.7124,99.2493
3,2,4.21832,78.7832
3,3,5.89872,99.1987
3,4,1.98574,75.6485
3,5,1.41668,91.3464
3,6,1.71739,83.7349
3,7,2.08991,107.264
4,0,13,75
4,1,13.7124,99.2493
4,2,4.21832,78.7832
4,3,5.89872,99.1987
4,4,1.98574,75.6485
4,5,1.41668,91.3464
4,6,1.71739,83.7349
4,7,1.98016,76.5711
5,0,13,75
5,1,13.7124,99.2493
5,2,4.21832,78.7832
5,3,5.89872,99.1987
5,4,1.98574,75.6485
5,5,1.41668,91.3464
5,6,1.71739,83.7349
5,7,1.0821,67.3699
6,0,13,75
6,1,13.7124,99.2493
6,2,4.21832,78.7832
6,3,5.89872,99.1987
6,4,1.98574,75.6485
6,5,1.41668,91.3464
6,6,0.894073,69.925
6,7,0.887338,59.1612
7,0,13,75
7,1,13.7124,99.2493
7,2,4.21832,78.7832
7,3,5.89872,99.1987
7,4,1.98574,75.6485
7,5,1.41668,91.3464
7,6,0.894073,69.925
7,7,0.388485,80.2268
8,0,13,75
8,1,13.7124,99.2493
8,2,4.21832,78.7832
8,3,5.89872,99.1987
8,4,1.98574,75.6485
8,5,1.41668,91.3464
8,6,0.894073,69.925
8,7,1.4064,70.387
9,0,13,75
9,1,13.7124,99.2493
9,2,4.21832,78.7832
9,3,5.89872,99.1987
9,4,1.98574,75.6485
9,5,1.39921,69.3896
9,6,0.813843,141.931
9,7,1.09155,208.884
10,0,13,75
10,1,13.7124,99.2493
10,2,4.21832,78.7832
10,3,5.89872,99.1987
10,4,1.98574,75.6485
10,5,1.39921,69.3896
10,6,0.813843,141.931
10,7,0.0162663,169.716
11,0,13,75
11,1,13.7124,99.2493
11,2,4.21832,78.7832
11,3,5.89872,99.1987
11,4,1.98574,75.6485
11,5,1.39921,69.3896
11,6,0.813843,141.931
11,7,1.33371,47.1916
12,0,13,75
12,1,13.7124,99.2493
12,2,4.21832,78.7832
12,3,5.89872,99.1987
12,4,1.98574,75.6485
12,5,1.39921,69.3896
12,6,0.203906,20.7224
12,7,0.184879,16.0882
13,0,13,75
13,1,13.7124,99.2493
13,2,4.21832,78.7832
13,3,5.89872,99.1987
13,4,1.98574,75.6485
13,5,1.39921,69.3896
13,6,0.203906,20.7224
13,7,0.221941,24.9975
14,0,13,75
14,1,13.7124,99.2493
14,2,4.21832,78.7832
14,3,5.89872,99.1987
14,4,1.98574,75.6485
14,5,1.39921,69.3896
14,6,0.203906,20.7224
14,7,0.204899,21.0816
15,0,13,75
15,1,13.7124,99.2493
15,2,4.21832,78.7832
15,3,5.89872,99.1987
15,4,1.98574,75.6485
15,5,1.39921,69.3896
15,6,3.17989,45.5155
15,7,2.36802,21.8086
16,0,13,75
16,1,13.7124,99.2493
16,2,4.21832,78.7832
16,3,5.89872,99.1987
16,4,1.98574,75.6485
16,5,1.39921,69.3896
16,6,3.17989,45.5155
16,7,0.899493,57.4263
17,0,13,75
17,1,13.7124,99.2493
17,2,4.21832,78.7832
17,3,5.89872,99.1987
17,4,1.98574,75.6485
17,5,1.39921,69.3896
17,6,3.17989,45.5155
17,7,6.27216,57.3116
18,0,13,75
18,1,13.7124,99.2493
18,2,4.21832,78.7832
18,3,5.89872,99.1987
18,4,1.98574,75.6485
18,5,3.14133,66.2097
18,6,2.59276,55.244
18,7,0.829185,40.7973
19,0,13,75
19,1,13.7124,99.2493
19,2,4.21832,78.7832
19,3,5.89872,99.1987
19,4,1.98574,75.6485
19,5,3.14133,66.2097
19,6,2.59276,55.244
19,7,3.17158,103.817
20,0,13,75
20,1,13.7124,99.2493
20,2,4.21832,78.7832
20,3,5.89872,99.1987
20,4,1.98574,75.6485
20,5,3.14133,66.2097
20,6,2.59276,55.244
20,7,3.77752,21.1178
21,0,13,75
21,1,13.7124,99.2493
21,2,4.21832,78.7832
21,3,5.89872,99.1987
21,4,1.98574,75.6485
21,5,3.14133,66.2097
21,6,4.18042,75.2167
21,7,2.79246,68.0106
22,0,13,75
22,1,13.7124,99.2493
22,2,4.21832,78.7832
22,3,5.89872,99.1987
22,4,1.98574,75.6485
22,5,3.14133,66.2097
22,6,4.18042,75.2167
22,7,3.71482,106.04
23,0,13,75
23,1,13.7124,99.2493
23,2,4.21832,78.7832
23,3,5.89872,99.1987
23,4,1.98574,75.6485
23,5,3.14133,66.2097
23,6,4.18042,75.2167
23,7,6.03396,51.5994
24,0,13,75
24,1,13.7124,99.2493
24,2,4.21832,78.7832
24,3,5.89872,99.1987
24,4,1.98574,75.6485
24,5,3.14133,66.2097
24,6,2.6508,68.1683
24,7,0.71085,82.3725
25,0,13,75
25,1,13.7124,99.2493
25,2,4.21832,78.7832
25,3,5.89872,99.1987
25,4,1.98574,75.6485
25,5,3.14133,66.2097
25,6,2.6508,68.1683
25,7,6.23702,16.1778
26,0,13,75
26,1,13.7124,99.2493
26,2,4.21832,78.7832
26,3,5.89872,99.1987
26,4,1.98574,75.6485
26,5,3.14133,66.2097
26,6,2.6508,68.1683
26,7,1.00453,105.955
27,0,13,75
27,1,13.7124,99.2493
27,2,4.21832,78.7832
27,3,5.89872,99.1987
27,4,3.99883,111.614
27,5,3.49826,126.451
27,6,1.95958,152.437
27,7,2.02297,214.056
28,0,13,75
28,1,13.7124,99.2493
28,2,4.21832,78.7832
28,3,5.89872,99.1987
28,4,3.99883,111.614
28,5,3.49826,126.451
28,6,1.95958,152.437
28,7,1.16506,10.8258
29,0,13,75
29,1,13.7124,99.2493
29,2,4.21832,78.7832
29,3,5.89872,99.1987
29,4,3.99883,111.614
29,5,3.49826,126.451
29,6,1.95958,152.437
29,7,2.69071,232.428
30,0,13,75
30,1,13.7124,99.2493
30,2,4.21832,78.7832
30,3,5.89872,99.1987
30,4,3.99883,111.614
30,5,3.49826,126.451
30,6,8.4408,129.076
30,7,9.9023,112.198
31,0,13,75
31,1,13.7124,99.2493
31,2,4.21832,78.7832
31,3,5.89872,99.1987
31,4,3.99883,111.614
31,5,3.49826,126.451
31,6,8.4408,129.076
31,7,4.54097,114.346
32,0,13,75
32,1,13.7124,99.2493
32,2,4.21832,78.7832
32,3,5.89872,99.1987
32,4,3.99883,111.614
32,5,3.49826,126.451
32,6,8.4408,129.076
32,7,10.8791,160.685
33,0,13,75
33,1,13.7124,99.2493
33,2,4.21832,78.7832
33,3,5.89872,99.1987
33,4,3.99883,111.614
33,5,3.49826,126.451
33,6,0.0943897,97.8415
33,7,0.110184,173.789
34,0,13,75
34,1,13.7124,99.2493
34,2,4.21832,78.7832
34,3,5.89872,99.1987
34,4,3.99883,111.614
34,5,3.49826,126.451
34,6,0.0943897,97.8415
34,7,0.0399684,83.8871
35,0,13,75
35,1,13.7124,99.2493
35,2,4.21832,78.7832
35,3,5.89872,99.1987
35,4,3.99883,111.614
35,5,3.49826,126.451
35,6,0.0943897,97.8415
35,7,0.133016,35.8484
36,0,13,75
36,1,13.7124,99.2493
36,2,4.21832,78.7832
36,3,5.89872,99.1987
36,4,3.99883,111.614
36,5,1.04288,38.2764
36,6,0.240943,15.5848
36,7,0.213005,7.83662
37,0,13,75
37,1,13.7124,99.2493
37,2,4.21832,78.7832
37,3,5.89872,99.1987
37,4,3.99883,111.614
37,5,1.04288,38.2764
37,6,0.240943,15.5848
37,7,0.216394,8.49743
38,0,13,75
38,1,13.7124,99.2493
38,2,4.21832,78.7832
38,3,5.89872,99.1987
38,4,3.99883,111.614
38,5,1.04288,38.2764
38,6,0.240943,15.5848
38,7,0.29343,30.4203
39,0,13,75
39,1,13.7124,99.2493
39,2,4.21832,78.7832
39,3,5.89872,99.1987
39,4,3.99883,111.614
39,5,1.04288,38.2764
39,6,0.968545,43.4089
39,7,2.22124,71.602
40,0,13,75
40,1,13.7124,99.2493
40,2,4.21832,78.7832
40,3,5.89872,99.1987
40,4,3.99883,111.614
40,5,1.04288,38.2764
40,6,0.968545,43.4089
40,7,0.657691,34.9668
41,0,13,75
41,1,13.7124,99.2493
41,2,4.21832,78.7832
41,3,5.89872,99.1987
41,4,3.99883,111.614
41,5,1.04288,38.2764
41,6,0.968545,43.4089
41,7,0.0267013,23.658
42,0,13,75
42,1,13.7124,99.2493
42,2,4.21832,78.7832
42,3,5.89872,99.1987
42,4,3.99883,111.614
42,5,1.04288,38.2764
42,6,1.91915,55.8356
42,7,2.05316,41.7919
43,0,13,75
43,1,13.7124,99.2493
43,2,4.21832,78.7832
43,3,5.89872,99.1987
43,4,3.99883,111.614
43,5,1.04288,38.2764
43,6,1.91915,55.8356
43,7,0.818156,57.6551
44,0,13,75
44,1,13.7124,99.2493
44,2,4.21832,78.7832
44,3,5.89872,99.1987
44,4,3.99883,111.614
44,5,1.04288,38.2764
44,6,1.91915,55.8356
44,7,2.88612,68.0597
45,0,13,75
45,1,13.7124,99.2493
45,2,4.21832,78.7832
45,3,5.89872,99.1987
45,4,3.99883,111.614
45,5,7.45534,170.114
45,6,7.89141,177.435
45,7,8.09114,230.136
46,0,13,75
46,1,13.7124,99.2493
46,2,4.21832,78.7832
46,3,5.89872,99.1987
46,4,3.99883,111.614
46,5,7.45534,170.114
46,6,7.89141,177.435
46,7,1.38491,133.923
47,0,13,75
47,1,13.7124,99.2493
47,2,4.21832,78.7832
47,3,5.89872,99.1987
47,4,3.99883,111.614
47,5,7.45534,170.114
47,6,7.89141,177.435
47,7,14.1982,168.246
48,0,13,75
48,1,13.7124,99.2493
48,2,4.21832,78.7832
48,3,5.89872,99.1987
48,4,3.99883,111.614
48,5,7.45534,170.114
48,6,8.47659,222.04
48,7,7.66705,11.6188
49,0,13,75
49,1,13.7124,99.2493
49,2,4.21832,78.7832
49,3,5.89872,99.1987
49,4,3.99883,111.614
49,5,7.45534,170.114
49,6,8.47659,222.04
49,7,8.86417,571.649
50,0,13,75
50,1,13.7124,99.2493
50,2,4.21832,78.7832
50,3,5.89872,99.1987
50,4,3.99883,111.614
50,5,7.45534,170.114
50,6,8.47659,222.04
50,7,8.89855,82.8512
51,0,13,75
51,1,13.7124,99.2493
51,2,4.21832,78.7832
51,3,5.89872,99.1987
51,4,3.99883,111.614
51,5,7.45534,170.114
51,6,5.99802,110.868
51,7,12.5652,142.956
52,0,13,75
52,1,13.7124,99.2493
52,2,4.21832,78.7832
52,3,5.89872,99.1987
52,4,3.99883,111.614
52,5,7.45534,170.114
52,6,5.99802,110.868
52,7,3.79887,40.8622
53,0,13,75
53,1,13.7124,99.2493
53,2,4.21832,78.7832
53,3,5.89872,99.1987
53,4,3.99883,111.614
53,5,7.45534,170.114
53,6,5.99802,110.868
53,7,1.63002,148.786
54,0,13,75
54,1,13.7124,99.2493
54,2,4.21832,78.7832
54,3,5.89872,99.1987
54,4,11.7116,110.333
54,5,12.7543,117.639
54,6,30.5814,174.77
54,7,27.437,122.269
55,0,13,75
55,1,13.7124,99.2493
55,2,4.21832,78.7832
55,3,5.89872,99.1987
55,4,11.7116,110.333
55,5,12.7543,117.639
55,6,30.5814,174.77
55,7,30.2476,206.472
56,0,13,75
56,1,13.7124,99.2493
56,2,4.21832,78.7832
56,3,5.89872,99.1987
56,4,11.7116,110.333
56,5,12.7543,117.639
56,6,30.5814,174.77
56,7,34.0597,195.57
57,0,13,75
57,1,13.7124,99.2493
57,2,4.21832,78.7832
57,3,5.89872,99.1987
57,4,11.7116,110.333
57,5,12.7543,117.639
57,6,6.97384,154.097
57,7,4.7301,96.5227
58,0,13,75
58,1,13.7124,99.2493
58,2,4.21832,78.7832
58,3,5.89872,99.1987
58,4,11.7116,110.333
58,5,12.7543,117.639
58,6,6.97384,154.097
58,7,3.32348,144.322
59,0,13,75
59,1,13.7124,99.2493
59,2,4.21832,78.7832
59,3,5.89872,99.1987
59,4,11.7116,110.333
59,5,12.7543,117.639
59,6,6.97384,154.097
59,7,12.8679,221.447
60,0,13,75
60,1,13.7124,99.2493
60,2,4.21832,78.7832
60,3,5.89872,99.1987
60,4,11.7116,110.333
60,5,12.7543,117.639
60,6,0.707621,24.0484
60,7,1.16659,25.4021
61,0,13,75
61,1,13.7124,99.2493
61,2,4.21832,78.7832
61,3,5.89872,99.1987
61,4,11.7116,110.333
61,5,12.7543,117.639
61,6,0.707621,24.0484
61,7,0.464488,24.318
62,0,13,75
62,1,13.7124,99.2493
62,2,4.21832,78.7832
62,3,5.89872,99.1987
62,4,11.7116,110.333
62,5,12.7543,117.639
62,6,0.707621,24.0484
62,7,0.491782,22.4253
63,0,13,75
63,1,13.7124,99.2493
63,2,4.21832,78.7832
63,3,5.89872,99.1987
63,4,11.7116,110.333
63,5,17.2214,157.532
63,6,3.66955,157.865
63,7,3.33175,195.736
64,0,13,75
64,1,13.7124,99.2493
64,2,4.21832,78.7832
64,3,5.89872,99.1987
64,4,11.7116,110.333
64,5,17.2214,157.532
64,6,3.66955,157.865
64,7,6.11414,237.966
65,0,13,75
65,1,13.7124,99.2493
65,2,4.21832,78.7832
65,3,5.89872,99.1987
65,4,11.7116,110.333
65,5,17.2214,157.532
65,6,3.66955,157.865
65,7,1.56277,39.892
66,0,13,75
66,1,13.7124,99.2493
66,2,4.21832,78.7832
66,3,5.89872,99.1987
66,4,11.7116,110.333
66,5,17.2214,157.532
66,6,35.3,266.555
66,7,82.9357,624.174
67,0,13,75
67,1,13.7124,99.2493
67,2,4.21832,78.7832
67,3,5.89872,99.1987
67,4,11.7116,110.333
67,5,17.2214,157.532
67,6,35.3,266.555
67,7,7.51718,56.7088
68,0,13,75
68,1,13.7124,99.2493
68,2,4.21832,78.7832
68,3,5.89872,99.1987
68,4,11.7116,110.333
68,5,17.2214,157.532
68,6,35.3,266.555
68,7,15.447,118.781
69,0,13,75
69,1,13.7124,99.2493
69,2,4.21832,78.7832
69,3,5.89872,99.1987
69,4,11.7116,110.333
69,5,17.2214,157.532
69,6,12.6946,48.1772
69,7,1.51308,53.2297
70,0,13,75
70,1,13.7124,99.2493
70,2,4.21832,78.7832
70,3,5.89872,99.1987
70,4,11.7116,110.333
70,5,17.2214,157.532
70,6,12.6946,48.1772
70,7,16.4784,52.369
71,0,13,75
71,1,13.7124,99.2493
71,2,4.21832,78.7832
71,3,5.89872,99.1987
71,4,11.7116,110.333
71,5,17.2214,157.532
71,6,12.6946,48.1772
71,7,20.0922,38.933
72,0,13,75
72,1,13.7124,99.2493
72,2,4.21832,78.7832
72,3,5.89872,99.1987
72,4,11.7116,110.333
72,5,5.15913,55.8295
72,6,12.2317,41.5499
72,7,14.123,7.2253
73,0,13,75
73,1,13.7124,99.2493
73,2,4.21832,78.7832
73,3,5.89872,99.1987
73,4,11.7116,110.333
73,5,5.15913,55.8295
73,6,12.2317,41.5499
73,7,15.6908,78.0104
74,0,13,75
74,1,13.7124,99.2493
74,2,4.21832,78.7832
74,3,5.89872,99.1987
74,4,11.7116,110.333
74,5,5.15913,55.8295
74,6,12.2317,41.5499
74,7,6.88149,39.4139
75,0,13,75
75,1,13.7124,99.2493
75,2,4.21832,78.7832
75,3,5.89872,99.1987
75,4,11.7116,110.333
75,5,5.15913,55.8295
75,6,1.38051,117.659
75,7,1.04698,34.988
76,0,13,75
76,1,13.7124,99.2493
76,2,4.21832,78.7832
76,3,5.89872,99.1987
76,4,11.7116,110.333
76,5,5.15913,55.8295
76,6,1.38051,117.659
76,7,0.779693,169.67
77,0,13,75
77,1,13.7124,99.2493
77,2,4.21832,78.7832
77,3,5.89872,99.1987
77,4,11.7116,110.333
77,5,5.15913,55.8295
77,6,1.38051,117.659
77,7,2.31486,148.318
78,0,13,75
78,1,13.7124,99.2493
78,2,4.21832,78.7832
78,3,5.89872,99.1987
78,4,11.7116,110.333
78,5,5.15913,55.8295
78,6,1.86513,8.27998
78,7,2.89149,8.42682
79,0,13,75
79,1,13.7124,99.2493
79,2,4.21832,78.7832
79,3,5.89872,99.1987
79,4,11.7116,110.333
79,5,5.15913,55.8295
79,6,1.86513,8.27998
79,7,1.78991,5.06961
80,0,13,75
80,1,13.7124,99.2493
80,2,4.21832,78.7832
80,3,5.89872,99.1987
80,4,11.7116,110.333
80,5,5.15913,55.8295
80,6,1.86513,8.27998
80,7,0.913975,11.3435
81,0,13,75
81,1,13.7124,99.2493
81,2,4.21832,78.7832
81,3,3.54027,29.7284
81,4,3.14121,56.8856
81,5,3.02748,82.0136
81,6,3.16094,41.507
81,7,4.03132,2.15277
82,0,13,75
82,1,13.7124,99.2493
82,2,4.21832,78.7832
82,3,3.54027,29.7284
82,4,3.14121,56.8856
82,5,3.02748,82.0136
82,6,3.16094,41.507
82,7,4.31511,54.3259
83,0,13,75
83,1,13.7124,99.2493
83,2,4.21832,78.7832
83,3,3.54027,29.7284
83,4,3.14121,56.8856
83,5,3.02748,82.0136
83,6,3.16094,41.507
