L(l),2,K,2,T,10,No arbitrage?,No arbitrage!

Period,Day Ahead Price
0,13
1,13
2,13
3,13
4,13
5,13
6,13
7,13
8,13
9,13

Scenario ID,Period,Real Time Price,Renewable Generation Output
0,0,13,75
0,1,24.3935,89.3408
0,2,22.4622,87.917
0,3,20.8671,121.037
0,4,20.7791,158.909
0,5,16.2899,129.636
0,6,26.6844,55.2409
0,7,36.5192,54.4988
0,8,58.5271,31.0635
0,9,33.5633,17.5256
1,0,13,75
1,1,24.3935,89.3408
1,2,22.4622,87.917
1,3,20.8671,121.037
1,4,20.7791,158.909
1,5,16.2899,129.636
1,6,26.6844,55.2409
1,7,36.5192,54.4988
1,8,58.5271,31.0635
1,9,83.4909,44.6014
2,0,13,75
2,1,24.3935,89.3408
2,2,22.4622,87.917
2,3,20.8671,121.037
2,4,20.7791,158.909
2,5,16.2899,129.636
2,6,26.6844,55.2409
2,7,36.5192,54.4988
2,8,14.5114,77.9341
2,9,1.6189,108.315
3,0,13,75
3,1,24.3935,89.3408
3,2,22.4622,87.917
3,3,20.8671,121.037
3,4,20.7791,158.909
3,5,16.2899,129.636
3,6,26.6844,55.2409
3,7,36.5192,54.4988
3,8,14.5114,77.9341
3,9,27.4038,47.5529
4,0,13,75
4,1,24.3935,89.3408
4,2,22.4622,87.917
4,3,20.8671,121.037
4,4,20.7791,158.909
4,5,16.2899,129.636
4,6,26.6844,55.2409
4,7,16.8495,55.983
4,8,22.0129,23.9987
4,9,23.6814,16.9568
5,0,13,75
5,1,24.3935,89.3408
5,2,22.4622,87.917
5,3,20.8671,121.037
5,4,20.7791,158.909
5,5,16.2899,129.636
5,6,26.6844,55.2409
5,7,16.8495,55.983
5,8,22.0129,23.9987
5,9,20.3444,31.0406
6,0,13,75
6,1,24.3935,89.3408
6,2,22.4622,87.917
6,3,20.8671,121.037
6,4,20.7791,158.909
6,5,16.2899,129.636
6,6,26.6844,55.2409
6,7,16.8495,55.983
6,8,11.6862,87.9673
6,9,16.3467,114.218
7,0,13,75
7,1,24.3935,89.3408
7,2,22.4622,87.917
7,3,20.8671,121.037
7,4,20.7791,158.909
7,5,16.2899,129.636
7,6,26.6844,55.2409
7,7,16.8495,55.983
