L(l),2,K,3,T,6,No arbitrage?,Arbitrage!

Period,Day Ahead Price
0,23.4668
1,13.8141
2,12.9935
3,11.9577
4,13.0464
5,13.5117

Scenario ID,Period,Real Time Price,Renewable Generation Output
0,0,22.1936,84.1106
0,1,15.3536,136.87
0,2,15.6476,102.017
0,3,11.5892,134.41
0,4,1.27569,48.5911
0,5,3.29925,102.917
1,0,22.1936,84.1106
1,1,15.3536,136.87
1,2,15.6476,102.017
1,3,11.5892,134.41
1,4,1.27569,48.5911
1,5,0.344832,142.895
2,0,22.1936,84.1106
2,1,15.3536,136.87
2,2,15.6476,102.017
2,3,11.5892,134.41
2,4,1.27569,48.5911
2,5,5.95554,3.21674
3,0,22.1936,84.1106
3,1,15.3536,136.87
3,2,15.6476,102.017
3,3,11.5892,134.41
3,4,20.5794,56.4482
3,5,23.9072,2.54539
4,0,22.1936,84.1106
4,1,15.3536,136.87
4,2,15.6476,102.017
4,3,11.5892,134.41
4,4,20.5794,56.4482
4,5,11.0636,46.6103
5,0,22.1936,84.1106
5,1,15.3536,136.87
5,2,15.6476,102.017
5,3,11.5892,134.41
5,4,20.5794,56.4482
5,5,25.1329,64.3845
6,0,22.1936,84.1106
6,1,15.3536,136.87
6,2,15.6476,102.017
6,3,11.5892,134.41
6,4,22.2367,2.47251
6,5,5.39645,0.594009
7,0,22.1936,84.1106
7,1,15.3536,136.87
7,2,15.6476,102.017
7,3,11.5892,134.41
7,4,22.2367,2.47251
7,5,12.2693,64.3773
8,0,22.1936,84.1106
8,1,15.3536,136.87
8,2,15.6476,102.017
8,3,11.5892,134.41
8,4,22.2367,2.47251
8,5,8.23697,33.0636
9,0,22.1936,84.1106
9,1,15.3536,136.87
9,2,15.6476,102.017
9,3,22.5061,75.7623
9,4,7.89078,44.401
9,5,10.674,116.622
10,0,22.1936,84.1106
10,1,15.3536,136.87
10,2,15.6476,102.017
10,3,22.5061,75.7623
10,4,7.89078,44.401
10,5,19.1615,112.097
11,0,22.1936,84.1106
11,1,15.3536,136.87
11,2,15.6476,102.017
11,3,22.5061,75.7623
11,4,7.89078,44.401
11,5,23.9394,50.1114
12,0,22.1936,84.1106
12,1,15.3536,136.87
12,2,15.6476,102.017
12,3,22.5061,75.7623
12,4,17.8669,19.0094
12,5,20.5414,36.8771
13,0,22.1936,84.1106
13,1,15.3536,136.87
13,2,15.6476,102.017
13,3,22.5061,75.7623
13,4,17.8669,19.0094
13,5,5.75096,92.192
14,0,22.1936,84.1106
14,1,15.3536,136.87
14,2,15.6476,102.017
14,3,22.5061,75.7623
14,4,17.8669,19.0094
14,5,9.71894,25.1794
15,0,22.1936,84.1106
15,1,15.3536,136.87
15,2,15.6476,102.017
15,3,22.5061,75.7623
15,4,15.6617,129.447
15,5,7.69746,75.1049
16,0,22.1936,84.1106
16,1,15.3536,136.87
16,2,15.6476,102.017
16,3,22.5061,75.7623
16,4,15.6617,129.447
16,5,22.2034,46.3978
17,0,22.1936,84.1106
17,1,15.3536,136.87
17,2,15.6476,102.017
17,3,22.5061,75.7623
17,4,15.6617,129.447
17,5,11.7866,12.4557
18,0,22.1936,84.1106
18,1,15.3536,136.87
18,2,15.6476,102.017
18,3,11.7244,107.883
18,4,10.4236,94.1941
18,5,8.59986,55.9259
19,0,22.1936,84.1106
19,1,15.3536,136.87
19,2,15.6476,102.017
19,3,11.7244,107.883
19,4,10.4236,94.1941
19,5,2.60018,113.443
20,0,22.1936,84.1106
20,1,15.3536,136.87
20,2,15.6476,102.017
20,3,11.7244,107.883
20,4,10.4236,94.1941
20,5,17.7729,9.99855
21,0,22.1936,84.1106
21,1,15.3536,136.87
21,2,15.6476,102.017
