L(l),4,K,2,T,10,No arbitrage?,No arbitrage!

Period,Day Ahead Price
0,13
1,13
2,13
3,13
4,13
5,13
6,13
7,13
8,13
9,13

Scenario ID,Period,Real Time Price,Renewable Generation Output
0,0,13,75
0,1,3.50639,71.3419
0,2,3.61788,83.5952
0,3,1.54148,135.145
0,4,2.58325,149.165
0,5,4.73612,111.254
0,6,0.982101,78.179
0,7,0.896592,25.6754
0,8,1.17255,16.0974
0,9,1.78126,22.9666
1,0,13,75
1,1,3.50639,71.3419
1,2,3.61788,83.5952
1,3,1.54148,135.145
1,4,2.58325,149.165
1,5,4.73612,111.254
1,6,0.982101,78.179
1,7,0.896592,25.6754
1,8,1.17255,16.0974
1,9,0.563838,9.22813
2,0,13,75
2,1,3.50639,71.3419
2,2,3.61788,83.5952
2,3,1.54148,135.145
2,4,2.58325,149.165
2,5,4.73612,111.254
2,6,0.982101,78.179
2,7,0.896592,25.6754
2,8,0.620632,35.2533
2,9,0.517879,31.8079
3,0,13,75
3,1,3.50639,71.3419
3,2,3.61788,83.5952
3,3,1.54148,135.145
3,4,2.58325,149.165
3,5,4.73612,111.254
3,6,0.982101,78.179
3,7,0.896592,25.6754
3,8,0.620632,35.2533
3,9,0.723384,38.6988
4,0,13,75
4,1,3.50639,71.3419
4,2,3.61788,83.5952
4,3,1.54148,135.145
4,4,2.58325,149.165
4,5,4.73612,111.254
4,6,0.982101,78.179
4,7,1.06761,130.683
4,8,1.59687,138.762
4,9,2.33366,36.0156
5,0,13,75
5,1,3.50639,71.3419
5,2,3.61788,83.5952
5,3,1.54148,135.145
5,4,2.58325,149.165
5,5,4.73612,111.254
5,6,0.982101,78.179
5,7,1.06761,130.683
5,8,1.59687,138.762
5,9,0.860087,241.508
6,0,13,75
6,1,3.50639,71.3419
6,2,3.61788,83.5952
6,3,1.54148,135.145
6,4,2.58325,149.165
6,5,4.73612,111.254
6,6,0.982101,78.179
6,7,1.06761,130.683
6,8,0.538348,122.604
6,9,0.762707,74.0991
7,0,13,75
7,1,3.50639,71.3419
7,2,3.61788,83.5952
7,3,1.54148,135.145
7,4,2.58325,149.165
7,5,4.73612,111.254
7,6,0.982101,78.179
7,7,1.06761,130.683
7,8,0.538348,122.604
7,9,0.313988,171.108
8,0,13,75
8,1,3.50639,71.3419
8,2,3.61788,83.5952
8,3,1.54148,135.145
8,4,2.58325,149.165
8,5,4.73612,111.254
8,6,8.49015,144.329
8,7,6.17544,267.656
8,8,8.27671,154.529
8,9,3.50198,144.676
9,0,13,75
9,1,3.50639,71.3419
9,2,3.61788,83.5952
9,3,1.54148,135.145
9,4,2.58325,149.165
9,5,4.73612,111.254
9,6,8.49015,144.329
9,7,6.17544,267.656
9,8,8.27671,154.529
9,9,13.0514,164.382
10,0,13,75
10,1,3.50639,71.3419
10,2,3.61788,83.5952
10,3,1.54148,135.145
10,4,2.58325,149.165
10,5,4.73612,111.254
10,6,8.49015,144.329
10,7,6.17544,267.656
10,8,4.07416,380.782
10,9,3.74642,659.222
11,0,13,75
11,1,3.50639,71.3419
11,2,3.61788,83.5952
11,3,1.54148,135.145
11,4,2.58325,149.165
11,5,4.73612,111.254
11,6,8.49015,144.329
11,7,6.17544,267.656
11,8,4.07416,380.782
11,9,4.4019,102.343
12,0,13,75
12,1,3.50639,71.3419
12,2,3.61788,83.5952
12,3,1.54148,135.145
12,4,2.58325,149.165
12,5,4.73612,111.254
12,6,8.49015,144.329
12,7,10.8049,21.0019
12,8,13.2491,15.012
12,9,4.2389,7.17922
13,0,13,75
13,1,3.50639,71.3419
13,2,3.61788,83.5952
13,3,1.54148,135.145
13,4,2.58325,149.165
13,5,4.73612,111.254
13,6,8.49015,144.329
13,7,10.8049,21.0019
13,8,13.2491,15.012
13,9,22.2593,22.8449
14,0,13,75
14,1,3.50639,71.3419
14,2,3.61788,83.5952
14,3,1.54148,135.145
14,4,2.58325,149.165
14,5,4.73612,111.254
14,6,8.49015,144.329
14,7,10.8049,21.0019
14,8,8.36059,26.9918
14,9,8.52997,37.5185
15,0,13,75
15,1,3.50639,71.3419
15,2,3.61788,83.5952
15,3,1.54148,135.145
15,4,2.58325,149.165
15,5,4.73612,111.254
15,6,8.49015,144.329
15,7,10.8049,21.0019
15,8,8.36059,26.9918
15,9,8.19122,16.465
16,0,13,75
16,1,3.50639,71.3419
16,2,3.61788,83.5952
16,3,1.54148,135.145
16,4,2.58325,149.165
16,5,0.43038,187.076
16,6,0.610887,290.944
16,7,0.764473,358.962
16,8,0.380026,633.359
16,9,0.538077,849.118
17,0,13,75
17,1,3.50639,71.3419
17,2,3.61788,83.5952
17,3,1.54148,135.145
17,4,2.58325,149.165
17,5,0.43038,187.076
17,6,0.610887,290.944
17,7,0.764473,358.962
17,8,0.380026,633.359
17,9,0.221974,417.601
18,0,13,75
18,1,3.50639,71.3419
18,2,3.61788,83.5952
18,3,1.54148,135.145
18,4,2.58325,149.165
18,5,0.43038,187.076
18,6,0.610887,290.944
18,7,0.764473,358.962
18,8,1.14892,84.5647
18,9,1.50688,152.159
19,0,13,75
19,1,3.50639,71.3419
19,2,3.61788,83.5952
19,3,1.54148,135.145
19,4,2.58325,149.165
19,5,0.43038,187.076
19,6,0.610887,290.944
19,7,0.764473,358.962
19,8,1.14892,84.5647
19,9,0.790956,16.97
20,0,13,75
20,1,3.50639,71.3419
20,2,3.61788,83.5952
20,3,1.54148,135.145
20,4,2.58325,149.165
20,5,0.43038,187.076
20,6,0.610887,290.944
20,7,0.457301,222.927
20,8,0.413336,105.386
20,9,0.0646762,185.167
21,0,13,75
21,1,3.50639,71.3419
21,2,3.61788,83.5952
21,3,1.54148,135.145
21,4,2.58325,149.165
21,5,0.43038,187.076
21,6,0.610887,290.944
21,7,0.457301,222.927
21,8,0.413336,105.386
21,9,0.761995,25.605
22,0,13,75
22,1,3.50639,71.3419
22,2,3.61788,83.5952
22,3,1.54148,135.145
22,4,2.58325,149.165
22,5,0.43038,187.076
22,6,0.610887,290.944
22,7,0.457301,222.927
22,8,0.501267,340.468
22,9,0.500447,171.831
23,0,13,75
23,1,3.50639,71.3419
23,2,3.61788,83.5952
23,3,1.54148,135.145
23,4,2.58325,149.165
23,5,0.43038,187.076
23,6,0.610887,290.944
23,7,0.457301,222.927
23,8,0.501267,340.468
23,9,0.502087,509.104
24,0,13,75
24,1,3.50639,71.3419
24,2,3.61788,83.5952
24,3,1.54148,135.145
24,4,2.58325,149.165
24,5,0.43038,187.076
24,6,0.249872,83.2079
24,7,0.0363827,59.6845
24,8,0.0275739,76.8445
24,9,0.0318874,60.2104
25,0,13,75
25,1,3.50639,71.3419
25,2,3.61788,83.5952
25,3,1.54148,135.145
25,4,2.58325,149.165
25,5,0.43038,187.076
25,6,0.249872,83.2079
25,7,0.0363827,59.6845
25,8,0.0275739,76.8445
25,9,0.0232604,93.4785
26,0,13,75
26,1,3.50639,71.3419
26,2,3.61788,83.5952
26,3,1.54148,135.145
26,4,2.58325,149.165
26,5,0.43038,187.076
26,6,0.249872,83.2079
26,7,0.0363827,59.6845
26,8,0.0451915,42.5245
26,9,0.0457524,80.812
27,0,13,75
27,1,3.50639,71.3419
27,2,3.61788,83.5952
27,3,1.54148,135.145
27,4,2.58325,149.165
27,5,0.43038,187.076
27,6,0.249872,83.2079
27,7,0.0363827,59.6845
27,8,0.0451915,42.5245
27,9,0.0446306,4.2369
28,0,13,75
28,1,3.50639,71.3419
28,2,3.61788,83.5952
28,3,1.54148,135.145
28,4,2.58325,149.165
28,5,0.43038,187.076
28,6,0.249872,83.2079
28,7,0.463362,106.731
28,8,0.627194,124.933
28,9,0.625091,135.543
29,0,13,75
29,1,3.50639,71.3419
29,2,3.61788,83.5952
29,3,1.54148,135.145
29,4,2.58325,149.165
29,5,0.43038,187.076
29,6,0.249872,83.2079
29,7,0.463362,106.731
29,8,0.627194,124.933
29,9,0.629296,114.323
30,0,13,75
30,1,3.50639,71.3419
30,2,3.61788,83.5952
30,3,1.54148,135.145
30,4,2.58325,149.165
30,5,0.43038,187.076
30,6,0.249872,83.2079
30,7,0.463362,106.731
30,8,0.29953,88.5298
30,9,0.0297742,167.757
31,0,13,75
31,1,3.50639,71.3419
31,2,3.61788,83.5952
31,3,1.54148,135.145
31,4,2.58325,149.165
31,5,0.43038,187.076
31,6,0.249872,83.2079
31,7,0.463362,106.731
31,8,0.29953,88.5298
31,9,0.569286,9.30206
32,0,13,75
32,1,3.50639,71.3419
32,2,3.61788,83.5952
32,3,1.54148,135.145
32,4,0.499713,121.125
32,5,0.538112,100.948
32,6,0.51619,137.782
32,7,0.298851,157.187
32,8,0.313307,169.991
32,9,0.304994,53.9411
33,0,13,75
33,1,3.50639,71.3419
33,2,3.61788,83.5952
33,3,1.54148,135.145
33,4,0.499713,121.125
33,5,0.538112,100.948
33,6,0.51619,137.782
33,7,0.298851,157.187
33,8,0.313307,169.991
33,9,0.32162,286.042
34,0,13,75
34,1,3.50639,71.3419
34,2,3.61788,83.5952
34,3,1.54148,135.145
34,4,0.499713,121.125
34,5,0.538112,100.948
34,6,0.51619,137.782
34,7,0.298851,157.187
34,8,0.284395,144.382
34,9,0.520613,222.112
35,0,13,75
35,1,3.50639,71.3419
35,2,3.61788,83.5952
35,3,1.54148,135.145
35,4,0.499713,121.125
35,5,0.538112,100.948
35,6,0.51619,137.782
35,7,0.298851,157.187
35,8,0.284395,144.382
35,9,0.0481777,66.6518
36,0,13,75
36,1,3.50639,71.3419
36,2,3.61788,83.5952
36,3,1.54148,135.145
36,4,0.499713,121.125
36,5,0.538112,100.948
36,6,0.51619,137.782
36,7,0.733529,118.378
36,8,0.152851,187.136
36,9,0.118487,183.068
37,0,13,75
37,1,3.50639,71.3419
37,2,3.61788,83.5952
37,3,1.54148,135.145
37,4,0.499713,121.125
37,5,0.538112,100.948
37,6,0.51619,137.782
37,7,0.733529,118.378
37,8,0.152851,187.136
37,9,0.187216,191.204
38,0,13,75
38,1,3.50639,71.3419
38,2,3.61788,83.5952
38,3,1.54148,135.145
38,4,0.499713,121.125
38,5,0.538112,100.948
38,6,0.51619,137.782
38,7,0.733529,118.378
38,8,1.31421,49.6196
38,9,0.579969,27.2817
39,0,13,75
39,1,3.50639,71.3419
39,2,3.61788,83.5952
39,3,1.54148,135.145
39,4,0.499713,121.125
39,5,0.538112,100.948
39,6,0.51619,137.782
39,7,0.733529,118.378
39,8,1.31421,49.6196
39,9,2.04845,71.9576
40,0,13,75
40,1,3.50639,71.3419
40,2,3.61788,83.5952
40,3,1.54148,135.145
40,4,0.499713,121.125
40,5,0.538112,100.948
40,6,0.560034,64.1128
40,7,0.48834,73.5915
40,8,0.468715,79.1168
40,9,0.919509,94.4122
41,0,13,75
41,1,3.50639,71.3419
41,2,3.61788,83.5952
41,3,1.54148,135.145
41,4,0.499713,121.125
41,5,0.538112,100.948
41,6,0.560034,64.1128
41,7,0.48834,73.5915
41,8,0.468715,79.1168
41,9,0.0179205,63.8214
42,0,13,75
42,1,3.50639,71.3419
42,2,3.61788,83.5952
42,3,1.54148,135.145
42,4,0.499713,121.125
42,5,0.538112,100.948
42,6,0.560034,64.1128
42,7,0.48834,73.5915
42,8,0.507965,68.0662
42,9,0.421059,99.1922
43,0,13,75
43,1,3.50639,71.3419
43,2,3.61788,83.5952
43,3,1.54148,135.145
43,4,0.499713,121.125
43,5,0.538112,100.948
43,6,0.560034,64.1128
43,7,0.48834,73.5915
43,8,0.507965,68.0662
43,9,0.59487,36.9403
44,0,13,75
44,1,3.50639,71.3419
44,2,3.61788,83.5952
44,3,1.54148,135.145
44,4,0.499713,121.125
44,5,0.538112,100.948
44,6,0.560034,64.1128
44,7,0.631727,54.634
44,8,0.936184,38.2022
44,9,0.727126,32.11
45,0,13,75
45,1,3.50639,71.3419
45,2,3.61788,83.5952
45,3,1.54148,135.145
45,4,0.499713,121.125
45,5,0.538112,100.948
45,6,0.560034,64.1128
45,7,0.631727,54.634
45,8,0.936184,38.2022
45,9,1.14524,44.2943
46,0,13,75
46,1,3.50639,71.3419
46,2,3.61788,83.5952
46,3,1.54148,135.145
46,4,0.499713,121.125
46,5,0.538112,100.948
46,6,0.560034,64.1128
46,7,0.631727,54.634
46,8,0.32727,71.0659
46,9,0.0699762,84.9895
47,0,13,75
47,1,3.50639,71.3419
47,2,3.61788,83.5952
47,3,1.54148,135.145
47,4,0.499713,121.125
47,5,0.538112,100.948
47,6,0.560034,64.1128
47,7,0.631727,54.634
47,8,0.32727,71.0659
47,9,0.584565,57.1423
48,0,13,75
48,1,3.50639,71.3419
48,2,3.61788,83.5952
48,3,1.54148,135.145
48,4,0.499713,121.125
48,5,0.461313,141.303
48,6,0.0819665,216.596
48,7,0.0512285,359.231
48,8,0.0669618,265.178
48,9,0.0933371,482.603
49,0,13,75
49,1,3.50639,71.3419
49,2,3.61788,83.5952
49,3,1.54148,135.145
49,4,0.499713,121.125
49,5,0.461313,141.303
49,6,0.0819665,216.596
