L(l),4,K,4,T,5,No arbitrage?,No arbitrage!

Period,Day Ahead Price
0,13
1,13
2,13
3,13
4,13

Scenario ID,Period,Real Time Price,Renewable Generation Output
0,0,13,75
0,1,0.159838,101.588
0,2,0.19977,194.683
0,3,0.214273,327.518
0,4,0.347145,867.268
1,0,13,75
1,1,0.159838,101.588
1,2,0.19977,194.683
1,3,0.214273,327.518
1,4,0.11004,303.383
2,0,13,75
2,1,0.159838,101.588
2,2,0.19977,194.683
2,3,0.214273,327.518
2,4,0.0857661,108.213
3,0,13,75
3,1,0.159838,101.588
3,2,0.19977,194.683
3,3,0.214273,327.518
3,4,0.314142,31.209
4,0,13,75
4,1,0.159838,101.588
4,2,0.19977,194.683
4,3,0.0108401,65.1167
4,4,0.00710358,39.5297
5,0,13,75
5,1,0.159838,101.588
5,2,0.19977,194.683
5,3,0.0108401,65.1167
5,4,0.0175906,90.8136
6,0,13,75
6,1,0.159838,101.588
6,2,0.19977,194.683
6,3,0.0108401,65.1167
6,4,0.0153654,72.951
7,0,13,75
7,1,0.159838,101.588
7,2,0.19977,194.683
7,3,0.0108401,65.1167
7,4,0.00330076,57.1727
8,0,13,75
8,1,0.159838,101.588
8,2,0.19977,194.683
8,3,0.296348,248.649
8,4,0.200214,151.323
9,0,13,75
9,1,0.159838,101.588
9,2,0.19977,194.683
9,3,0.296348,248.649
9,4,0.428978,313.72
10,0,13,75
10,1,0.159838,101.588
10,2,0.19977,194.683
10,3,0.296348,248.649
10,4,0.0298275,340.5
11,0,13,75
11,1,0.159838,101.588
11,2,0.19977,194.683
11,3,0.296348,248.649
11,4,0.526374,189.052
12,0,13,75
12,1,0.159838,101.588
12,2,0.19977,194.683
12,3,0.277617,137.449
12,4,0.627003,171.863
13,0,13,75
13,1,0.159838,101.588
13,2,0.19977,194.683
13,3,0.277617,137.449
13,4,0.200902,35.454
14,0,13,75
14,1,0.159838,101.588
14,2,0.19977,194.683
14,3,0.277617,137.449
14,4,0.273644,215.882
15,0,13,75
15,1,0.159838,101.588
15,2,0.19977,194.683
15,3,0.277617,137.449
15,4,0.00891836,126.596
16,0,13,75
16,1,0.159838,101.588
16,2,0.140273,49.5277
16,3,0.242297,55.2534
16,4,0.109797,38.1484
17,0,13,75
17,1,0.159838,101.588
17,2,0.140273,49.5277
17,3,0.242297,55.2534
17,4,0.353272,49.6403
18,0,13,75
18,1,0.159838,101.588
18,2,0.140273,49.5277
18,3,0.242297,55.2534
18,4,0.237685,51.9306
19,0,13,75
19,1,0.159838,101.588
19,2,0.140273,49.5277
19,3,0.242297,55.2534
19,4,0.268433,81.2944
20,0,13,75
20,1,0.159838,101.588
20,2,0.140273,49.5277
20,3,0.0315178,40.3128
20,4,0.0367853,13.5721
21,0,13,75
21,1,0.159838,101.588
21,2,0.140273,49.5277
21,3,0.0315178,40.3128
21,4,0.016058,29.4348
22,0,13,75
22,1,0.159838,101.588
22,2,0.140273,49.5277
22,3,0.0315178,40.3128
22,4,0.0346854,38.3176
23,0,13,75
23,1,0.159838,101.588
23,2,0.140273,49.5277
23,3,0.0315178,40.3128
23,4,0.0385425,79.9267
24,0,13,75
24,1,0.159838,101.588
24,2,0.140273,49.5277
24,3,0.146667,66.3369
24,4,0.213692,40.6978
25,0,13,75
25,1,0.159838,101.588
25,2,0.140273,49.5277
25,3,0.146667,66.3369
25,4,0.199465,123.12
26,0,13,75
26,1,0.159838,101.588
26,2,0.140273,49.5277
26,3,0.146667,66.3369
26,4,0.0644215,67.8278
27,0,13,75
27,1,0.159838,101.588
27,2,0.140273,49.5277
27,3,0.146667,66.3369
27,4,0.109089,33.7024
28,0,13,75
28,1,0.159838,101.588
28,2,0.140273,49.5277
28,3,0.140611,36.2075
28,4,0.00870434,50.4964
29,0,13,75
29,1,0.159838,101.588
29,2,0.140273,49.5277
29,3,0.140611,36.2075
29,4,0.12235,30.2374
30,0,13,75
30,1,0.159838,101.588
30,2,0.140273,49.5277
30,3,0.140611,36.2075
30,4,0.143362,24.6346
31,0,13,75
31,1,0.159838,101.588
31,2,0.140273,49.5277
31,3,0.140611,36.2075
31,4,0.288025,39.4614
32,0,13,75
32,1,0.159838,101.588
32,2,0.168192,29.1557
32,3,0.241479,30.4168
32,4,0.291596,33.9725
33,0,13,75
33,1,0.159838,101.588
33,2,0.168192,29.1557
33,3,0.241479,30.4168
33,4,0.00305415,5.79682
34,0,13,75
34,1,0.159838,101.588
34,2,0.168192,29.1557
34,3,0.241479,30.4168
34,4,0.355747,36.4336
35,0,13,75
35,1,0.159838,101.588
35,2,0.168192,29.1557
35,3,0.241479,30.4168
35,4,0.315517,45.4643
36,0,13,75
36,1,0.159838,101.588
36,2,0.168192,29.1557
36,3,0.103814,25.1765
36,4,0.113833,4.08005
37,0,13,75
37,1,0.159838,101.588
37,2,0.168192,29.1557
37,3,0.103814,25.1765
37,4,0.169787,20.0788
38,0,13,75
38,1,0.159838,101.588
38,2,0.168192,29.1557
38,3,0.103814,25.1765
38,4,0.0952272,48.168
39,0,13,75
39,1,0.159838,101.588
39,2,0.168192,29.1557
39,3,0.103814,25.1765
39,4,0.036409,28.3792
40,0,13,75
40,1,0.159838,101.588
40,2,0.168192,29.1557
40,3,0.190896,60.4734
40,4,0.328555,0.804935
41,0,13,75
41,1,0.159838,101.588
41,2,0.168192,29.1557
41,3,0.190896,60.4734
41,4,0.0996119,32.0966
42,0,13,75
42,1,0.159838,101.588
42,2,0.168192,29.1557
42,3,0.190896,60.4734
42,4,0.179004,120.678
43,0,13,75
43,1,0.159838,101.588
43,2,0.168192,29.1557
43,3,0.190896,60.4734
43,4,0.156413,88.3141
44,0,13,75
44,1,0.159838,101.588
44,2,0.168192,29.1557
44,3,0.136581,0.555878
44,4,0.124125,0.523748
45,0,13,75
45,1,0.159838,101.588
45,2,0.168192,29.1557
45,3,0.136581,0.555878
45,4,0.250914,0.593986
46,0,13,75
46,1,0.159838,101.588
46,2,0.168192,29.1557
46,3,0.136581,0.555878
46,4,0.0436363,0.542972
47,0,13,75
47,1,0.159838,101.588
47,2,0.168192,29.1557
47,3,0.136581,0.555878
47,4,0.127648,0.562805
48,0,13,75
48,1,0.159838,101.588
48,2,0.131117,132.987
48,3,0.176567,297.092
48,4,0.0613957,335.585
49,0,13,75
49,1,0.159838,101.588
49,2,0.131117,132.987
49,3,0.176567,297.092
49,4,0.239618,51.2291
50,0,13,75
50,1,0.159838,101.588
50,2,0.131117,132.987
50,3,0.176567,297.092
50,4,0.244322,443.797
51,0,13,75
51,1,0.159838,101.588
51,2,0.131117,132.987
