L(l),2,K,4,T,7,No arbitrage?,No arbitrage!

Period,Day Ahead Price
0,13
1,13
2,13
3,13
4,13
5,13
6,13

Scenario ID,Period,Real Time Price,Renewable Generation Output
0,0,13,75
0,1,4.79721,32.4178
0,2,8.92975,29.2485
0,3,10.0493,16.3182
0,4,28.1852,6.28281
0,5,48.9571,4.19353
0,6,71.1416,7.61796
1,0,13,75
1,1,4.79721,32.4178
1,2,8.92975,29.2485
1,3,10.0493,16.3182
1,4,28.1852,6.28281
1,5,48.9571,4.19353
1,6,41.7936,3.26858
2,0,13,75
2,1,4.79721,32.4178
2,2,8.92975,29.2485
2,3,10.0493,16.3182
2,4,28.1852,6.28281
2,5,48.9571,4.19353
2,6,76.2209,3.56623
3,0,13,75
3,1,4.79721,32.4178
3,2,8.92975,29.2485
3,3,10.0493,16.3182
3,4,28.1852,6.28281
3,5,48.9571,4.19353
3,6,6.67222,2.32134
4,0,13,75
4,1,4.79721,32.4178
4,2,8.92975,29.2485
4,3,10.0493,16.3182
4,4,28.1852,6.28281
4,5,3.44707,8.05058
4,6,4.96907,9.12841
5,0,13,75
5,1,4.79721,32.4178
5,2,8.92975,29.2485
5,3,10.0493,16.3182
5,4,28.1852,6.28281
5,5,3.44707,8.05058
5,6,0.530274,8.28214
6,0,13,75
6,1,4.79721,32.4178
6,2,8.92975,29.2485
6,3,10.0493,16.3182
6,4,28.1852,6.28281
6,5,3.44707,8.05058
6,6,5.15812,6.429
7,0,13,75
7,1,4.79721,32.4178
7,2,8.92975,29.2485
7,3,10.0493,16.3182
7,4,28.1852,6.28281
7,5,3.44707,8.05058
7,6,3.13083,8.36277
8,0,13,75
8,1,4.79721,32.4178
8,2,8.92975,29.2485
8,3,10.0493,16.3182
8,4,28.1852,6.28281
8,5,31.0594,10.4057
8,6,6.01169,8.42834
9,0,13,75
9,1,4.79721,32.4178
9,2,8.92975,29.2485
9,3,10.0493,16.3182
9,4,28.1852,6.28281
9,5,31.0594,10.4057
9,6,2.52244,13.3564
10,0,13,75
10,1,4.79721,32.4178
10,2,8.92975,29.2485
10,3,10.0493,16.3182
10,4,28.1852,6.28281
10,5,31.0594,10.4057
10,6,61.0671,15.1092
11,0,13,75
11,1,4.79721,32.4178
11,2,8.92975,29.2485
11,3,10.0493,16.3182
11,4,28.1852,6.28281
11,5,31.0594,10.4057
11,6,54.6366,4.72886
12,0,13,75
12,1,4.79721,32.4178
12,2,8.92975,29.2485
12,3,10.0493,16.3182
12,4,28.1852,6.28281
12,5,29.277,2.48143
12,6,31.9371,0.889089
13,0,13,75
13,1,4.79721,32.4178
13,2,8.92975,29.2485
13,3,10.0493,16.3182
13,4,28.1852,6.28281
13,5,29.277,2.48143
13,6,27.5394,1.27009
14,0,13,75
14,1,4.79721,32.4178
14,2,8.92975,29.2485
14,3,10.0493,16.3182
14,4,28.1852,6.28281
14,5,29.277,2.48143
14,6,32.0057,3.3433
15,0,13,75
15,1,4.79721,32.4178
15,2,8.92975,29.2485
15,3,10.0493,16.3182
15,4,28.1852,6.28281
15,5,29.277,2.48143
15,6,25.6258,4.42325
16,0,13,75
16,1,4.79721,32.4178
16,2,8.92975,29.2485
16,3,10.0493,16.3182
16,4,3.71169,30.5071
16,5,4.22477,19.9621
16,6,0.561573,2.23122
17,0,13,75
17,1,4.79721,32.4178
17,2,8.92975,29.2485
17,3,10.0493,16.3182
17,4,3.71169,30.5071
17,5,4.22477,19.9621
17,6,9.94266,38.0882
18,0,13,75
18,1,4.79721,32.4178
18,2,8.92975,29.2485
18,3,10.0493,16.3182
18,4,3.71169,30.5071
18,5,4.22477,19.9621
18,6,4.23905,34.9592
