L(l),3,K,2,T,10,No arbitrage?,Arbitrage!

Period,Day Ahead Price
0,5.89179
1,11.7802
2,5.85233
3,13.9144
4,10.9479
5,12.3635
6,11.8579
7,12.9785
8,13.6753
9,14.6014

Scenario ID,Period,Real Time Price,Renewable Generation Output
0,0,5.54672,59.9666
0,1,15.8514,148.831
0,2,0.823909,58.2549
0,3,1.92413,135.663
0,4,7.58944,35.8336
0,5,18.1368,96.3445
0,6,0.170268,79.1511
0,7,23.2838,40.8348
0,8,23.6097,125.738
0,9,25.4191,31.7094
1,0,5.54672,59.9666
1,1,15.8514,148.831
1,2,0.823909,58.2549
1,3,1.92413,135.663
1,4,7.58944,35.8336
1,5,18.1368,96.3445
1,6,0.170268,79.1511
1,7,23.2838,40.8348
1,8,23.6097,125.738
1,9,11.4854,97.5667
2,0,5.54672,59.9666
2,1,15.8514,148.831
2,2,0.823909,58.2549
2,3,1.92413,135.663
2,4,7.58944,35.8336
2,5,18.1368,96.3445
2,6,0.170268,79.1511
2,7,23.2838,40.8348
2,8,13.8515,87.7182
2,9,14.9541,25.1936
3,0,5.54672,59.9666
3,1,15.8514,148.831
3,2,0.823909,58.2549
3,3,1.92413,135.663
3,4,7.58944,35.8336
3,5,18.1368,96.3445
3,6,0.170268,79.1511
3,7,23.2838,40.8348
3,8,13.8515,87.7182
3,9,15.0078,73.2721
4,0,5.54672,59.9666
4,1,15.8514,148.831
4,2,0.823909,58.2549
4,3,1.92413,135.663
4,4,7.58944,35.8336
4,5,18.1368,96.3445
4,6,0.170268,79.1511
4,7,2.45491,24.5036
4,8,22.6321,75.5278
4,9,5.06227,5.63149
5,0,5.54672,59.9666
5,1,15.8514,148.831
5,2,0.823909,58.2549
5,3,1.92413,135.663
5,4,7.58944,35.8336
5,5,18.1368,96.3445
5,6,0.170268,79.1511
5,7,2.45491,24.5036
5,8,22.6321,75.5278
5,9,25.4752,65.3691
6,0,5.54672,59.9666
6,1,15.8514,148.831
6,2,0.823909,58.2549
6,3,1.92413,135.663
6,4,7.58944,35.8336
6,5,18.1368,96.3445
6,6,0.170268,79.1511
6,7,2.45491,24.5036
6,8,24.5456,81.1895
6,9,7.78218,66.7983
7,0,5.54672,59.9666
7,1,15.8514,148.831
7,2,0.823909,58.2549
7,3,1.92413,135.663
7,4,7.58944,35.8336
7,5,18.1368,96.3445
7,6,0.170268,79.1511
7,7,2.45491,24.5036
7,8,24.5456,81.1895
7,9,1.42006,121.833
8,0,5.54672,59.9666
8,1,15.8514,148.831
8,2,0.823909,58.2549
8,3,1.92413,135.663
8,4,7.58944,35.8336
8,5,18.1368,96.3445
8,6,3.37927,113.842
8,7,1.83528,67.8553
8,8,14.3374,94.5567
8,9,12.851,149.017
9,0,5.54672,59.9666
9,1,15.8514,148.831
9,2,0.823909,58.2549
9,3,1.92413,135.663
9,4,7.58944,35.8336
9,5,18.1368,96.3445
9,6,3.37927,113.842
9,7,1.83528,67.8553
9,8,14.3374,94.5567
9,9,4.94026,100.254
10,0,5.54672,59.9666
10,1,15.8514,148.831
10,2,0.823909,58.2549
10,3,1.92413,135.663
10,4,7.58944,35.8336
10,5,18.1368,96.3445
10,6,3.37927,113.842
10,7,1.83528,67.8553
10,8,16.8168,139.806
10,9,6.78972,93.3211
11,0,5.54672,59.9666
11,1,15.8514,148.831
11,2,0.823909,58.2549
11,3,1.92413,135.663
11,4,7.58944,35.8336
11,5,18.1368,96.3445
11,6,3.37927,113.842
11,7,1.83528,67.8553
11,8,16.8168,139.806
11,9,9.36868,97.2398
12,0,5.54672,59.9666
12,1,15.8514,148.831
12,2,0.823909,58.2549
12,3,1.92413,135.663
12,4,7.58944,35.8336
12,5,18.1368,96.3445
12,6,3.37927,113.842
12,7,23.3326,41.4509
12,8,3.54709,129.329
12,9,5.14716,130.582
13,0,5.54672,59.9666
13,1,15.8514,148.831
13,2,0.823909,58.2549
13,3,1.92413,135.663
13,4,7.58944,35.8336
13,5,18.1368,96.3445
13,6,3.37927,113.842
13,7,23.3326,41.4509
13,8,3.54709,129.329
13,9,20.5875,80.7056
14,0,5.54672,59.9666
14,1,15.8514,148.831
14,2,0.823909,58.2549
14,3,1.92413,135.663
14,4,7.58944,35.8336
14,5,18.1368,96.3445
14,6,3.37927,113.842
14,7,23.3326,41.4509
14,8,2.02761,95.7572
14,9,8.94951,38.6045
15,0,5.54672,59.9666
15,1,15.8514,148.831
15,2,0.823909,58.2549
15,3,1.92413,135.663
15,4,7.58944,35.8336
15,5,18.1368,96.3445
15,6,3.37927,113.842
15,7,23.3326,41.4509
15,8,2.02761,95.7572
15,9,16.3915,48.2802
16,0,5.54672,59.9666
16,1,15.8514,148.831
16,2,0.823909,58.2549
16,3,1.92413,135.663
16,4,7.58944,35.8336
16,5,9.33785,139.3
16,6,1.81345,101.608
16,7,16.077,76.1539
16,8,1.5576,19.4363
16,9,12.1877,10.828
17,0,5.54672,59.9666
17,1,15.8514,148.831
17,2,0.823909,58.2549
17,3,1.92413,135.663
17,4,7.58944,35.8336
17,5,9.33785,139.3
17,6,1.81345,101.608
17,7,16.077,76.1539
17,8,1.5576,19.4363
17,9,25.2801,6.58778
18,0,5.54672,59.9666
18,1,15.8514,148.831
18,2,0.823909,58.2549
18,3,1.92413,135.663
18,4,7.58944,35.8336
18,5,9.33785,139.3
18,6,1.81345,101.608
18,7,16.077,76.1539
18,8,11.1147,96.2453
18,9,6.24375,82.4305
19,0,5.54672,59.9666
19,1,15.8514,148.831
19,2,0.823909,58.2549
19,3,1.92413,135.663
19,4,7.58944,35.8336
19,5,9.33785,139.3
19,6,1.81345,101.608
19,7,16.077,76.1539
19,8,11.1147,96.2453
19,9,13.8424,65.227
20,0,5.54672,59.9666
20,1,15.8514,148.831
20,2,0.823909,58.2549
20,3,1.92413,135.663
20,4,7.58944,35.8336
20,5,9.33785,139.3
20,6,1.81345,101.608
20,7,9.57308,0.970339
20,8,17.8899,87.3449
20,9,15.2641,76.8323
21,0,5.54672,59.9666
21,1,15.8514,148.831
21,2,0.823909,58.2549
21,3,1.92413,135.663
21,4,7.58944,35.8336
21,5,9.33785,139.3
21,6,1.81345,101.608
21,7,9.57308,0.970339
21,8,17.8899,87.3449
21,9,22.6367,132.959
22,0,5.54672,59.9666
22,1,15.8514,148.831
22,2,0.823909,58.2549
22,3,1.92413,135.663
22,4,7.58944,35.8336
22,5,9.33785,139.3
22,6,1.81345,101.608
22,7,9.57308,0.970339
22,8,24.6716,4.14165
22,9,24.896,138.789
23,0,5.54672,59.9666
23,1,15.8514,148.831
23,2,0.823909,58.2549
23,3,1.92413,135.663
23,4,7.58944,35.8336
23,5,9.33785,139.3
23,6,1.81345,101.608
23,7,9.57308,0.970339
23,8,24.6716,4.14165
23,9,18.1639,67.7708
24,0,5.54672,59.9666
24,1,15.8514,148.831
24,2,0.823909,58.2549
24,3,1.92413,135.663
24,4,7.58944,35.8336
24,5,9.33785,139.3
24,6,8.3517,94.6333
24,7,17.0251,16.9962
24,8,20.4194,52.247
24,9,23.8863,133.293
25,0,5.54672,59.9666
25,1,15.8514,148.831
25,2,0.823909,58.2549
25,3,1.92413,135.663
25,4,7.58944,35.8336
25,5,9.33785,139.3
25,6,8.3517,94.6333
25,7,17.0251,16.9962
25,8,20.4194,52.247
25,9,3.12426,26.9771
26,0,5.54672,59.9666
26,1,15.8514,148.831
26,2,0.823909,58.2549
26,3,1.92413,135.663
26,4,7.58944,35.8336
26,5,9.33785,139.3
26,6,8.3517,94.6333
26,7,17.0251,16.9962
26,8,2.69851,77.7238
26,9,13.2798,72.0746
27,0,5.54672,59.9666
27,1,15.8514,148.831
27,2,0.823909,58.2549
27,3,1.92413,135.663
27,4,7.58944,35.8336
27,5,9.33785,139.3
27,6,8.3517,94.6333
27,7,17.0251,16.9962
27,8,2.69851,77.7238
27,9,21.5309,106.31
28,0,5.54672,59.9666
28,1,15.8514,148.831
28,2,0.823909,58.2549
28,3,1.92413,135.663
28,4,7.58944,35.8336
28,5,9.33785,139.3
28,6,8.3517,94.6333
28,7,24.974,78.6089
28,8,14.8152,104.535
28,9,9.12722,92.9907
29,0,5.54672,59.9666
29,1,15.8514,148.831
29,2,0.823909,58.2549
29,3,1.92413,135.663
29,4,7.58944,35.8336
29,5,9.33785,139.3
29,6,8.3517,94.6333
29,7,24.974,78.6089
29,8,14.8152,104.535
29,9,6.41597,104.289
30,0,5.54672,59.9666
30,1,15.8514,148.831
30,2,0.823909,58.2549
30,3,1.92413,135.663
30,4,7.58944,35.8336
30,5,9.33785,139.3
30,6,8.3517,94.6333
30,7,24.974,78.6089
30,8,12.3374,71.682
30,9,22.8098,131.581
31,0,5.54672,59.9666
31,1,15.8514,148.831
31,2,0.823909,58.2549
31,3,1.92413,135.663
31,4,7.58944,35.8336
31,5,9.33785,139.3
31,6,8.3517,94.6333
31,7,24.974,78.6089
31,8,12.3374,71.682
31,9,0.445287,51.9092
32,0,5.54672,59.9666
32,1,15.8514,148.831
32,2,0.823909,58.2549
32,3,1.92413,135.663
32,4,8.58671,135.236
32,5,8.53534,116.958
32,6,0.285883,48.9062
32,7,8.63919,132.955
32,8,13.914,1.09023
32,9,24.6843,148.416
33,0,5.54672,59.9666
33,1,15.8514,148.831
33,2,0.823909,58.2549
33,3,1.92413,135.663
33,4,8.58671,135.236
33,5,8.53534,116.958
33,6,0.285883,48.9062
33,7,8.63919,132.955
33,8,13.914,1.09023
33,9,10.1395,28.431
34,0,5.54672,59.9666
34,1,15.8514,148.831
34,2,0.823909,58.2549
34,3,1.92413,135.663
34,4,8.58671,135.236
34,5,8.53534,116.958
34,6,0.285883,48.9062
34,7,8.63919,132.955
34,8,1.62936,60.8427
34,9,14.0134,138.357
35,0,5.54672,59.9666
35,1,15.8514,148.831
35,2,0.823909,58.2549
35,3,1.92413,135.663
35,4,8.58671,135.236
35,5,8.53534,116.958
35,6,0.285883,48.9062
35,7,8.63919,132.955
35,8,1.62936,60.8427
35,9,16.234,18.9082
36,0,5.54672,59.9666
36,1,15.8514,148.831
36,2,0.823909,58.2549
36,3,1.92413,135.663
36,4,8.58671,135.236
