L(l),4,K,3,T,6,No arbitrage?,No arbitrage!

Period,Day Ahead Price
0,13
1,13
2,13
3,13
4,13
5,13

Scenario ID,Period,Real Time Price,Renewable Generation Output
0,0,13,75
0,1,4.05353,50.4173
0,2,1.02595,7.93621
0,3,0.362501,3.12623
0,4,0.480168,2.86927
0,5,0.561765,4.95364
1,0,13,75
1,1,4.05353,50.4173
1,2,1.02595,7.93621
1,3,0.362501,3.12623
1,4,0.480168,2.86927
1,5,0.0816256,2.10343
2,0,13,75
2,1,4.05353,50.4173
2,2,1.02595,7.93621
2,3,0.362501,3.12623
2,4,0.480168,2.86927
2,5,0.797114,1.55075
3,0,13,75
3,1,4.05353,50.4173
3,2,1.02595,7.93621
3,3,0.362501,3.12623
3,4,0.203834,2.76168
3,5,0.326321,2.40932
4,0,13,75
4,1,4.05353,50.4173
4,2,1.02595,7.93621
4,3,0.362501,3.12623
4,4,0.203834,2.76168
4,5,0.266356,0.603438
5,0,13,75
5,1,4.05353,50.4173
5,2,1.02595,7.93621
5,3,0.362501,3.12623
5,4,0.203834,2.76168
5,5,0.0188265,5.27228
6,0,13,75
6,1,4.05353,50.4173
6,2,1.02595,7.93621
6,3,0.362501,3.12623
6,4,0.403499,3.74773
6,5,0.0508541,5.56251
7,0,13,75
7,1,4.05353,50.4173
7,2,1.02595,7.93621
7,3,0.362501,3.12623
7,4,0.403499,3.74773
7,5,1.10093,0.879095
8,0,13,75
8,1,4.05353,50.4173
8,2,1.02595,7.93621
8,3,0.362501,3.12623
8,4,0.403499,3.74773
8,5,0.058714,4.80159
9,0,13,75
9,1,4.05353,50.4173
9,2,1.02595,7.93621
9,3,1.21305,3.74478
9,4,1.33534,3.38643
9,5,1.5847,0.606741
10,0,13,75
10,1,4.05353,50.4173
10,2,1.02595,7.93621
10,3,1.21305,3.74478
10,4,1.33534,3.38643
10,5,1.53896,3.5983
11,0,13,75
11,1,4.05353,50.4173
11,2,1.02595,7.93621
11,3,1.21305,3.74478
11,4,1.33534,3.38643
11,5,0.882363,5.95425
12,0,13,75
12,1,4.05353,50.4173
12,2,1.02595,7.93621
12,3,1.21305,3.74478
12,4,1.68426,3.66361
12,5,1.38693,5.01206
13,0,13,75
13,1,4.05353,50.4173
13,2,1.02595,7.93621
13,3,1.21305,3.74478
13,4,1.68426,3.66361
13,5,0.591064,1.92449
14,0,13,75
14,1,4.05353,50.4173
14,2,1.02595,7.93621
14,3,1.21305,3.74478
14,4,1.68426,3.66361
14,5,3.0748,4.05429
15,0,13,75
15,1,4.05353,50.4173
15,2,1.02595,7.93621
15,3,1.21305,3.74478
15,4,0.619554,4.18429
15,5,0.116201,7.90929
16,0,13,75
16,1,4.05353,50.4173
16,2,1.02595,7.93621
16,3,1.21305,3.74478
16,4,0.619554,4.18429
16,5,0.96351,1.24798
17,0,13,75
17,1,4.05353,50.4173
17,2,1.02595,7.93621
17,3,1.21305,3.74478
17,4,0.619554,4.18429
17,5,0.778951,3.39561
18,0,13,75
18,1,4.05353,50.4173
18,2,1.02595,7.93621
18,3,1.50231,16.9376
18,4,3.33711,21.7845
18,5,2.75238,11.5312
19,0,13,75
19,1,4.05353,50.4173
19,2,1.02595,7.93621
19,3,1.50231,16.9376
19,4,3.33711,21.7845
19,5,5.22241,7.32322
20,0,13,75
20,1,4.05353,50.4173
20,2,1.02595,7.93621
20,3,1.50231,16.9376
20,4,3.33711,21.7845
20,5,2.03654,46.499
21,0,13,75
21,1,4.05353,50.4173
21,2,1.02595,7.93621
21,3,1.50231,16.9376
21,4,0.97274,16.6381
21,5,0.204095,15.2855
22,0,13,75
22,1,4.05353,50.4173
22,2,1.02595,7.93621
22,3,1.50231,16.9376
22,4,0.97274,16.6381
22,5,1.61382,2.17838
23,0,13,75
23,1,4.05353,50.4173
23,2,1.02595,7.93621
23,3,1.50231,16.9376
23,4,0.97274,16.6381
23,5,1.1003,32.4506
24,0,13,75
24,1,4.05353,50.4173
24,2,1.02595,7.93621
24,3,1.50231,16.9376
24,4,0.197069,12.3902
24,5,0.271279,30.3485
25,0,13,75
25,1,4.05353,50.4173
25,2,1.02595,7.93621
25,3,1.50231,16.9376
25,4,0.197069,12.3902
25,5,0.288358,5.25249
26,0,13,75
26,1,4.05353,50.4173
26,2,1.02595,7.93621
26,3,1.50231,16.9376
26,4,0.197069,12.3902
26,5,0.0315703,1.56969
27,0,13,75
27,1,4.05353,50.4173
27,2,2.49376,117.749
27,3,2.11722,2.14409
27,4,1.34395,1.87751
27,5,1.18851,0.728161
28,0,13,75
28,1,4.05353,50.4173
28,2,2.49376,117.749
28,3,2.11722,2.14409
28,4,1.34395,1.87751
28,5,1.68315,1.73876
29,0,13,75
29,1,4.05353,50.4173
29,2,2.49376,117.749
29,3,2.11722,2.14409
29,4,1.34395,1.87751
29,5,1.16019,3.1656
30,0,13,75
30,1,4.05353,50.4173
