L(l),4,K,2,T,11,No arbitrage?,Arbitrage!

Period,Day Ahead Price
0,2.0261
1,18.4312
2,7.46517
3,13.9744
4,11.9769
5,13.7588
6,9.58666
7,13.2304
8,11.2836
9,13.4072
10,11.6158

Scenario ID,Period,Real Time Price,Renewable Generation Output
0,0,1.84881,62.1942
0,1,23.2837,78.506
0,2,3.05403,85.6575
0,3,12.7649,30.4221
0,4,1.87455,49.0196
0,5,14.2412,134.3
0,6,12.8857,18.7873
0,7,1.76582,70.18
0,8,7.74639,52.4425
0,9,8.68081,50.2618
0,10,0.852185,35.3617
1,0,1.84881,62.1942
1,1,23.2837,78.506
1,2,3.05403,85.6575
1,3,12.7649,30.4221
1,4,1.87455,49.0196
1,5,14.2412,134.3
1,6,12.8857,18.7873
1,7,1.76582,70.18
1,8,7.74639,52.4425
1,9,8.68081,50.2618
1,10,4.40031,95.6414
2,0,1.84881,62.1942
2,1,23.2837,78.506
2,2,3.05403,85.6575
2,3,12.7649,30.4221
2,4,1.87455,49.0196
2,5,14.2412,134.3
2,6,12.8857,18.7873
2,7,1.76582,70.18
2,8,7.74639,52.4425
2,9,22.1563,140.336
2,10,4.03648,85.7308
3,0,1.84881,62.1942
3,1,23.2837,78.506
3,2,3.05403,85.6575
3,3,12.7649,30.4221
3,4,1.87455,49.0196
3,5,14.2412,134.3
3,6,12.8857,18.7873
3,7,1.76582,70.18
3,8,7.74639,52.4425
3,9,22.1563,140.336
3,10,10.6672,13.2558
4,0,1.84881,62.1942
4,1,23.2837,78.506
4,2,3.05403,85.6575
4,3,12.7649,30.4221
4,4,1.87455,49.0196
4,5,14.2412,134.3
4,6,12.8857,18.7873
4,7,1.76582,70.18
4,8,10.0507,67.2427
4,9,10.4823,134.591
4,10,15.591,132.669
5,0,1.84881,62.1942
5,1,23.2837,78.506
5,2,3.05403,85.6575
5,3,12.7649,30.4221
5,4,1.87455,49.0196
5,5,14.2412,134.3
5,6,12.8857,18.7873
5,7,1.76582,70.18
5,8,10.0507,67.2427
5,9,10.4823,134.591
5,10,9.35547,56.3603
6,0,1.84881,62.1942
6,1,23.2837,78.506
6,2,3.05403,85.6575
6,3,12.7649,30.4221
6,4,1.87455,49.0196
6,5,14.2412,134.3
6,6,12.8857,18.7873
6,7,1.76582,70.18
6,8,10.0507,67.2427
6,9,17.3249,105.227
6,10,18.1798,35.066
7,0,1.84881,62.1942
7,1,23.2837,78.506
7,2,3.05403,85.6575
7,3,12.7649,30.4221
7,4,1.87455,49.0196
7,5,14.2412,134.3
7,6,12.8857,18.7873
7,7,1.76582,70.18
7,8,10.0507,67.2427
7,9,17.3249,105.227
7,10,10.5704,35.5981
8,0,1.84881,62.1942
8,1,23.2837,78.506
8,2,3.05403,85.6575
8,3,12.7649,30.4221
8,4,1.87455,49.0196
8,5,14.2412,134.3
8,6,12.8857,18.7873
8,7,19.5138,135.447
8,8,16.2104,70.6296
8,9,2.18168,123.753
8,10,21.011,137.862
9,0,1.84881,62.1942
9,1,23.2837,78.506
9,2,3.05403,85.6575
9,3,12.7649,30.4221
9,4,1.87455,49.0196
9,5,14.2412,134.3
9,6,12.8857,18.7873
9,7,19.5138,135.447
9,8,16.2104,70.6296
9,9,2.18168,123.753
9,10,12.5796,136.982
10,0,1.84881,62.1942
10,1,23.2837,78.506
10,2,3.05403,85.6575
10,3,12.7649,30.4221
10,4,1.87455,49.0196
10,5,14.2412,134.3
10,6,12.8857,18.7873
10,7,19.5138,135.447
10,8,16.2104,70.6296
10,9,22.6366,107.138
10,10,22.3109,55.5678
11,0,1.84881,62.1942
11,1,23.2837,78.506
11,2,3.05403,85.6575
11,3,12.7649,30.4221
11,4,1.87455,49.0196
11,5,14.2412,134.3
11,6,12.8857,18.7873
11,7,19.5138,135.447
11,8,16.2104,70.6296
11,9,22.6366,107.138
11,10,21.8062,55.1072
12,0,1.84881,62.1942
12,1,23.2837,78.506
12,2,3.05403,85.6575
12,3,12.7649,30.4221
12,4,1.87455,49.0196
12,5,14.2412,134.3
12,6,12.8857,18.7873
12,7,19.5138,135.447
12,8,7.71544,87.9138
12,9,2.2935,109.573
12,10,19.4999,3.95625
13,0,1.84881,62.1942
13,1,23.2837,78.506
13,2,3.05403,85.6575
13,3,12.7649,30.4221
13,4,1.87455,49.0196
13,5,14.2412,134.3
13,6,12.8857,18.7873
13,7,19.5138,135.447
13,8,7.71544,87.9138
13,9,2.2935,109.573
13,10,15.9557,108.68
14,0,1.84881,62.1942
14,1,23.2837,78.506
14,2,3.05403,85.6575
14,3,12.7649,30.4221
14,4,1.87455,49.0196
14,5,14.2412,134.3
14,6,12.8857,18.7873
14,7,19.5138,135.447
14,8,7.71544,87.9138
