L(l),3,K,2,T,11,No arbitrage?,No arbitrage!

Period,Day Ahead Price
0,13
1,13
2,13
3,13
4,13
5,13
6,13
7,13
8,13
9,13
10,13

Scenario ID,Period,Real Time Price,Renewable Generation Output
0,0,13,75
0,1,8.14346,88.9691
0,2,9.62291,101.202
0,3,14.5048,174.964
0,4,24.8066,270.435
0,5,25.158,223.598
0,6,17.2492,172.44
0,7,23.8205,74.5242
0,8,0.444111,76.3562
0,9,0.388524,146.286
0,10,0.336208,112.447
1,0,13,75
1,1,8.14346,88.9691
1,2,9.62291,101.202
1,3,14.5048,174.964
1,4,24.8066,270.435
1,5,25.158,223.598
1,6,17.2492,172.44
1,7,23.8205,74.5242
1,8,0.444111,76.3562
1,9,0.388524,146.286
1,10,0.44084,180.126
2,0,13,75
2,1,8.14346,88.9691
2,2,9.62291,101.202
2,3,14.5048,174.964
2,4,24.8066,270.435
2,5,25.158,223.598
2,6,17.2492,172.44
2,7,23.8205,74.5242
2,8,0.444111,76.3562
2,9,0.499698,6.42602
2,10,0.670132,1.89103
3,0,13,75
3,1,8.14346,88.9691
3,2,9.62291,101.202
3,3,14.5048,174.964
3,4,24.8066,270.435
3,5,25.158,223.598
3,6,17.2492,172.44
3,7,23.8205,74.5242
3,8,0.444111,76.3562
3,9,0.499698,6.42602
3,10,0.329263,10.961
4,0,13,75
4,1,8.14346,88.9691
4,2,9.62291,101.202
4,3,14.5048,174.964
4,4,24.8066,270.435
4,5,25.158,223.598
4,6,17.2492,172.44
4,7,23.8205,74.5242
4,8,47.1969,72.6922
4,9,41.7825,35.951
4,10,82.1365,51.7958
5,0,13,75
5,1,8.14346,88.9691
5,2,9.62291,101.202
5,3,14.5048,174.964
5,4,24.8066,270.435
5,5,25.158,223.598
5,6,17.2492,172.44
5,7,23.8205,74.5242
5,8,47.1969,72.6922
5,9,41.7825,35.951
5,10,1.42852,20.1062
6,0,13,75
6,1,8.14346,88.9691
6,2,9.62291,101.202
6,3,14.5048,174.964
6,4,24.8066,270.435
6,5,25.158,223.598
6,6,17.2492,172.44
6,7,23.8205,74.5242
6,8,47.1969,72.6922
6,9,52.6114,109.433
6,10,49.4483,104.932
7,0,13,75
7,1,8.14346,88.9691
7,2,9.62291,101.202
7,3,14.5048,174.964
7,4,24.8066,270.435
7,5,25.158,223.598
7,6,17.2492,172.44
7,7,23.8205,74.5242
7,8,47.1969,72.6922
7,9,52.6114,109.433
7,10,55.7745,113.934
8,0,13,75
8,1,8.14346,88.9691
8,2,9.62291,101.202
8,3,14.5048,174.964
8,4,24.8066,270.435
8,5,25.158,223.598
8,6,17.2492,172.44
8,7,10.6779,270.356
8,8,10.2612,329.052
8,9,13.3761,403.421
8,10,14.4165,663.574
9,0,13,75
9,1,8.14346,88.9691
9,2,9.62291,101.202
9,3,14.5048,174.964
9,4,24.8066,270.435
9,5,25.158,223.598
9,6,17.2492,172.44
9,7,10.6779,270.356
9,8,10.2612,329.052
9,9,13.3761,403.421
9,10,12.3356,143.267
10,0,13,75
10,1,8.14346,88.9691
10,2,9.62291,101.202
10,3,14.5048,174.964
10,4,24.8066,270.435
10,5,25.158,223.598
10,6,17.2492,172.44
10,7,10.6779,270.356
10,8,10.2612,329.052
10,9,7.14638,254.684
10,10,7.0013,104.451
11,0,13,75
11,1,8.14346,88.9691
11,2,9.62291,101.202
11,3,14.5048,174.964
11,4,24.8066,270.435
11,5,25.158,223.598
11,6,17.2492,172.44
11,7,10.6779,270.356
11,8,10.2612,329.052
11,9,7.14638,254.684
11,10,7.29147,404.918
12,0,13,75
12,1,8.14346,88.9691
12,2,9.62291,101.202
12,3,14.5048,174.964
12,4,24.8066,270.435
12,5,25.158,223.598
12,6,17.2492,172.44
12,7,10.6779,270.356
12,8,11.0945,211.659
12,9,14.8577,65.6382
12,10,15.8704,84.0765
13,0,13,75
13,1,8.14346,88.9691
13,2,9.62291,101.202
13,3,14.5048,174.964
13,4,24.8066,270.435
13,5,25.158,223.598
13,6,17.2492,172.44
13,7,10.6779,270.356
13,8,11.0945,211.659
13,9,14.8577,65.6382
13,10,13.8451,47.1999
14,0,13,75
14,1,8.14346,88.9691
14,2,9.62291,101.202
14,3,14.5048,174.964
14,4,24.8066,270.435
14,5,25.158,223.598
14,6,17.2492,172.44
14,7,10.6779,270.356
14,8,11.0945,211.659
14,9,7.33131,357.681
14,10,8.2776,657.262
15,0,13,75
15,1,8.14346,88.9691
15,2,9.62291,101.202
15,3,14.5048,174.964
15,4,24.8066,270.435
15,5,25.158,223.598
15,6,17.2492,172.44
15,7,10.6779,270.356
15,8,11.0945,211.659
15,9,7.33131,357.681
15,10,6.38502,58.0994
16,0,13,75
16,1,8.14346,88.9691
16,2,9.62291,101.202
16,3,14.5048,174.964
16,4,24.8066,270.435
16,5,25.158,223.598
16,6,33.0667,274.757
16,7,42.4362,179.853
16,8,49.4825,216.573
16,9,56.4541,310.641
16,10,68.5632,102.485
17,0,13,75
17,1,8.14346,88.9691
17,2,9.62291,101.202
17,3,14.5048,174.964
17,4,24.8066,270.435
17,5,25.158,223.598
17,6,33.0667,274.757
17,7,42.4362,179.853
17,8,49.4825,216.573
17,9,56.4541,310.641
17,10,44.345,518.797
18,0,13,75
18,1,8.14346,88.9691
18,2,9.62291,101.202
18,3,14.5048,174.964
18,4,24.8066,270.435
18,5,25.158,223.598
18,6,33.0667,274.757
18,7,42.4362,179.853
18,8,49.4825,216.573
18,9,42.5109,122.506
18,10,30.3293,124.025
19,0,13,75
19,1,8.14346,88.9691
19,2,9.62291,101.202
19,3,14.5048,174.964
19,4,24.8066,270.435
19,5,25.158,223.598
19,6,33.0667,274.757
19,7,42.4362,179.853
19,8,49.4825,216.573
19,9,42.5109,122.506
19,10,54.6926,120.986
20,0,13,75
20,1,8.14346,88.9691
20,2,9.62291,101.202
20,3,14.5048,174.964
20,4,24.8066,270.435
20,5,25.158,223.598
20,6,33.0667,274.757
20,7,42.4362,179.853
20,8,35.3898,143.133
20,9,33.1887,278.217
20,10,50.3317,232.033
21,0,13,75
21,1,8.14346,88.9691
21,2,9.62291,101.202
21,3,14.5048,174.964
21,4,24.8066,270.435
21,5,25.158,223.598
21,6,33.0667,274.757
21,7,42.4362,179.853
21,8,35.3898,143.133
21,9,33.1887,278.217
21,10,16.0457,324.401
22,0,13,75
22,1,8.14346,88.9691
22,2,9.62291,101.202
22,3,14.5048,174.964
22,4,24.8066,270.435
22,5,25.158,223.598
22,6,33.0667,274.757
22,7,42.4362,179.853
22,8,35.3898,143.133
22,9,37.5909,8.04826
22,10,26.9081,3.42117
23,0,13,75
23,1,8.14346,88.9691
23,2,9.62291,101.202
23,3,14.5048,174.964
23,4,24.8066,270.435
23,5,25.158,223.598
23,6,33.0667,274.757
23,7,42.4362,179.853
23,8,35.3898,143.133
23,9,37.5909,8.04826
23,10,48.2738,12.6754
24,0,13,75
24,1,8.14346,88.9691
24,2,9.62291,101.202
24,3,14.5048,174.964
24,4,24.8066,270.435
24,5,25.158,223.598
24,6,33.0667,274.757
24,7,23.6972,369.66
24,8,32.1548,120.655
24,9,11.6602,13.9351
24,10,11.9574,18.5841
25,0,13,75
25,1,8.14346,88.9691
25,2,9.62291,101.202
25,3,14.5048,174.964
25,4,24.8066,270.435
25,5,25.158,223.598
25,6,33.0667,274.757
25,7,23.6972,369.66
25,8,32.1548,120.655
25,9,11.6602,13.9351
25,10,11.363,9.28607
26,0,13,75
26,1,8.14346,88.9691
26,2,9.62291,101.202
26,3,14.5048,174.964
26,4,24.8066,270.435
26,5,25.158,223.598
26,6,33.0667,274.757
26,7,23.6972,369.66
26,8,32.1548,120.655
26,9,52.6495,227.375
26,10,56.8888,161.378
27,0,13,75
27,1,8.14346,88.9691
27,2,9.62291,101.202
27,3,14.5048,174.964
27,4,24.8066,270.435
27,5,25.158,223.598
27,6,33.0667,274.757
27,7,23.6972,369.66
27,8,32.1548,120.655
27,9,52.6495,227.375
27,10,48.4101,293.372
28,0,13,75
28,1,8.14346,88.9691
28,2,9.62291,101.202
28,3,14.5048,174.964
28,4,24.8066,270.435
28,5,25.158,223.598
28,6,33.0667,274.757
28,7,23.6972,369.66
28,8,15.2396,618.665
28,9,11.8947,99.2134
28,10,10.2502,149.769
29,0,13,75
29,1,8.14346,88.9691
29,2,9.62291,101.202
29,3,14.5048,174.964
29,4,24.8066,270.435
29,5,25.158,223.598
29,6,33.0667,274.757
29,7,23.6972,369.66
29,8,15.2396,618.665
29,9,11.8947,99.2134
29,10,13.5392,48.6578
30,0,13,75
30,1,8.14346,88.9691
30,2,9.62291,101.202
30,3,14.5048,174.964
30,4,24.8066,270.435
30,5,25.158,223.598
30,6,33.0667,274.757
30,7,23.6972,369.66
30,8,15.2396,618.665
30,9,18.5846,1138.12
30,10,19.953,1180.35
31,0,13,75
31,1,8.14346,88.9691
31,2,9.62291,101.202
31,3,14.5048,174.964
31,4,24.8066,270.435
31,5,25.158,223.598
31,6,33.0667,274.757
31,7,23.6972,369.66
31,8,15.2396,618.665
31,9,18.5846,1138.12
31,10,17.2161,1095.88
32,0,13,75
32,1,8.14346,88.9691
32,2,9.62291,101.202
32,3,14.5048,174.964
32,4,24.8066,270.435
32,5,24.4553,317.273
32,6,33.5528,308.551
32,7,25.0364,263.488
32,8,43.9862,375.496
32,9,46.6617,184.922
32,10,31.4912,206.057
33,0,13,75
33,1,8.14346,88.9691
33,2,9.62291,101.202
33,3,14.5048,174.964
33,4,24.8066,270.435
33,5,24.4553,317.273
33,6,33.5528,308.551
33,7,25.0364,263.488
33,8,43.9862,375.496
33,9,46.6617,184.922
33,10,61.8322,163.787
34,0,13,75
34,1,8.14346,88.9691
34,2,9.62291,101.202
34,3,14.5048,174.964
34,4,24.8066,270.435
34,5,24.4553,317.273
34,6,33.5528,308.551
34,7,25.0364,263.488
34,8,43.9862,375.496
34,9,41.3108,566.069
34,10,47.1323,392.111
35,0,13,75
35,1,8.14346,88.9691
35,2,9.62291,101.202
35,3,14.5048,174.964
35,4,24.8066,270.435
35,5,24.4553,317.273
35,6,33.5528,308.551
35,7,25.0364,263.488
35,8,43.9862,375.496
35,9,41.3108,566.069
35,10,35.4893,740.027
36,0,13,75
36,1,8.14346,88.9691
36,2,9.62291,101.202
36,3,14.5048,174.964
36,4,24.8066,270.435
36,5,24.4553,317.273
36,6,33.5528,308.551
36,7,25.0364,263.488
36,8,6.08652,151.48
36,9,7.67865,282.353
36,10,10.1689,446.966
37,0,13,75
37,1,8.14346,88.9691
37,2,9.62291,101.202
37,3,14.5048,174.964
37,4,24.8066,270.435
37,5,24.4553,317.273
37,6,33.5528,308.551
37,7,25.0364,263.488
37,8,6.08652,151.48
37,9,7.67865,282.353
37,10,5.18839,117.74
38,0,13,75
38,1,8.14346,88.9691
38,2,9.62291,101.202
38,3,14.5048,174.964
38,4,24.8066,270.435
38,5,24.4553,317.273
38,6,33.5528,308.551
38,7,25.0364,263.488
38,8,6.08652,151.48
38,9,4.49438,20.6069
38,10,1.05705,27.0508
39,0,13,75
39,1,8.14346,88.9691
39,2,9.62291,101.202
39,3,14.5048,174.964
39,4,24.8066,270.435
39,5,24.4553,317.273
39,6,33.5528,308.551
39,7,25.0364,263.488
39,8,6.08652,151.48
39,9,4.49438,20.6069
39,10,7.93172,14.1629
40,0,13,75
40,1,8.14346,88.9691
40,2,9.62291,101.202
40,3,14.5048,174.964
40,4,24.8066,270.435
40,5,24.4553,317.273
40,6,33.5528,308.551
40,7,42.0692,353.614
40,8,28.8276,690.3
40,9,29.0957,513.261
40,10,0.55139,923.901
41,0,13,75
41,1,8.14346,88.9691
41,2,9.62291,101.202
41,3,14.5048,174.964
41,4,24.8066,270.435
41,5,24.4553,317.273
41,6,33.5528,308.551
41,7,42.0692,353.614
41,8,28.8276,690.3
41,9,29.0957,513.261
41,10,57.6401,102.621
42,0,13,75
42,1,8.14346,88.9691
42,2,9.62291,101.202
42,3,14.5048,174.964
42,4,24.8066,270.435
42,5,24.4553,317.273
42,6,33.5528,308.551
42,7,42.0692,353.614
42,8,28.8276,690.3
42,9,28.5595,867.339
42,10,13.0882,636.193
43,0,13,75
43,1,8.14346,88.9691
43,2,9.62291,101.202
43,3,14.5048,174.964
43,4,24.8066,270.435
43,5,24.4553,317.273
43,6,33.5528,308.551
43,7,42.0692,353.614
43,8,28.8276,690.3
43,9,28.5595,867.339
