L(l),4,K,4,T,5,No arbitrage?,Arbitrage!

Period,Day Ahead Price
0,3.86752
1,2.55904
2,16.0347
3,12.8362
4,12.0466

Scenario ID,Period,Real Time Price,Renewable Generation Output
0,0,4.29524,50.4861
0,1,1.53445,38.3103
0,2,12.5294,2.97042
0,3,2.01723,73.2277
0,4,2.29636,31.5319
1,0,4.29524,50.4861
1,1,1.53445,38.3103
1,2,12.5294,2.97042
1,3,2.01723,73.2277
1,4,24.2424,41.5872
2,0,4.29524,50.4861
2,1,1.53445,38.3103
2,2,12.5294,2.97042
2,3,2.01723,73.2277
2,4,17.7051,145.058
3,0,4.29524,50.4861
3,1,1.53445,38.3103
3,2,12.5294,2.97042
3,3,2.01723,73.2277
3,4,6.24776,67.2911
4,0,4.29524,50.4861
4,1,1.53445,38.3103
4,2,12.5294,2.97042
4,3,20.5939,0.646386
4,4,21.5049,93.9326
5,0,4.29524,50.4861
5,1,1.53445,38.3103
5,2,12.5294,2.97042
5,3,20.5939,0.646386
5,4,8.4939,28.37
6,0,4.29524,50.4861
6,1,1.53445,38.3103
6,2,12.5294,2.97042
6,3,20.5939,0.646386
6,4,20.8091,10.425
7,0,4.29524,50.4861
7,1,1.53445,38.3103
7,2,12.5294,2.97042
7,3,20.5939,0.646386
7,4,13.9728,35.4868
8,0,4.29524,50.4861
8,1,1.53445,38.3103
8,2,12.5294,2.97042
8,3,4.39661,79.6503
8,4,19.1405,13.3876
9,0,4.29524,50.4861
9,1,1.53445,38.3103
9,2,12.5294,2.97042
9,3,4.39661,79.6503
9,4,25.1747,46.5291
10,0,4.29524,50.4861
10,1,1.53445,38.3103
10,2,12.5294,2.97042
10,3,4.39661,79.6503
10,4,23.1425,80.2577
11,0,4.29524,50.4861
11,1,1.53445,38.3103
11,2,12.5294,2.97042
11,3,4.39661,79.6503
11,4,9.11295,91.4213
12,0,4.29524,50.4861
12,1,1.53445,38.3103
12,2,12.5294,2.97042
12,3,14.3955,131.517
12,4,1.05845,110.009
13,0,4.29524,50.4861
13,1,1.53445,38.3103
13,2,12.5294,2.97042
13,3,14.3955,131.517
13,4,21.2887,34.5984
14,0,4.29524,50.4861
14,1,1.53445,38.3103
14,2,12.5294,2.97042
14,3,14.3955,131.517
14,4,3.6593,117.512
15,0,4.29524,50.4861
15,1,1.53445,38.3103
15,2,12.5294,2.97042
15,3,14.3955,131.517
15,4,12.9038,34.3596
16,0,4.29524,50.4861
16,1,1.53445,38.3103
16,2,19.4029,77.1403
16,3,13.2575,86.5759
16,4,25.8343,64.3049
17,0,4.29524,50.4861
17,1,1.53445,38.3103
17,2,19.4029,77.1403
17,3,13.2575,86.5759
17,4,13.1641,101.189
18,0,4.29524,50.4861
18,1,1.53445,38.3103
18,2,19.4029,77.1403
18,3,13.2575,86.5759
18,4,10.2896,111.992
19,0,4.29524,50.4861
19,1,1.53445,38.3103
19,2,19.4029,77.1403
19,3,13.2575,86.5759
19,4,3.2032,33.4298
20,0,4.29524,50.4861
20,1,1.53445,38.3103
20,2,19.4029,77.1403
20,3,10.7831,50.5311
20,4,9.69352,67.4832
21,0,4.29524,50.4861
21,1,1.53445,38.3103
21,2,19.4029,77.1403
21,3,10.7831,50.5311
21,4,10.712,25.9769
22,0,4.29524,50.4861
22,1,1.53445,38.3103
22,2,19.4029,77.1403
22,3,10.7831,50.5311
22,4,13.5041,142.412
23,0,4.29524,50.4861
23,1,1.53445,38.3103
23,2,19.4029,77.1403
23,3,10.7831,50.5311
23,4,10.6537,38.3341
24,0,4.29524,50.4861
24,1,1.53445,38.3103
24,2,19.4029,77.1403
24,3,17.6977,57.3863
24,4,1.00532,56.7024
25,0,4.29524,50.4861
25,1,1.53445,38.3103
25,2,19.4029,77.1403
25,3,17.6977,57.3863
25,4,14.7096,139.314
26,0,4.29524,50.4861
26,1,1.53445,38.3103
26,2,19.4029,77.1403
26,3,17.6977,57.3863
26,4,23.7397,137.438
27,0,4.29524,50.4861
27,1,1.53445,38.3103
27,2,19.4029,77.1403
27,3,17.6977,57.3863
27,4,13.9941,143.067
28,0,4.29524,50.4861
28,1,1.53445,38.3103
28,2,19.4029,77.1403
28,3,19.2875,32.8575
28,4,16.8908,53.5551
29,0,4.29524,50.4861
29,1,1.53445,38.3103
29,2,19.4029,77.1403
29,3,19.2875,32.8575
29,4,4.79526,118.558
30,0,4.29524,50.4861
30,1,1.53445,38.3103
30,2,19.4029,77.1403
30,3,19.2875,32.8575
30,4,3.65164,102.11
31,0,4.29524,50.4861
31,1,1.53445,38.3103
31,2,19.4029,77.1403
31,3,19.2875,32.8575
31,4,0.505757,20.1111
32,0,4.29524,50.4861
32,1,1.53445,38.3103
32,2,24.0948,102.137
32,3,18.6316,141.11
32,4,2.8452,78.8646
33,0,4.29524,50.4861
33,1,1.53445,38.3103
33,2,24.0948,102.137
33,3,18.6316,141.11
33,4,21.0253,75.7777
34,0,4.29524,50.4861
34,1,1.53445,38.3103
34,2,24.0948,102.137
34,3,18.6316,141.11
34,4,7.08173,139.78
35,0,4.29524,50.4861
35,1,1.53445,38.3103
35,2,24.0948,102.137
35,3,18.6316,141.11
35,4,18.9293,96.7803
36,0,4.29524,50.4861
36,1,1.53445,38.3103
36,2,24.0948,102.137
36,3,21.0011,16.2798
36,4,9.92562,21.0074
37,0,4.29524,50.4861
37,1,1.53445,38.3103
37,2,24.0948,102.137
37,3,21.0011,16.2798
37,4,21.2779,135.171
38,0,4.29524,50.4861
38,1,1.53445,38.3103
38,2,24.0948,102.137
38,3,21.0011,16.2798
38,4,2.32609,34.2208
39,0,4.29524,50.4861
39,1,1.53445,38.3103
39,2,24.0948,102.137
39,3,21.0011,16.2798
39,4,4.0743,19.2197
40,0,4.29524,50.4861
40,1,1.53445,38.3103
40,2,24.0948,102.137
40,3,7.92592,109.949
40,4,15.76,108.369
41,0,4.29524,50.4861
41,1,1.53445,38.3103
41,2,24.0948,102.137
41,3,7.92592,109.949
41,4,1.47919,77.8833
42,0,4.29524,50.4861
42,1,1.53445,38.3103
42,2,24.0948,102.137
42,3,7.92592,109.949
42,4,16.6065,89.2693
43,0,4.29524,50.4861
43,1,1.53445,38.3103
43,2,24.0948,102.137
43,3,7.92592,109.949
43,4,12.298,43.2537
44,0,4.29524,50.4861
44,1,1.53445,38.3103
44,2,24.0948,102.137
44,3,14.5465,138.653
44,4,24.7562,98.6148
45,0,4.29524,50.4861
45,1,1.53445,38.3103
45,2,24.0948,102.137
45,3,14.5465,138.653
45,4,2.0474,13.8916
46,0,4.29524,50.4861
46,1,1.53445,38.3103
46,2,24.0948,102.137
46,3,14.5465,138.653
46,4,8.79225,14.7298
47,0,4.29524,50.4861
47,1,1.53445,38.3103
47,2,24.0948,102.137
47,3,14.5465,138.653
47,4,5.89379,67.1391
48,0,4.29524,50.4861
48,1,1.53445,38.3103
48,2,19.2122,82.4048
48,3,21.5323,75.9457
48,4,16.223,5.30264
49,0,4.29524,50.4861
49,1,1.53445,38.3103
49,2,19.2122,82.4048
49,3,21.5323,75.9457
49,4,24.7723,134.451
50,0,4.29524,50.4861
50,1,1.53445,38.3103
50,2,19.2122,82.4048
50,3,21.5323,75.9457
50,4,25.1477,102.124
51,0,4.29524,50.4861
51,1,1.53445,38.3103
51,2,19.2122,82.4048
51,3,21.5323,75.9457
51,4,14.08,52.3458
52,0,4.29524,50.4861
52,1,1.53445,38.3103
52,2,19.2122,82.4048
52,3,14.9617,93.6107
52,4,21.3428,53.9879
53,0,4.29524,50.4861
53,1,1.53445,38.3103
53,2,19.2122,82.4048
53,3,14.9617,93.6107
53,4,6.50298,136.552
54,0,4.29524,50.4861
54,1,1.53445,38.3103
54,2,19.2122,82.4048
54,3,14.9617,93.6107
54,4,15.2895,61.0228
55,0,4.29524,50.4861
55,1,1.53445,38.3103
55,2,19.2122,82.4048
55,3,14.9617,93.6107
55,4,1.00034,29.132
56,0,4.29524,50.4861
56,1,1.53445,38.3103
56,2,19.2122,82.4048
56,3,14.6663,47.6057
56,4,3.3612,14.305
57,0,4.29524,50.4861
57,1,1.53445,38.3103
57,2,19.2122,82.4048
57,3,14.6663,47.6057
57,4,18.5493,115.198
58,0,4.29524,50.4861
58,1,1.53445,38.3103
58,2,19.2122,82.4048
58,3,14.6663,47.6057
58,4,17.9529,27.9652
59,0,4.29524,50.4861
59,1,1.53445,38.3103
59,2,19.2122,82.4048
59,3,14.6663,47.6057
59,4,1.465,96.3987
60,0,4.29524,50.4861
60,1,1.53445,38.3103
60,2,19.2122,82.4048
60,3,23.4488,96.251
60,4,21.9405,20.2639
61,0,4.29524,50.4861
61,1,1.53445,38.3103
61,2,19.2122,82.4048
61,3,23.4488,96.251
61,4,19.117,27.3045
62,0,4.29524,50.4861
62,1,1.53445,38.3103
62,2,19.2122,82.4048
62,3,23.4488,96.251
62,4,6.06556,144.293
63,0,4.29524,50.4861
63,1,1.53445,38.3103
63,2,19.2122,82.4048
63,3,23.4488,96.251
63,4,16.3702,128.588
64,0,4.29524,50.4861
64,1,4.41767,74.3815
64,2,18.3996,146.835
64,3,20.9444,104.092
64,4,25.9299,87.3605
65,0,4.29524,50.4861
65,1,4.41767,74.3815
65,2,18.3996,146.835
65,3,20.9444,104.092
65,4,19.5933,144.678
66,0,4.29524,50.4861
66,1,4.41767,74.3815
66,2,18.3996,146.835
66,3,20.9444,104.092
66,4,6.84404,44.2693
67,0,4.29524,50.4861
67,1,4.41767,74.3815
67,2,18.3996,146.835
67,3,20.9444,104.092
67,4,8.15082,12.6166
68,0,4.29524,50.4861
68,1,4.41767,74.3815
68,2,18.3996,146.835
68,3,16.7956,146.198
68,4,17.0313,84.5412
69,0,4.29524,50.4861
69,1,4.41767,74.3815
69,2,18.3996,146.835
69,3,16.7956,146.198
69,4,25.8558,36.466
70,0,4.29524,50.4861
70,1,4.41767,74.3815
70,2,18.3996,146.835
70,3,16.7956,146.198
70,4,25.2311,4.93934
71,0,4.29524,50.4861
71,1,4.41767,74.3815
71,2,18.3996,146.835
71,3,16.7956,146.198
71,4,11.3703,14.9555
72,0,4.29524,50.4861
72,1,4.41767,74.3815
72,2,18.3996,146.835
72,3,5.84872,29.9486
72,4,3.33568,22.6133
73,0,4.29524,50.4861
73,1,4.41767,74.3815
73,2,18.3996,146.835
73,3,5.84872,29.9486
73,4,22.56,122.819
74,0,4.29524,50.4861
74,1,4.41767,74.3815
74,2,18.3996,146.835
74,3,5.84872,29.9486
74,4,8.76694,138.606
75,0,4.29524,50.4861
75,1,4.41767,74.3815
75,2,18.3996,146.835
75,3,5.84872,29.9486
75,4,11.9977,27.1585
76,0,4.29524,50.4861
76,1,4.41767,74.3815
76,2,18.3996,146.835
76,3,22.1373,110.228
76,4,1.53738,29.5074
77,0,4.29524,50.4861
77,1,4.41767,74.3815
77,2,18.3996,146.835
77,3,22.1373,110.228
77,4,9.44025,43.8631
78,0,4.29524,50.4861
78,1,4.41767,74.3815
78,2,18.3996,146.835
78,3,22.1373,110.228
78,4,4.12539,148.907
79,0,4.29524,50.4861
79,1,4.41767,74.3815
79,2,18.3996,146.835
79,3,22.1373,110.228
79,4,3.89152,23.3958
80,0,4.29524,50.4861
80,1,4.41767,74.3815
80,2,0.610963,80.6935
80,3,20.1976,39.9255
80,4,14.953,135.49
81,0,4.29524,50.4861
81,1,4.41767,74.3815
81,2,0.610963,80.6935
81,3,20.1976,39.9255
81,4,3.13282,125.752
82,0,4.29524,50.4861
82,1,4.41767,74.3815
82,2,0.610963,80.6935
82,3,20.1976,39.9255
82,4,5.1582,65.0979
83,0,4.29524,50.4861
83,1,4.41767,74.3815
83,2,0.610963,80.6935
83,3,20.1976,39.9255
83,4,23.9839,128.016
84,0,4.29524,50.4861
84,1,4.41767,74.3815
84,2,0.610963,80.6935
84,3,1.86494,68.6265
84,4,25.9374,137.537
85,0,4.29524,50.4861
85,1,4.41767,74.3815
85,2,0.610963,80.6935
85,3,1.86494,68.6265
85,4,2.51023,145.203
86,0,4.29524,50.4861
86,1,4.41767,74.3815
86,2,0.610963,80.6935
86,3,1.86494,68.6265
86,4,24.6958,80.0801
87,0,4.29524,50.4861
87,1,4.41767,74.3815
87,2,0.610963,80.6935
87,3,1.86494,68.6265
87,4,1.76081,11.7204
88,0,4.29524,50.4861
88,1,4.41767,74.3815
88,2,0.610963,80.6935
88,3,16.8674,122.033
88,4,17.8002,140.312
89,0,4.29524,50.4861
89,1,4.41767,74.3815
89,2,0.610963,80.6935
89,3,16.8674,122.033
89,4,23.3201,3.27195
90,0,4.29524,50.4861
90,1,4.41767,74.3815
90,2,0.610963,80.6935
90,3,16.8674,122.033
90,4,22.3458,53.7562
91,0,4.29524,50.4861
91,1,4.41767,74.3815
91,2,0.610963,80.6935
91,3,16.8674,122.033
91,4,5.27461,137.787
92,0,4.29524,50.4861
92,1,4.41767,74.3815
92,2,0.610963,80.6935
92,3,17.5906,54.802
92,4,14.4324,84.8935
93,0,4.29524,50.4861
93,1,4.41767,74.3815
93,2,0.610963,80.6935
93,3,17.5906,54.802
93,4,5.4861,107.064
94,0,4.29524,50.4861
94,1,4.41767,74.3815
94,2,0.610963,80.6935
94,3,17.5906,54.802
94,4,14.5253,54.1017
95,0,4.29524,50.4861
95,1,4.41767,74.3815
95,2,0.610963,80.6935
95,3,17.5906,54.802
95,4,22.613,20.0672
96,0,4.29524,50.4861
96,1,4.41767,74.3815
96,2,21.5012,15.5261
96,3,19.6115,72.6444
96,4,6.86248,148.534
97,0,4.29524,50.4861
97,1,4.41767,74.3815
97,2,21.5012,15.5261
97,3,19.6115,72.6444
97,4,25.2753,69.3501
98,0,4.29524,50.4861
98,1,4.41767,74.3815
98,2,21.5012,15.5261
98,3,19.6115,72.6444
98,4,11.0295,134.188
