L(l),2,K,4,T,5,No arbitrage?,No arbitrage!

Period,Day Ahead Price
0,13
1,13
2,13
3,13
4,13

Scenario ID,Period,Real Time Price,Renewable Generation Output
0,0,13,75
0,1,3.08322,2.81645
0,2,0.0520803,1.10327
0,3,0.0580664,1.90318
0,4,0.0342653,2.0154
1,0,13,75
1,1,3.08322,2.81645
1,2,0.0520803,1.10327
1,3,0.0580664,1.90318
1,4,0.0517449,2.48198
2,0,13,75
2,1,3.08322,2.81645
2,2,0.0520803,1.10327
2,3,0.0580664,1.90318
2,4,0.028482,2.04564
3,0,13,75
3,1,3.08322,2.81645
3,2,0.0520803,1.10327
3,3,0.0580664,1.90318
3,4,0.117773,1.06969
4,0,13,75
4,1,3.08322,2.81645
4,2,0.0520803,1.10327
4,3,0.0677498,1.87646
4,4,0.0835065,3.42229
5,0,13,75
5,1,3.08322,2.81645
5,2,0.0520803,1.10327
5,3,0.0677498,1.87646
5,4,0.0511066,0.208327
6,0,13,75
6,1,3.08322,2.81645
6,2,0.0520803,1.10327
6,3,0.0677498,1.87646
6,4,0.0436107,3.85883
7,0,13,75
7,1,3.08322,2.81645
7,2,0.0520803,1.10327
7,3,0.0677498,1.87646
7,4,0.0927754,0.0163897
8,0,13,75
8,1,3.08322,2.81645
8,2,0.0520803,1.10327
8,3,0.0689463,0.354726
8,4,0.0585863,0.288366
9,0,13,75
9,1,3.08322,2.81645
9,2,0.0520803,1.10327
9,3,0.0689463,0.354726
9,4,0.134677,0.679432
10,0,13,75
10,1,3.08322,2.81645
10,2,0.0520803,1.10327
10,3,0.0689463,0.354726
10,4,0.0598919,0.320298
11,0,13,75
11,1,3.08322,2.81645
11,2,0.0520803,1.10327
11,3,0.0689463,0.354726
11,4,0.0226299,0.13081
12,0,13,75
12,1,3.08322,2.81645
12,2,0.0520803,1.10327
12,3,0.0135586,0.27872
12,4,0.00248181,0.415713
13,0,13,75
13,1,3.08322,2.81645
13,2,0.0520803,1.10327
13,3,0.0135586,0.27872
13,4,0.0170521,0.0651575
14,0,13,75
14,1,3.08322,2.81645
14,2,0.0520803,1.10327
14,3,0.0135586,0.27872
14,4,0.0183879,0.204201
15,0,13,75
15,1,3.08322,2.81645
15,2,0.0520803,1.10327
15,3,0.0135586,0.27872
15,4,0.0163128,0.429808
16,0,13,75
16,1,3.08322,2.81645
16,2,3.14987,3.76995
16,3,2.07865,4.47378
16,4,3.2704,9.29186
17,0,13,75
17,1,3.08322,2.81645
17,2,3.14987,3.76995
17,3,2.07865,4.47378
17,4,1.80725,1.91588
18,0,13,75
18,1,3.08322,2.81645
18,2,3.14987,3.76995
18,3,2.07865,4.47378
18,4,1.5841,4.0707
19,0,13,75
19,1,3.08322,2.81645
19,2,3.14987,3.76995
19,3,2.07865,4.47378
19,4,1.65284,2.61669
20,0,13,75
20,1,3.08322,2.81645
20,2,3.14987,3.76995
20,3,4.84361,5.00041
20,4,1.97672,9.52995
21,0,13,75
21,1,3.08322,2.81645
21,2,3.14987,3.76995
21,3,4.84361,5.00041
21,4,2.8592,5.99987
22,0,13,75
22,1,3.08322,2.81645
22,2,3.14987,3.76995
22,3,4.84361,5.00041
22,4,8.62494,1.53029
23,0,13,75
23,1,3.08322,2.81645
23,2,3.14987,3.76995
23,3,4.84361,5.00041
23,4,5.91359,2.94154
24,0,13,75
24,1,3.08322,2.81645
24,2,3.14987,3.76995
24,3,0.672384,3.22612
24,4,0.771773,3.55172
25,0,13,75
25,1,3.08322,2.81645
25,2,3.14987,3.76995
25,3,0.672384,3.22612
