L(l),3,K,4,T,6,No arbitrage?,Arbitrage!

Period,Day Ahead Price
0,19.4593
1,22.497
2,11.0486
3,12.1263
4,13.2542
5,12.7824

Scenario ID,Period,Real Time Price,Renewable Generation Output
0,0,18.96,42.9095
0,1,22.5259,91.2439
0,2,14.869,108.404
0,3,21.2246,76.997
0,4,25.9302,75.3284
0,5,25.8147,108.748
1,0,18.96,42.9095
1,1,22.5259,91.2439
1,2,14.869,108.404
1,3,21.2246,76.997
1,4,25.9302,75.3284
1,5,1.35592,59.6576
2,0,18.96,42.9095
2,1,22.5259,91.2439
2,2,14.869,108.404
2,3,21.2246,76.997
2,4,25.9302,75.3284
2,5,4.17057,57.8792
3,0,18.96,42.9095
3,1,22.5259,91.2439
3,2,14.869,108.404
3,3,21.2246,76.997
3,4,25.9302,75.3284
3,5,17.9773,56.5553
4,0,18.96,42.9095
4,1,22.5259,91.2439
4,2,14.869,108.404
4,3,21.2246,76.997
4,4,19.2286,73.3958
4,5,24.4213,91.6037
5,0,18.96,42.9095
5,1,22.5259,91.2439
5,2,14.869,108.404
5,3,21.2246,76.997
5,4,19.2286,73.3958
5,5,6.68785,102.91
6,0,18.96,42.9095
6,1,22.5259,91.2439
6,2,14.869,108.404
6,3,21.2246,76.997
6,4,19.2286,73.3958
6,5,24.7982,59.7854
7,0,18.96,42.9095
7,1,22.5259,91.2439
7,2,14.869,108.404
7,3,21.2246,76.997
7,4,19.2286,73.3958
7,5,13.9916,148.799
8,0,18.96,42.9095
8,1,22.5259,91.2439
8,2,14.869,108.404
8,3,21.2246,76.997
8,4,22.3553,136.886
8,5,17.1074,71.1525
9,0,18.96,42.9095
9,1,22.5259,91.2439
9,2,14.869,108.404
9,3,21.2246,76.997
9,4,22.3553,136.886
9,5,13.7207,136.283
10,0,18.96,42.9095
10,1,22.5259,91.2439
10,2,14.869,108.404
10,3,21.2246,76.997
10,4,22.3553,136.886
10,5,14.3155,54.4744
11,0,18.96,42.9095
11,1,22.5259,91.2439
11,2,14.869,108.404
11,3,21.2246,76.997
11,4,22.3553,136.886
11,5,6.02094,44.6207
12,0,18.96,42.9095
12,1,22.5259,91.2439
12,2,14.869,108.404
12,3,21.2246,76.997
12,4,12.2874,11.8193
12,5,4.62218,56.6391
13,0,18.96,42.9095
13,1,22.5259,91.2439
13,2,14.869,108.404
13,3,21.2246,76.997
13,4,12.2874,11.8193
13,5,18.2079,54.9062
14,0,18.96,42.9095
14,1,22.5259,91.2439
14,2,14.869,108.404
14,3,21.2246,76.997
14,4,12.2874,11.8193
14,5,8.84496,54.7222
15,0,18.96,42.9095
15,1,22.5259,91.2439
15,2,14.869,108.404
15,3,21.2246,76.997
15,4,12.2874,11.8193
15,5,22.1379,49.9594
16,0,18.96,42.9095
16,1,22.5259,91.2439
16,2,14.869,108.404
16,3,11.3817,110.673
16,4,4.42098,87.2988
16,5,2.33486,135.541
17,0,18.96,42.9095
17,1,22.5259,91.2439
17,2,14.869,108.404
17,3,11.3817,110.673
17,4,4.42098,87.2988
17,5,19.0003,37.5314
18,0,18.96,42.9095
18,1,22.5259,91.2439
18,2,14.869,108.404
18,3,11.3817,110.673
18,4,4.42098,87.2988
18,5,7.5262,63.3321
19,0,18.96,42.9095
19,1,22.5259,91.2439
19,2,14.869,108.404
19,3,11.3817,110.673
19,4,4.42098,87.2988
19,5,16.3084,34.3126
20,0,18.96,42.9095
20,1,22.5259,91.2439
20,2,14.869,108.404
20,3,11.3817,110.673
20,4,17.8738,9.73386
20,5,0.85555,132.67
21,0,18.96,42.9095
21,1,22.5259,91.2439
21,2,14.869,108.404
21,3,11.3817,110.673
21,4,17.8738,9.73386
21,5,23.7852,148.002
22,0,18.96,42.9095
22,1,22.5259,91.2439
22,2,14.869,108.404
22,3,11.3817,110.673
22,4,17.8738,9.73386
22,5,7.35901,67.9431
23,0,18.96,42.9095
23,1,22.5259,91.2439
23,2,14.869,108.404
23,3,11.3817,110.673
23,4,17.8738,9.73386
23,5,25.4455,141.152
24,0,18.96,42.9095
24,1,22.5259,91.2439
24,2,14.869,108.404
24,3,11.3817,110.673
24,4,9.78975,29.0502
24,5,24.1099,75.9593
25,0,18.96,42.9095
25,1,22.5259,91.2439
25,2,14.869,108.404
25,3,11.3817,110.673
25,4,9.78975,29.0502
