L(l),2,K,3,T,7,No arbitrage?,No arbitrage!

Period,Day Ahead Price
0,13
1,13
2,13
3,13
4,13
5,13
6,13

Scenario ID,Period,Real Time Price,Renewable Generation Output
0,0,13,75
0,1,17.2006,44.7734
0,2,12.6612,73.4153
0,3,24.1972,74.1442
0,4,28.9368,15.607
0,5,24.2909,6.46712
0,6,23.7156,7.35694
1,0,13,75
1,1,17.2006,44.7734
1,2,12.6612,73.4153
1,3,24.1972,74.1442
1,4,28.9368,15.607
1,5,24.2909,6.46712
1,6,14.436,3.13766
2,0,13,75
2,1,17.2006,44.7734
2,2,12.6612,73.4153
2,3,24.1972,74.1442
2,4,28.9368,15.607
2,5,24.2909,6.46712
2,6,34.7211,8.90678
3,0,13,75
3,1,17.2006,44.7734
3,2,12.6612,73.4153
3,3,24.1972,74.1442
3,4,28.9368,15.607
3,5,14.8536,24.1437
3,6,6.34797,46.9818
4,0,13,75
4,1,17.2006,44.7734
4,2,12.6612,73.4153
4,3,24.1972,74.1442
4,4,28.9368,15.607
4,5,14.8536,24.1437
4,6,18.9599,9.84871
5,0,13,75
5,1,17.2006,44.7734
5,2,12.6612,73.4153
5,3,24.1972,74.1442
5,4,28.9368,15.607
5,5,14.8536,24.1437
5,6,19.2529,15.6005
6,0,13,75
6,1,17.2006,44.7734
6,2,12.6612,73.4153
6,3,24.1972,74.1442
6,4,28.9368,15.607
6,5,47.6658,16.2102
6,6,45.458,24.3071
7,0,13,75
7,1,17.2006,44.7734
7,2,12.6612,73.4153
7,3,24.1972,74.1442
7,4,28.9368,15.607
7,5,47.6658,16.2102
7,6,34.6877,19.1124
8,0,13,75
8,1,17.2006,44.7734
8,2,12.6612,73.4153
8,3,24.1972,74.1442
8,4,28.9368,15.607
8,5,47.6658,16.2102
8,6,62.8518,5.21126
9,0,13,75
9,1,17.2006,44.7734
9,2,12.6612,73.4153
9,3,24.1972,74.1442
9,4,27.1664,87.811
9,5,8.31849,107.28
9,6,18.5933,164.525
10,0,13,75
10,1,17.2006,44.7734
10,2,12.6612,73.4153
10,3,24.1972,74.1442
10,4,27.1664,87.811
10,5,8.31849,107.28
10,6,0.0704548,68.5989
11,0,13,75
11,1,17.2006,44.7734
11,2,12.6612,73.4153
11,3,24.1972,74.1442
11,4,27.1664,87.811
11,5,8.31849,107.28
11,6,6.29166,88.7164
12,0,13,75
12,1,17.2006,44.7734
12,2,12.6612,73.4153
12,3,24.1972,74.1442
12,4,27.1664,87.811
12,5,28.8669,75.0919
12,6,23.6233,80.8398
13,0,13,75
13,1,17.2006,44.7734
13,2,12.6612,73.4153
13,3,24.1972,74.1442
13,4,27.1664,87.811
13,5,28.8669,75.0919
13,6,26.781,67.4772
14,0,13,75
14,1,17.2006,44.7734
14,2,12.6612,73.4153
14,3,24.1972,74.1442
14,4,27.1664,87.811
14,5,28.8669,75.0919
14,6,36.1965,76.9586
15,0,13,75
15,1,17.2006,44.7734
15,2,12.6612,73.4153
15,3,24.1972,74.1442
15,4,27.1664,87.811
15,5,44.3136,81.0609
15,6,29.2108,70.326
16,0,13,75
16,1,17.2006,44.7734
16,2,12.6612,73.4153
16,3,24.1972,74.1442
16,4,27.1664,87.811
16,5,44.3136,81.0609
16,6,32.6493,121.652
17,0,13,75
17,1,17.2006,44.7734
17,2,12.6612,73.4153
17,3,24.1972,74.1442
17,4,27.1664,87.811
17,5,44.3136,81.0609
17,6,71.0809,51.2047
18,0,13,75
18,1,17.2006,44.7734
18,2,12.6612,73.4153
18,3,24.1972,74.1442
18,4,16.4885,119.015
18,5,18.632,217.943
18,6,11.0043,432.332
19,0,13,75
19,1,17.2006,44.7734
19,2,12.6612,73.4153
19,3,24.1972,74.1442
19,4,16.4885,119.015
19,5,18.632,217.943
19,6,20.4457,14.2826
20,0,13,75
20,1,17.2006,44.7734
20,2,12.6612,73.4153
20,3,24.1972,74.1442
20,4,16.4885,119.015
20,5,18.632,217.943
20,6,24.4458,207.214
21,0,13,75
21,1,17.2006,44.7734
21,2,12.6612,73.4153
21,3,24.1972,74.1442
