L(l),3,K,3,T,8,No arbitrage?,Arbitrage!

Period,Day Ahead Price
0,24.2862
1,13.1281
2,13.0107
3,13.0387
4,12.9788
5,13.1212
6,13.3478
7,14.3027

Scenario ID,Period,Real Time Price,Renewable Generation Output
0,0,22.1936,84.1106
0,1,15.3536,136.87
0,2,15.6476,102.017
0,3,11.5892,134.41
0,4,1.27569,48.5911
0,5,3.29925,102.917
0,6,20.4579,76.3973
0,7,22.9039,106.118
1,0,22.1936,84.1106
1,1,15.3536,136.87
1,2,15.6476,102.017
1,3,11.5892,134.41
1,4,1.27569,48.5911
1,5,3.29925,102.917
1,6,20.4579,76.3973
1,7,1.71347,96.6293
2,0,22.1936,84.1106
2,1,15.3536,136.87
2,2,15.6476,102.017
2,3,11.5892,134.41
2,4,1.27569,48.5911
2,5,3.29925,102.917
2,6,20.4579,76.3973
2,7,10.1233,6.77299
3,0,22.1936,84.1106
3,1,15.3536,136.87
3,2,15.6476,102.017
3,3,11.5892,134.41
3,4,1.27569,48.5911
3,5,3.29925,102.917
3,6,2.19113,25.1116
3,7,10.2883,101.496
4,0,22.1936,84.1106
4,1,15.3536,136.87
4,2,15.6476,102.017
4,3,11.5892,134.41
4,4,1.27569,48.5911
4,5,3.29925,102.917
4,6,2.19113,25.1116
4,7,19.2875,7.4739
5,0,22.1936,84.1106
5,1,15.3536,136.87
5,2,15.6476,102.017
5,3,11.5892,134.41
5,4,1.27569,48.5911
5,5,3.29925,102.917
5,6,2.19113,25.1116
5,7,2.79716,43.7864
6,0,22.1936,84.1106
6,1,15.3536,136.87
6,2,15.6476,102.017
6,3,11.5892,134.41
6,4,1.27569,48.5911
6,5,3.29925,102.917
6,6,5.65774,109.091
6,7,0.391555,31.9095
7,0,22.1936,84.1106
7,1,15.3536,136.87
7,2,15.6476,102.017
7,3,11.5892,134.41
7,4,1.27569,48.5911
7,5,3.29925,102.917
7,6,5.65774,109.091
7,7,14.9794,143.37
8,0,22.1936,84.1106
8,1,15.3536,136.87
8,2,15.6476,102.017
8,3,11.5892,134.41
8,4,1.27569,48.5911
8,5,3.29925,102.917
8,6,5.65774,109.091
8,7,25.0279,29.3752
9,0,22.1936,84.1106
9,1,15.3536,136.87
9,2,15.6476,102.017
9,3,11.5892,134.41
9,4,1.27569,48.5911
9,5,0.344832,142.895
9,6,14.628,11.0619
9,7,20.8077,17.5683
10,0,22.1936,84.1106
10,1,15.3536,136.87
10,2,15.6476,102.017
10,3,11.5892,134.41
10,4,1.27569,48.5911
10,5,0.344832,142.895
10,6,14.628,11.0619
10,7,6.67775,88.1363
11,0,22.1936,84.1106
11,1,15.3536,136.87
11,2,15.6476,102.017
11,3,11.5892,134.41
11,4,1.27569,48.5911
11,5,0.344832,142.895
11,6,14.628,11.0619
11,7,5.08798,27.9134
12,0,22.1936,84.1106
12,1,15.3536,136.87
12,2,15.6476,102.017
12,3,11.5892,134.41
12,4,1.27569,48.5911
12,5,0.344832,142.895
12,6,8.32375,109.101
12,7,23.6142,53.4189
13,0,22.1936,84.1106
13,1,15.3536,136.87
13,2,15.6476,102.017
13,3,11.5892,134.41
13,4,1.27569,48.5911
13,5,0.344832,142.895
13,6,8.32375,109.101
13,7,10.4924,65.3763
14,0,22.1936,84.1106
14,1,15.3536,136.87
14,2,15.6476,102.017
14,3,11.5892,134.41
14,4,1.27569,48.5911
14,5,0.344832,142.895
14,6,8.32375,109.101
14,7,15.3272,27.4566
15,0,22.1936,84.1106
15,1,15.3536,136.87
15,2,15.6476,102.017
15,3,11.5892,134.41
15,4,1.27569,48.5911
15,5,0.344832,142.895
15,6,12.2015,6.69989
15,7,0.600031,70.5636
