L(l),3,K,3,T,8,No arbitrage?,Arbitrage!

Period,Day Ahead Price
0,16.8682
1,20.9605
2,12.9035
3,14.2488
4,13.2589
5,14.1096
6,12.8543
7,13.8571

Scenario ID,Period,Real Time Price,Renewable Generation Output
0,0,16.5299,91.8138
0,1,16.0633,113.553
0,2,15.296,66.6257
0,3,1.36618,55.8092
0,4,13.8905,101.98
0,5,24.3498,18.9103
0,6,10.7301,35.4075
0,7,0.559049,64.2496
1,0,16.5299,91.8138
1,1,16.0633,113.553
1,2,15.296,66.6257
1,3,1.36618,55.8092
1,4,13.8905,101.98
1,5,24.3498,18.9103
1,6,10.7301,35.4075
1,7,20.4923,93.945
2,0,16.5299,91.8138
2,1,16.0633,113.553
2,2,15.296,66.6257
2,3,1.36618,55.8092
2,4,13.8905,101.98
2,5,24.3498,18.9103
2,6,10.7301,35.4075
2,7,19.9262,143.841
3,0,16.5299,91.8138
3,1,16.0633,113.553
3,2,15.296,66.6257
3,3,1.36618,55.8092
3,4,13.8905,101.98
3,5,24.3498,18.9103
3,6,9.1355,132.625
3,7,19.7465,125.688
4,0,16.5299,91.8138
4,1,16.0633,113.553
4,2,15.296,66.6257
4,3,1.36618,55.8092
4,4,13.8905,101.98
4,5,24.3498,18.9103
4,6,9.1355,132.625
4,7,0.312886,146.074
5,0,16.5299,91.8138
5,1,16.0633,113.553
5,2,15.296,66.6257
5,3,1.36618,55.8092
5,4,13.8905,101.98
5,5,24.3498,18.9103
5,6,9.1355,132.625
5,7,18.8047,40.0115
6,0,16.5299,91.8138
6,1,16.0633,113.553
6,2,15.296,66.6257
6,3,1.36618,55.8092
6,4,13.8905,101.98
6,5,24.3498,18.9103
6,6,3.4976,139.271
6,7,7.72771,96.2552
7,0,16.5299,91.8138
7,1,16.0633,113.553
7,2,15.296,66.6257
7,3,1.36618,55.8092
7,4,13.8905,101.98
7,5,24.3498,18.9103
7,6,3.4976,139.271
7,7,12.928,12.5654
8,0,16.5299,91.8138
8,1,16.0633,113.553
8,2,15.296,66.6257
8,3,1.36618,55.8092
8,4,13.8905,101.98
8,5,24.3498,18.9103
8,6,3.4976,139.271
8,7,4.24897,69.3297
9,0,16.5299,91.8138
9,1,16.0633,113.553
9,2,15.296,66.6257
9,3,1.36618,55.8092
9,4,13.8905,101.98
9,5,9.08686,128.915
9,6,17.7545,48.94
9,7,23.6051,73.994
10,0,16.5299,91.8138
10,1,16.0633,113.553
10,2,15.296,66.6257
10,3,1.36618,55.8092
10,4,13.8905,101.98
10,5,9.08686,128.915
10,6,17.7545,48.94
10,7,9.07133,42.9321
11,0,16.5299,91.8138
11,1,16.0633,113.553
11,2,15.296,66.6257
11,3,1.36618,55.8092
11,4,13.8905,101.98
11,5,9.08686,128.915
11,6,17.7545,48.94
11,7,5.47155,117.705
12,0,16.5299,91.8138
12,1,16.0633,113.553
12,2,15.296,66.6257
12,3,1.36618,55.8092
12,4,13.8905,101.98
12,5,9.08686,128.915
12,6,14.4573,18.2253
12,7,10.5466,107.895
13,0,16.5299,91.8138
13,1,16.0633,113.553
13,2,15.296,66.6257
13,3,1.36618,55.8092
13,4,13.8905,101.98
13,5,9.08686,128.915
13,6,14.4573,18.2253
13,7,17.6296,106.529
14,0,16.5299,91.8138
14,1,16.0633,113.553
14,2,15.296,66.6257
14,3,1.36618,55.8092
14,4,13.8905,101.98
14,5,9.08686,128.915
14,6,14.4573,18.2253
14,7,9.00474,98.8501
15,0,16.5299,91.8138
15,1,16.0633,113.553
15,2,15.296,66.6257
15,3,1.36618,55.8092
15,4,13.8905,101.98
15,5,9.08686,128.915
15,6,23.163,144.644
15,7,2.47013,55.1757
16,0,16.5299,91.8138
16,1,16.0633,113.553
16,2,15.296,66.6257
16,3,1.36618,55.8092
16,4,13.8905,101.98
16,5,9.08686,128.915
16,6,23.163,144.644
16,7,2.27061,132.475
17,0,16.5299,91.8138
17,1,16.0633,113.553
17,2,15.296,66.6257
17,3,1.36618,55.8092
17,4,13.8905,101.98
17,5,9.08686,128.915
17,6,23.163,144.644
17,7,25.8476,128.058
18,0,16.5299,91.8138
18,1,16.0633,113.553
18,2,15.296,66.6257
18,3,1.36618,55.8092
18,4,13.8905,101.98
18,5,14.8154,123.535
18,6,6.74658,111.546
18,7,21.8948,113.043
19,0,16.5299,91.8138
19,1,16.0633,113.553
19,2,15.296,66.6257
19,3,1.36618,55.8092
19,4,13.8905,101.98
19,5,14.8154,123.535
19,6,6.74658,111.546
19,7,17.9827,128.121
20,0,16.5299,91.8138
20,1,16.0633,113.553
20,2,15.296,66.6257
20,3,1.36618,55.8092
20,4,13.8905,101.98
20,5,14.8154,123.535
20,6,6.74658,111.546
20,7,18.9136,62.2349
21,0,16.5299,91.8138
21,1,16.0633,113.553
21,2,15.296,66.6257
21,3,1.36618,55.8092
21,4,13.8905,101.98
21,5,14.8154,123.535
21,6,13.5866,15.5935
21,7,3.14301,3.69983
22,0,16.5299,91.8138
22,1,16.0633,113.553
22,2,15.296,66.6257
22,3,1.36618,55.8092
22,4,13.8905,101.98
22,5,14.8154,123.535
22,6,13.5866,15.5935
22,7,1.47162,92.7174
23,0,16.5299,91.8138
23,1,16.0633,113.553
23,2,15.296,66.6257
23,3,1.36618,55.8092
23,4,13.8905,101.98
23,5,14.8154,123.535
23,6,13.5866,15.5935
23,7,2.8193,33.0034
24,0,16.5299,91.8138
24,1,16.0633,113.553
24,2,15.296,66.6257
24,3,1.36618,55.8092
24,4,13.8905,101.98
24,5,14.8154,123.535
24,6,16.6458,113.664
24,7,2.08816,2.4486
25,0,16.5299,91.8138
25,1,16.0633,113.553
25,2,15.296,66.6257
25,3,1.36618,55.8092
25,4,13.8905,101.98
25,5,14.8154,123.535
25,6,16.6458,113.664
25,7,18.5462,64.3817
26,0,16.5299,91.8138
26,1,16.0633,113.553
26,2,15.296,66.6257
26,3,1.36618,55.8092
26,4,13.8905,101.98
26,5,14.8154,123.535
26,6,16.6458,113.664
26,7,7.86599,138.564
27,0,16.5299,91.8138
27,1,16.0633,113.553
27,2,15.296,66.6257
27,3,1.36618,55.8092
27,4,13.1169,72.1951
27,5,25.1984,149.725
27,6,22.3135,54.45
27,7,5.56176,106.227
28,0,16.5299,91.8138
28,1,16.0633,113.553
28,2,15.296,66.6257
28,3,1.36618,55.8092
28,4,13.1169,72.1951
28,5,25.1984,149.725
28,6,22.3135,54.45
28,7,16.7195,133.796
29,0,16.5299,91.8138
29,1,16.0633,113.553
29,2,15.296,66.6257
29,3,1.36618,55.8092
29,4,13.1169,72.1951
29,5,25.1984,149.725
29,6,22.3135,54.45
29,7,10.8777,148.409
30,0,16.5299,91.8138
30,1,16.0633,113.553
30,2,15.296,66.6257
30,3,1.36618,55.8092
30,4,13.1169,72.1951
30,5,25.1984,149.725
30,6,23.2729,83.6289
30,7,14.3253,77.0067
31,0,16.5299,91.8138
31,1,16.0633,113.553
31,2,15.296,66.6257
31,3,1.36618,55.8092
31,4,13.1169,72.1951
31,5,25.1984,149.725
31,6,23.2729,83.6289
31,7,9.288,95.7458
32,0,16.5299,91.8138
32,1,16.0633,113.553
32,2,15.296,66.6257
32,3,1.36618,55.8092
32,4,13.1169,72.1951
32,5,25.1984,149.725
32,6,23.2729,83.6289
32,7,10.3102,52.7052
33,0,16.5299,91.8138
33,1,16.0633,113.553
33,2,15.296,66.6257
33,3,1.36618,55.8092
33,4,13.1169,72.1951
33,5,25.1984,149.725
33,6,3.43944,64.5417
33,7,12.7927,35.7983
34,0,16.5299,91.8138
34,1,16.0633,113.553
34,2,15.296,66.6257
34,3,1.36618,55.8092
34,4,13.1169,72.1951
34,5,25.1984,149.725
34,6,3.43944,64.5417
34,7,2.72966,27.5502
35,0,16.5299,91.8138
35,1,16.0633,113.553
35,2,15.296,66.6257
35,3,1.36618,55.8092
35,4,13.1169,72.1951
35,5,25.1984,149.725
35,6,3.43944,64.5417
35,7,2.41273,124.865
36,0,16.5299,91.8138
36,1,16.0633,113.553
36,2,15.296,66.6257
36,3,1.36618,55.8092
36,4,13.1169,72.1951
36,5,18.2882,23.2514
36,6,15.2978,60.3658
36,7,15.5627,32.0523
37,0,16.5299,91.8138
37,1,16.0633,113.553
37,2,15.296,66.6257
37,3,1.36618,55.8092
37,4,13.1169,72.1951
37,5,18.2882,23.2514
37,6,15.2978,60.3658
37,7,22.2846,98.2751
38,0,16.5299,91.8138
38,1,16.0633,113.553
38,2,15.296,66.6257
38,3,1.36618,55.8092
38,4,13.1169,72.1951
38,5,18.2882,23.2514
38,6,15.2978,60.3658
38,7,21.6268,144.83
39,0,16.5299,91.8138
39,1,16.0633,113.553
