L(l),2,K,4,T,6,No arbitrage?,No arbitrage!

Period,Day Ahead Price
0,13
1,13
2,13
3,13
4,13
5,13

Scenario ID,Period,Real Time Price,Renewable Generation Output
0,0,13,75
0,1,20.9973,114.118
0,2,24.2475,47.8842
0,3,4.39477,28.7837
0,4,3.37598,11.7238
0,5,1.12697,3.37047
1,0,13,75
1,1,20.9973,114.118
1,2,24.2475,47.8842
1,3,4.39477,28.7837
1,4,3.37598,11.7238
1,5,1.78902,16.1067
2,0,13,75
2,1,20.9973,114.118
2,2,24.2475,47.8842
2,3,4.39477,28.7837
2,4,3.37598,11.7238
2,5,10.4853,15.063
3,0,13,75
3,1,20.9973,114.118
3,2,24.2475,47.8842
3,3,4.39477,28.7837
3,4,3.37598,11.7238
3,5,0.102662,12.3551
4,0,13,75
4,1,20.9973,114.118
4,2,24.2475,47.8842
4,3,4.39477,28.7837
4,4,3.42615,35.5389
4,5,1.51545,37.8878
5,0,13,75
5,1,20.9973,114.118
5,2,24.2475,47.8842
5,3,4.39477,28.7837
5,4,3.42615,35.5389
5,5,4.02896,50.0256
6,0,13,75
6,1,20.9973,114.118
6,2,24.2475,47.8842
6,3,4.39477,28.7837
6,4,3.42615,35.5389
6,5,4.24487,47.6804
7,0,13,75
7,1,20.9973,114.118
7,2,24.2475,47.8842
7,3,4.39477,28.7837
7,4,3.42615,35.5389
7,5,3.91531,6.56159
8,0,13,75
8,1,20.9973,114.118
8,2,24.2475,47.8842
8,3,4.39477,28.7837
8,4,5.54189,27.8209
8,5,9.69339,14.1039
9,0,13,75
9,1,20.9973,114.118
9,2,24.2475,47.8842
9,3,4.39477,28.7837
9,4,5.54189,27.8209
9,5,2.48426,3.19265
10,0,13,75
10,1,20.9973,114.118
10,2,24.2475,47.8842
10,3,4.39477,28.7837
10,4,5.54189,27.8209
10,5,1.49546,56.621
11,0,13,75
11,1,20.9973,114.118
11,2,24.2475,47.8842
11,3,4.39477,28.7837
11,4,5.54189,27.8209
11,5,8.49446,37.366
12,0,13,75
12,1,20.9973,114.118
12,2,24.2475,47.8842
12,3,4.39477,28.7837
12,4,5.23505,40.0512
12,5,8.14725,28.4089
13,0,13,75
13,1,20.9973,114.118
13,2,24.2475,47.8842
13,3,4.39477,28.7837
13,4,5.23505,40.0512
13,5,8.83527,53.9691
14,0,13,75
14,1,20.9973,114.118
14,2,24.2475,47.8842
14,3,4.39477,28.7837
14,4,5.23505,40.0512
14,5,2.02298,59.0275
15,0,13,75
15,1,20.9973,114.118
15,2,24.2475,47.8842
15,3,4.39477,28.7837
15,4,5.23505,40.0512
15,5,1.93469,18.7994
16,0,13,75
16,1,20.9973,114.118
16,2,24.2475,47.8842
16,3,11.9665,22.0385
16,4,7.06445,26.314
16,5,0.109472,27.2438
17,0,13,75
17,1,20.9973,114.118
17,2,24.2475,47.8842
17,3,11.9665,22.0385
17,4,7.06445,26.314
17,5,0.238862,54.2214
18,0,13,75
18,1,20.9973,114.118
18,2,24.2475,47.8842
18,3,11.9665,22.0385
18,4,7.06445,26.314
18,5,23.9877,1.42559
19,0,13,75
19,1,20.9973,114.118
19,2,24.2475,47.8842
19,3,11.9665,22.0385
19,4,7.06445,26.314
19,5,3.92171,22.3653
20,0,13,75
20,1,20.9973,114.118
20,2,24.2475,47.8842
20,3,11.9665,22.0385
20,4,17.5903,26.6165
20,5,22.8412,34.275
21,0,13,75
21,1,20.9973,114.118
21,2,24.2475,47.8842
21,3,11.9665,22.0385
21,4,17.5903,26.6165
21,5,6.33713,18.6874
22,0,13,75
22,1,20.9973,114.118
22,2,24.2475,47.8842
22,3,11.9665,22.0385
22,4,17.5903,26.6165
22,5,23.233,35.3038
23,0,13,75
23,1,20.9973,114.118
23,2,24.2475,47.8842
23,3,11.9665,22.0385
23,4,17.5903,26.6165
23,5,17.9497,18.1996
24,0,13,75
24,1,20.9973,114.118
24,2,24.2475,47.8842
24,3,11.9665,22.0385
24,4,20.6071,3.65062
24,5,0.841751,9.603
25,0,13,75
25,1,20.9973,114.118
25,2,24.2475,47.8842
