L(l),4,K,4,T,7

Period,Day Ahead Price
0,3.99424
1,10.2813
2,15.8065
3,12.63
4,14.9408
5,12.9035
6,14.0786

Scenario ID,Period,Real Time Price,Renewable Generation Output
0,0,4.11824,125.898
0,1,0.560886,12.4227
0,2,14.6392,9.56976
0,3,3.25857,135.678
0,4,8.82238,124.525
0,5,13.1754,2.12057
0,6,12.9893,16.4242
1,0,4.11824,125.898
1,1,0.560886,12.4227
1,2,14.6392,9.56976
1,3,3.25857,135.678
1,4,8.82238,124.525
1,5,13.1754,2.12057
1,6,14.2081,125.143
2,0,4.11824,125.898
2,1,0.560886,12.4227
2,2,14.6392,9.56976
2,3,3.25857,135.678
2,4,8.82238,124.525
2,5,13.1754,2.12057
2,6,20.7839,7.92948
3,0,4.11824,125.898
3,1,0.560886,12.4227
3,2,14.6392,9.56976
3,3,3.25857,135.678
3,4,8.82238,124.525
3,5,13.1754,2.12057
3,6,14.1133,88.3102
4,0,4.11824,125.898
4,1,0.560886,12.4227
4,2,14.6392,9.56976
4,3,3.25857,135.678
4,4,8.82238,124.525
4,5,21.3345,26.7973
4,6,20.695,134.563
5,0,4.11824,125.898
5,1,0.560886,12.4227
5,2,14.6392,9.56976
5,3,3.25857,135.678
5,4,8.82238,124.525
5,5,21.3345,26.7973
5,6,23.7755,41.2746
6,0,4.11824,125.898
6,1,0.560886,12.4227
6,2,14.6392,9.56976
6,3,3.25857,135.678
6,4,8.82238,124.525
6,5,21.3345,26.7973
6,6,17.0886,78.3827
7,0,4.11824,125.898
7,1,0.560886,12.4227
7,2,14.6392,9.56976
7,3,3.25857,135.678
7,4,8.82238,124.525
7,5,21.3345,26.7973
7,6,13.78,44.1504
8,0,4.11824,125.898
8,1,0.560886,12.4227
8,2,14.6392,9.56976
8,3,3.25857,135.678
8,4,8.82238,124.525
8,5,9.47809,96.7164
8,6,7.82527,121.2
9,0,4.11824,125.898
9,1,0.560886,12.4227
9,2,14.6392,9.56976
9,3,3.25857,135.678
9,4,8.82238,124.525
9,5,9.47809,96.7164
9,6,23.4398,41.6428
10,0,4.11824,125.898
10,1,0.560886,12.4227
10,2,14.6392,9.56976
10,3,3.25857,135.678
10,4,8.82238,124.525
10,5,9.47809,96.7164
10,6,3.4573,63.1464
11,0,4.11824,125.898
11,1,0.560886,12.4227
11,2,14.6392,9.56976
11,3,3.25857,135.678
11,4,8.82238,124.525
11,5,9.47809,96.7164
11,6,22.42,54.6521
12,0,4.11824,125.898
12,1,0.560886,12.4227
12,2,14.6392,9.56976
12,3,3.25857,135.678
12,4,8.82238,124.525
12,5,3.7195,114.705
12,6,21.9435,106.401
13,0,4.11824,125.898
13,1,0.560886,12.4227
13,2,14.6392,9.56976
13,3,3.25857,135.678
13,4,8.82238,124.525
13,5,3.7195,114.705
13,6,19.7972,13.3773
14,0,4.11824,125.898
14,1,0.560886,12.4227
14,2,14.6392,9.56976
14,3,3.25857,135.678
14,4,8.82238,124.525
14,5,3.7195,114.705
14,6,19.905,115.683
15,0,4.11824,125.898
15,1,0.560886,12.4227
15,2,14.6392,9.56976
15,3,3.25857,135.678
15,4,8.82238,124.525
15,5,3.7195,114.705
15,6,10.4741,39.7748
16,0,4.11824,125.898
16,1,0.560886,12.4227
16,2,14.6392,9.56976
16,3,3.25857,135.678
16,4,2.68351,36.2522
16,5,14.3838,20.8926
16,6,22.8986,142.397
17,0,4.11824,125.898
17,1,0.560886,12.4227
17,2,14.6392,9.56976
17,3,3.25857,135.678
17,4,2.68351,36.2522
17,5,14.3838,20.8926
17,6,2.58582,102.014
18,0,4.11824,125.898
18,1,0.560886,12.4227
18,2,14.6392,9.56976
18,3,3.25857,135.678
18,4,2.68351,36.2522
18,5,14.3838,20.8926
18,6,0.0566275,96.3412
19,0,4.11824,125.898
19,1,0.560886,12.4227
19,2,14.6392,9.56976
19,3,3.25857,135.678
19,4,2.68351,36.2522
19,5,14.3838,20.8926
19,6,6.98954,119.721
20,0,4.11824,125.898
20,1,0.560886,12.4227
20,2,14.6392,9.56976
20,3,3.25857,135.678
20,4,2.68351,36.2522
20,5,13.1027,94.5178
20,6,14.0235,27.4908
21,0,4.11824,125.898
21,1,0.560886,12.4227
21,2,14.6392,9.56976
21,3,3.25857,135.678
21,4,2.68351,36.2522
21,5,13.1027,94.5178
21,6,1.90586,29.4926
22,0,4.11824,125.898
22,1,0.560886,12.4227
22,2,14.6392,9.56976
22,3,3.25857,135.678
22,4,2.68351,36.2522
22,5,13.1027,94.5178
22,6,18.3514,90.4952
