L(l),2,K,3,T,6

Period,Day Ahead Price
0,18.6459
1,15.9577
2,14.101
3,13.0164
4,12.4316
5,12.2372

Scenario ID,Period,Real Time Price,Renewable Generation Output
0,0,17.8875,19.4725
0,1,9.65114,67.4629
0,2,22.7796,20.2051
0,3,5.06114,88.1875
0,4,20.8234,25.688
0,5,7.97728,24.0705
1,0,17.8875,19.4725
1,1,9.65114,67.4629
1,2,22.7796,20.2051
1,3,5.06114,88.1875
1,4,20.8234,25.688
1,5,25.5461,88.4397
2,0,17.8875,19.4725
2,1,9.65114,67.4629
2,2,22.7796,20.2051
2,3,5.06114,88.1875
2,4,20.8234,25.688
2,5,4.30768,47.1428
3,0,17.8875,19.4725
3,1,9.65114,67.4629
3,2,22.7796,20.2051
3,3,5.06114,88.1875
3,4,0.86048,43.8323
3,5,25.829,80.6251
4,0,17.8875,19.4725
4,1,9.65114,67.4629
4,2,22.7796,20.2051
4,3,5.06114,88.1875
4,4,0.86048,43.8323
4,5,2.94512,9.51171
5,0,17.8875,19.4725
5,1,9.65114,67.4629
5,2,22.7796,20.2051
5,3,5.06114,88.1875
5,4,0.86048,43.8323
5,5,0.486177,132.132
6,0,17.8875,19.4725
6,1,9.65114,67.4629
6,2,22.7796,20.2051
6,3,5.06114,88.1875
6,4,2.71107,45.9622
6,5,23.2571,148.74
7,0,17.8875,19.4725
7,1,9.65114,67.4629
7,2,22.7796,20.2051
7,3,5.06114,88.1875
7,4,2.71107,45.9622
7,5,21.8112,38.8999
8,0,17.8875,19.4725
8,1,9.65114,67.4629
8,2,22.7796,20.2051
8,3,5.06114,88.1875
8,4,2.71107,45.9622
8,5,15.3454,12.1836
9,0,17.8875,19.4725
9,1,9.65114,67.4629
9,2,22.7796,20.2051
9,3,12.711,93.6314
9,4,2.1123,1.06511
9,5,6.27347,147.788
10,0,17.8875,19.4725
10,1,9.65114,67.4629
10,2,22.7796,20.2051
10,3,12.711,93.6314
10,4,2.1123,1.06511
10,5,10.4795,102.695
11,0,17.8875,19.4725
11,1,9.65114,67.4629
11,2,22.7796,20.2051
11,3,12.711,93.6314
11,4,2.1123,1.06511
11,5,16.0711,44.0136
12,0,17.8875,19.4725
12,1,9.65114,67.4629
12,2,22.7796,20.2051
12,3,12.711,93.6314
12,4,20.1342,68.7279
12,5,11.584,90.8983
13,0,17.8875,19.4725
13,1,9.65114,67.4629
13,2,22.7796,20.2051
13,3,12.711,93.6314
13,4,20.1342,68.7279
13,5,24.9835,140.296
14,0,17.8875,19.4725
14,1,9.65114,67.4629
14,2,22.7796,20.2051
14,3,12.711,93.6314
14,4,20.1342,68.7279
14,5,6.53274,99.856
15,0,17.8875,19.4725
15,1,9.65114,67.4629
15,2,22.7796,20.2051
15,3,12.711,93.6314
15,4,10.3691,129.987
15,5,19.3663,83.7116
16,0,17.8875,19.4725
16,1,9.65114,67.4629
16,2,22.7796,20.2051
16,3,12.711,93.6314
16,4,10.3691,129.987
16,5,21.4806,109.11
17,0,17.8875,19.4725
17,1,9.65114,67.4629
17,2,22.7796,20.2051
17,3,12.711,93.6314
17,4,10.3691,129.987
17,5,3.83956,148.778
18,0,17.8875,19.4725
18,1,9.65114,67.4629
18,2,22.7796,20.2051
18,3,3.26217,26.5295
18,4,24.9756,145.108
18,5,1.08382,21.1646
19,0,17.8875,19.4725
19,1,9.65114,67.4629
19,2,22.7796,20.2051
19,3,3.26217,26.5295
19,4,24.9756,145.108
19,5,13.7633,23.2439
20,0,17.8875,19.4725
20,1,9.65114,67.4629
20,2,22.7796,20.2051
20,3,3.26217,26.5295
20,4,24.9756,145.108
20,5,5.31723,82.2085
21,0,17.8875,19.4725
21,1,9.65114,67.4629
21,2,22.7796,20.2051
21,3,3.26217,26.5295
21,4,18.5326,143.951
21,5,0.931769,14.8519
22,0,17.8875,19.4725
22,1,9.65114,67.4629
22,2,22.7796,20.2051
22,3,3.26217,26.5295
22,4,18.5326,143.951
22,5,14.0311,131.209
23,0,17.8875,19.4725
23,1,9.65114,67.4629
23,2,22.7796,20.2051
23,3,3.26217,26.5295
23,4,18.5326,143.951
23,5,9.31698,19.4799
24,0,17.8875,19.4725
24,1,9.65114,67.4629
24,2,22.7796,20.2051
24,3,3.26217,26.5295
24,4,4.22709,35.9747
24,5,24.8548,89.9449
25,0,17.8875,19.4725
25,1,9.65114,67.4629
25,2,22.7796,20.2051
25,3,3.26217,26.5295
25,4,4.22709,35.9747
25,5,2.99305,53.8513
26,0,17.8875,19.4725
26,1,9.65114,67.4629
26,2,22.7796,20.2051
26,3,3.26217,26.5295
26,4,4.22709,35.9747
26,5,7.39095,109.985
27,0,17.8875,19.4725
27,1,9.65114,67.4629
27,2,25.4075,26.8859
27,3,19.6047,74.4998
27,4,4.9385,75.6765
27,5,16.9633,109.471
