L(l),2,K,2,T,10

Period,Day Ahead Price
0,26.4767
1,20.3852
2,7.32986
3,16.5927
4,17.3579
5,14.0309
6,13.6223
7,11.7514
8,12.97
9,14.2147

Scenario ID,Period,Real Time Price,Renewable Generation Output
0,0,24.9613,11.095
0,1,21.0134,105.001
0,2,22.6121,74.4591
0,3,14.036,18.1735
0,4,20.5575,40.4223
0,5,12.9352,38.7141
0,6,10.4791,94.0496
0,7,19.3736,68.3696
0,8,15.014,140.427
0,9,18.7052,65.6497
1,0,24.9613,11.095
1,1,21.0134,105.001
1,2,22.6121,74.4591
1,3,14.036,18.1735
1,4,20.5575,40.4223
1,5,12.9352,38.7141
1,6,10.4791,94.0496
1,7,19.3736,68.3696
1,8,15.014,140.427
1,9,19.9095,113.14
2,0,24.9613,11.095
2,1,21.0134,105.001
2,2,22.6121,74.4591
2,3,14.036,18.1735
2,4,20.5575,40.4223
2,5,12.9352,38.7141
2,6,10.4791,94.0496
2,7,19.3736,68.3696
2,8,7.40723,130.321
2,9,10.3308,140.233
3,0,24.9613,11.095
3,1,21.0134,105.001
3,2,22.6121,74.4591
3,3,14.036,18.1735
3,4,20.5575,40.4223
3,5,12.9352,38.7141
3,6,10.4791,94.0496
3,7,19.3736,68.3696
3,8,7.40723,130.321
3,9,4.21864,127.141
4,0,24.9613,11.095
4,1,21.0134,105.001
4,2,22.6121,74.4591
4,3,14.036,18.1735
4,4,20.5575,40.4223
4,5,12.9352,38.7141
4,6,10.4791,94.0496
4,7,24.1811,135.252
4,8,18.4441,87.7536
4,9,23.9818,31.799
5,0,24.9613,11.095
5,1,21.0134,105.001
5,2,22.6121,74.4591
5,3,14.036,18.1735
5,4,20.5575,40.4223
5,5,12.9352,38.7141
5,6,10.4791,94.0496
5,7,24.1811,135.252
5,8,18.4441,87.7536
5,9,7.74142,44.9895
6,0,24.9613,11.095
6,1,21.0134,105.001
6,2,22.6121,74.4591
6,3,14.036,18.1735
6,4,20.5575,40.4223
6,5,12.9352,38.7141
6,6,10.4791,94.0496
6,7,24.1811,135.252
6,8,25.5028,120.176
6,9,23.8956,98.9171
7,0,24.9613,11.095
7,1,21.0134,105.001
7,2,22.6121,74.4591
7,3,14.036,18.1735
7,4,20.5575,40.4223
7,5,12.9352,38.7141
7,6,10.4791,94.0496
7,7,24.1811,135.252
7,8,25.5028,120.176
7,9,13.6867,2.64418
8,0,24.9613,11.095
8,1,21.0134,105.001
8,2,22.6121,74.4591
8,3,14.036,18.1735
8,4,20.5575,40.4223
8,5,12.9352,38.7141
8,6,8.59836,41.3418
8,7,4.57342,94.5294
8,8,7.04255,55.7124
8,9,23.8074,122.335
9,0,24.9613,11.095
9,1,21.0134,105.001
9,2,22.6121,74.4591
9,3,14.036,18.1735
9,4,20.5575,40.4223
9,5,12.9352,38.7141
9,6,8.59836,41.3418
9,7,4.57342,94.5294
9,8,7.04255,55.7124
9,9,15.1754,73.5012
10,0,24.9613,11.095
10,1,21.0134,105.001
10,2,22.6121,74.4591
10,3,14.036,18.1735
10,4,20.5575,40.4223
10,5,12.9352,38.7141
10,6,8.59836,41.3418
10,7,4.57342,94.5294
10,8,17.6205,61.6524
10,9,7.90244,136.516
11,0,24.9613,11.095
11,1,21.0134,105.001
11,2,22.6121,74.4591
11,3,14.036,18.1735
11,4,20.5575,40.4223
11,5,12.9352,38.7141
11,6,8.59836,41.3418
11,7,4.57342,94.5294
11,8,17.6205,61.6524
11,9,12.31,74.9911
12,0,24.9613,11.095
12,1,21.0134,105.001
12,2,22.6121,74.4591
12,3,14.036,18.1735
12,4,20.5575,40.4223
12,5,12.9352,38.7141
12,6,8.59836,41.3418
12,7,5.12977,58.9149
12,8,3.29753,142.014
12,9,10.9329,116.787
13,0,24.9613,11.095
13,1,21.0134,105.001
13,2,22.6121,74.4591
13,3,14.036,18.1735
13,4,20.5575,40.4223
13,5,12.9352,38.7141
13,6,8.59836,41.3418
13,7,5.12977,58.9149
13,8,3.29753,142.014
13,9,18.9538,116.02
14,0,24.9613,11.095
14,1,21.0134,105.001
14,2,22.6121,74.4591
14,3,14.036,18.1735
14,4,20.5575,40.4223
14,5,12.9352,38.7141
14,6,8.59836,41.3418
14,7,5.12977,58.9149
14,8,16.0841,79.657
14,9,19.9933,3.68391
15,0,24.9613,11.095
15,1,21.0134,105.001
15,2,22.6121,74.4591
15,3,14.036,18.1735
15,4,20.5575,40.4223
15,5,12.9352,38.7141
15,6,8.59836,41.3418
15,7,5.12977,58.9149
15,8,16.0841,79.657
15,9,9.79084,73.2604
16,0,24.9613,11.095
16,1,21.0134,105.001
16,2,22.6121,74.4591
16,3,14.036,18.1735
16,4,20.5575,40.4223
16,5,17.1727,70.0498
16,6,1.70393,89.8197
16,7,10.7443,116.135
16,8,0.580231,26.509
16,9,12.0178,21.348
17,0,24.9613,11.095
17,1,21.0134,105.001
17,2,22.6121,74.4591
17,3,14.036,18.1735
17,4,20.5575,40.4223
17,5,17.1727,70.0498
17,6,1.70393,89.8197
17,7,10.7443,116.135
17,8,0.580231,26.509
17,9,6.30947,128.934
18,0,24.9613,11.095
18,1,21.0134,105.001
18,2,22.6121,74.4591
18,3,14.036,18.1735
18,4,20.5575,40.4223
18,5,17.1727,70.0498
18,6,1.70393,89.8197
18,7,10.7443,116.135
18,8,25.4769,53.4204
18,9,2.00745,60.7391
19,0,24.9613,11.095
19,1,21.0134,105.001
19,2,22.6121,74.4591
19,3,14.036,18.1735
19,4,20.5575,40.4223
19,5,17.1727,70.0498
