L(l),3,K,2,T,10

Period,Day Ahead Price
0,10.1095
1,21.3273
2,19.2922
3,9.63941
4,13.6581
5,15.2161
6,13.2142
7,12.68
8,14.9094
9,13.7346

Scenario ID,Period,Real Time Price,Renewable Generation Output
0,0,9.26077,13.5678
0,1,20.6347,57.8201
0,2,23.3565,147.539
0,3,0.368645,118.38
0,4,22.2462,65.2393
0,5,24.4639,133.115
0,6,5.76186,116.538
0,7,12.0475,12.978
0,8,23.4199,117.426
0,9,0.295861,17.8971
1,0,9.26077,13.5678
1,1,20.6347,57.8201
1,2,23.3565,147.539
1,3,0.368645,118.38
1,4,22.2462,65.2393
1,5,24.4639,133.115
1,6,5.76186,116.538
1,7,12.0475,12.978
1,8,23.4199,117.426
1,9,2.89823,109.482
2,0,9.26077,13.5678
2,1,20.6347,57.8201
2,2,23.3565,147.539
2,3,0.368645,118.38
2,4,22.2462,65.2393
2,5,24.4639,133.115
2,6,5.76186,116.538
2,7,12.0475,12.978
2,8,15.5146,110.907
2,9,22.1397,85.8824
3,0,9.26077,13.5678
3,1,20.6347,57.8201
3,2,23.3565,147.539
3,3,0.368645,118.38
3,4,22.2462,65.2393
3,5,24.4639,133.115
3,6,5.76186,116.538
3,7,12.0475,12.978
3,8,15.5146,110.907
3,9,9.05267,83.8671
4,0,9.26077,13.5678
4,1,20.6347,57.8201
4,2,23.3565,147.539
4,3,0.368645,118.38
4,4,22.2462,65.2393
4,5,24.4639,133.115
4,6,5.76186,116.538
4,7,7.78517,70.1696
4,8,3.93002,19.0159
4,9,6.62137,16.17
5,0,9.26077,13.5678
5,1,20.6347,57.8201
5,2,23.3565,147.539
5,3,0.368645,118.38
5,4,22.2462,65.2393
5,5,24.4639,133.115
5,6,5.76186,116.538
5,7,7.78517,70.1696
5,8,3.93002,19.0159
5,9,23.5449,134.488
6,0,9.26077,13.5678
6,1,20.6347,57.8201
6,2,23.3565,147.539
6,3,0.368645,118.38
6,4,22.2462,65.2393
6,5,24.4639,133.115
6,6,5.76186,116.538
6,7,7.78517,70.1696
6,8,25.3042,5.57064
6,9,10.0617,129.439
7,0,9.26077,13.5678
7,1,20.6347,57.8201
7,2,23.3565,147.539
7,3,0.368645,118.38
7,4,22.2462,65.2393
7,5,24.4639,133.115
7,6,5.76186,116.538
7,7,7.78517,70.1696
7,8,25.3042,5.57064
7,9,8.95973,4.84315
8,0,9.26077,13.5678
8,1,20.6347,57.8201
8,2,23.3565,147.539
8,3,0.368645,118.38
8,4,22.2462,65.2393
8,5,24.4639,133.115
8,6,18.2589,131.207
8,7,2.83275,107.81
8,8,0.87537,40.3765
8,9,2.22771,108.827
9,0,9.26077,13.5678
9,1,20.6347,57.8201
9,2,23.3565,147.539
9,3,0.368645,118.38
9,4,22.2462,65.2393
