L(l),3,K,3,T,8

Period,Day Ahead Price
0,16.0701
1,13.3743
2,14.0123
3,15.4439
4,13.4508
5,12.8527
6,14.0561
7,12.1232

Scenario ID,Period,Real Time Price,Renewable Generation Output
0,0,14.7944,48.0336
0,1,9.93585,21.7275
0,2,14.5227,104.406
0,3,18.1943,123.813
0,4,11.1454,84.95
0,5,17.8857,105.034
0,6,25.2087,115.509
0,7,11.7296,87.8073
1,0,14.7944,48.0336
1,1,9.93585,21.7275
1,2,14.5227,104.406
1,3,18.1943,123.813
1,4,11.1454,84.95
1,5,17.8857,105.034
1,6,25.2087,115.509
1,7,25.789,146.489
2,0,14.7944,48.0336
2,1,9.93585,21.7275
2,2,14.5227,104.406
2,3,18.1943,123.813
2,4,11.1454,84.95
2,5,17.8857,105.034
2,6,25.2087,115.509
2,7,23.9885,11.5006
3,0,14.7944,48.0336
3,1,9.93585,21.7275
3,2,14.5227,104.406
3,3,18.1943,123.813
3,4,11.1454,84.95
3,5,17.8857,105.034
3,6,2.19091,78.8709
3,7,24.3536,84.5299
4,0,14.7944,48.0336
4,1,9.93585,21.7275
4,2,14.5227,104.406
4,3,18.1943,123.813
4,4,11.1454,84.95
4,5,17.8857,105.034
4,6,2.19091,78.8709
4,7,22.0193,58.8246
5,0,14.7944,48.0336
5,1,9.93585,21.7275
5,2,14.5227,104.406
5,3,18.1943,123.813
5,4,11.1454,84.95
5,5,17.8857,105.034
5,6,2.19091,78.8709
5,7,10.0602,122.779
6,0,14.7944,48.0336
6,1,9.93585,21.7275
6,2,14.5227,104.406
6,3,18.1943,123.813
6,4,11.1454,84.95
6,5,17.8857,105.034
6,6,24.4609,6.36678
6,7,3.34111,16.8211
7,0,14.7944,48.0336
7,1,9.93585,21.7275
7,2,14.5227,104.406
7,3,18.1943,123.813
7,4,11.1454,84.95
7,5,17.8857,105.034
7,6,24.4609,6.36678
7,7,4.04416,137.194
8,0,14.7944,48.0336
8,1,9.93585,21.7275
8,2,14.5227,104.406
8,3,18.1943,123.813
8,4,11.1454,84.95
8,5,17.8857,105.034
8,6,24.4609,6.36678
8,7,18.8176,126.098
9,0,14.7944,48.0336
9,1,9.93585,21.7275
9,2,14.5227,104.406
9,3,18.1943,123.813
9,4,11.1454,84.95
9,5,10.3335,37.6122
9,6,21.5983,95.4544
9,7,16.2245,124.352
10,0,14.7944,48.0336
10,1,9.93585,21.7275
10,2,14.5227,104.406
10,3,18.1943,123.813
10,4,11.1454,84.95
10,5,10.3335,37.6122
10,6,21.5983,95.4544
10,7,21.1751,50.0856
11,0,14.7944,48.0336
11,1,9.93585,21.7275
11,2,14.5227,104.406
11,3,18.1943,123.813
11,4,11.1454,84.95
11,5,10.3335,37.6122
11,6,21.5983,95.4544
11,7,0.463236,3.896
12,0,14.7944,48.0336
12,1,9.93585,21.7275
12,2,14.5227,104.406
12,3,18.1943,123.813
12,4,11.1454,84.95
12,5,10.3335,37.6122
12,6,10.8951,136.681
12,7,11.9993,44.9687
13,0,14.7944,48.0336
13,1,9.93585,21.7275
13,2,14.5227,104.406
13,3,18.1943,123.813
13,4,11.1454,84.95
13,5,10.3335,37.6122
13,6,10.8951,136.681
13,7,18.4958,47.6881
