L(l),4,K,2,T,12

Period,Day Ahead Price
0,18.4973
1,19.2075
2,9.73597
3,11.6523
4,11.7688
5,10.05
6,12.7481
7,12.3557
8,13.7691
9,12.9641
10,13.7714
11,12.7621

Scenario ID,Period,Real Time Price,Renewable Generation Output
0,0,18.534,78.552
0,1,16.7019,122.478
0,2,23.5418,26.2095
0,3,4.52998,20.8538
0,4,9.32756,121.609
0,5,24.7793,47.2397
0,6,19.7651,85.1231
0,7,16.2063,35.3818
0,8,3.36001,125.235
0,9,16.6212,15.3497
0,10,12.7846,119.171
0,11,25.4941,37.6581
1,0,18.534,78.552
1,1,16.7019,122.478
1,2,23.5418,26.2095
1,3,4.52998,20.8538
1,4,9.32756,121.609
1,5,24.7793,47.2397
1,6,19.7651,85.1231
1,7,16.2063,35.3818
1,8,3.36001,125.235
1,9,16.6212,15.3497
1,10,12.7846,119.171
1,11,20.6469,121.147
2,0,18.534,78.552
2,1,16.7019,122.478
2,2,23.5418,26.2095
2,3,4.52998,20.8538
2,4,9.32756,121.609
2,5,24.7793,47.2397
2,6,19.7651,85.1231
2,7,16.2063,35.3818
2,8,3.36001,125.235
2,9,16.6212,15.3497
2,10,7.44325,120.163
2,11,20.8431,22.2698
3,0,18.534,78.552
3,1,16.7019,122.478
3,2,23.5418,26.2095
3,3,4.52998,20.8538
3,4,9.32756,121.609
3,5,24.7793,47.2397
3,6,19.7651,85.1231
3,7,16.2063,35.3818
3,8,3.36001,125.235
3,9,16.6212,15.3497
3,10,7.44325,120.163
3,11,2.91979,134.77
4,0,18.534,78.552
4,1,16.7019,122.478
4,2,23.5418,26.2095
4,3,4.52998,20.8538
4,4,9.32756,121.609
4,5,24.7793,47.2397
4,6,19.7651,85.1231
4,7,16.2063,35.3818
4,8,3.36001,125.235
4,9,13.8758,51.1273
4,10,4.96466,45.328
4,11,11.5129,22.6492
5,0,18.534,78.552
5,1,16.7019,122.478
5,2,23.5418,26.2095
5,3,4.52998,20.8538
5,4,9.32756,121.609
5,5,24.7793,47.2397
5,6,19.7651,85.1231
5,7,16.2063,35.3818
5,8,3.36001,125.235
5,9,13.8758,51.1273
5,10,4.96466,45.328
5,11,5.08256,14.854
6,0,18.534,78.552
6,1,16.7019,122.478
6,2,23.5418,26.2095
6,3,4.52998,20.8538
6,4,9.32756,121.609
6,5,24.7793,47.2397
6,6,19.7651,85.1231
6,7,16.2063,35.3818
6,8,3.36001,125.235
6,9,13.8758,51.1273
6,10,24.4186,148.707
6,11,5.38454,52.0119
7,0,18.534,78.552
7,1,16.7019,122.478
7,2,23.5418,26.2095
7,3,4.52998,20.8538
7,4,9.32756,121.609
7,5,24.7793,47.2397
7,6,19.7651,85.1231
7,7,16.2063,35.3818
7,8,3.36001,125.235
7,9,13.8758,51.1273
7,10,24.4186,148.707
7,11,4.15952,97.2253
8,0,18.534,78.552
8,1,16.7019,122.478
8,2,23.5418,26.2095
8,3,4.52998,20.8538
8,4,9.32756,121.609
8,5,24.7793,47.2397
8,6,19.7651,85.1231
8,7,16.2063,35.3818
8,8,8.46583,126.741
8,9,1.23434,49.6387
8,10,22.244,105.475
8,11,16.8196,36.7394
9,0,18.534,78.552
9,1,16.7019,122.478
9,2,23.5418,26.2095
9,3,4.52998,20.8538
9,4,9.32756,121.609
9,5,24.7793,47.2397
9,6,19.7651,85.1231
9,7,16.2063,35.3818
9,8,8.46583,126.741
9,9,1.23434,49.6387
9,10,22.244,105.475
9,11,14.1019,149.748
10,0,18.534,78.552
10,1,16.7019,122.478
10,2,23.5418,26.2095
10,3,4.52998,20.8538
10,4,9.32756,121.609
10,5,24.7793,47.2397
10,6,19.7651,85.1231
10,7,16.2063,35.3818
10,8,8.46583,126.741
10,9,1.23434,49.6387
10,10,3.37581,87.1791
10,11,1.44397,9.38339
11,0,18.534,78.552
11,1,16.7019,122.478
11,2,23.5418,26.2095
11,3,4.52998,20.8538
11,4,9.32756,121.609
11,5,24.7793,47.2397
11,6,19.7651,85.1231
11,7,16.2063,35.3818
11,8,8.46583,126.741
11,9,1.23434,49.6387
11,10,3.37581,87.1791
11,11,5.20402,95.7517
12,0,18.534,78.552
12,1,16.7019,122.478
12,2,23.5418,26.2095
12,3,4.52998,20.8538
12,4,9.32756,121.609
12,5,24.7793,47.2397
12,6,19.7651,85.1231
12,7,16.2063,35.3818
12,8,8.46583,126.741
12,9,0.3504,94.3325
12,10,7.606,138.195
12,11,1.39241,134.988
13,0,18.534,78.552
13,1,16.7019,122.478
13,2,23.5418,26.2095
13,3,4.52998,20.8538
13,4,9.32756,121.609
13,5,24.7793,47.2397
13,6,19.7651,85.1231
13,7,16.2063,35.3818
13,8,8.46583,126.741
13,9,0.3504,94.3325
13,10,7.606,138.195
13,11,25.8574,58.6879
14,0,18.534,78.552
14,1,16.7019,122.478
14,2,23.5418,26.2095
14,3,4.52998,20.8538
14,4,9.32756,121.609
14,5,24.7793,47.2397
14,6,19.7651,85.1231
14,7,16.2063,35.3818
14,8,8.46583,126.741
14,9,0.3504,94.3325
14,10,21.141,131.875
14,11,0.761859,69.2788
