L(l),4,K,2,T,11

Period,Day Ahead Price
0,23.2712
1,5.21358
2,14.0934
3,17.9545
4,14.0143
5,14.045
6,12.964
7,11.9233
8,12.1739
9,11.6241
10,12.8427

Scenario ID,Period,Real Time Price,Renewable Generation Output
0,0,22.8313,120.334
0,1,5.79614,66.9255
0,2,0.138614,100.084
0,3,13.4288,84.1256
0,4,22.7301,113.462
0,5,20.0365,113.317
0,6,7.39741,20.8626
0,7,7.31515,45.7627
0,8,20.8707,38.1379
0,9,19.8452,58.0807
0,10,10.1531,45.8234
1,0,22.8313,120.334
1,1,5.79614,66.9255
1,2,0.138614,100.084
1,3,13.4288,84.1256
1,4,22.7301,113.462
1,5,20.0365,113.317
1,6,7.39741,20.8626
1,7,7.31515,45.7627
1,8,20.8707,38.1379
1,9,19.8452,58.0807
1,10,23.577,49.0629
2,0,22.8313,120.334
2,1,5.79614,66.9255
2,2,0.138614,100.084
2,3,13.4288,84.1256
2,4,22.7301,113.462
2,5,20.0365,113.317
2,6,7.39741,20.8626
2,7,7.31515,45.7627
2,8,20.8707,38.1379
2,9,20.2054,48.5313
2,10,8.50112,37.9664
3,0,22.8313,120.334
3,1,5.79614,66.9255
3,2,0.138614,100.084
3,3,13.4288,84.1256
3,4,22.7301,113.462
3,5,20.0365,113.317
3,6,7.39741,20.8626
3,7,7.31515,45.7627
3,8,20.8707,38.1379
3,9,20.2054,48.5313
3,10,11.2591,29.402
4,0,22.8313,120.334
4,1,5.79614,66.9255
4,2,0.138614,100.084
4,3,13.4288,84.1256
4,4,22.7301,113.462
4,5,20.0365,113.317
4,6,7.39741,20.8626
4,7,7.31515,45.7627
4,8,18.6514,105.641
4,9,11.7813,52.7443
4,10,16.7736,36.6866
5,0,22.8313,120.334
5,1,5.79614,66.9255
5,2,0.138614,100.084
5,3,13.4288,84.1256
5,4,22.7301,113.462
5,5,20.0365,113.317
5,6,7.39741,20.8626
5,7,7.31515,45.7627
5,8,18.6514,105.641
5,9,11.7813,52.7443
5,10,10.5478,114.527
6,0,22.8313,120.334
6,1,5.79614,66.9255
6,2,0.138614,100.084
6,3,13.4288,84.1256
6,4,22.7301,113.462
6,5,20.0365,113.317
6,6,7.39741,20.8626
6,7,7.31515,45.7627
6,8,18.6514,105.641
6,9,21.7595,85.6581
6,10,17.5473,33.2097
7,0,22.8313,120.334
7,1,5.79614,66.9255
7,2,0.138614,100.084
7,3,13.4288,84.1256
7,4,22.7301,113.462
7,5,20.0365,113.317
7,6,7.39741,20.8626
7,7,7.31515,45.7627
7,8,18.6514,105.641
7,9,21.7595,85.6581
7,10,10.3908,34.6805
8,0,22.8313,120.334
8,1,5.79614,66.9255
8,2,0.138614,100.084
8,3,13.4288,84.1256
8,4,22.7301,113.462
8,5,20.0365,113.317
8,6,7.39741,20.8626
8,7,17.8963,94.7161
8,8,8.97488,84.7108
8,9,25.4375,80.9089
8,10,9.24028,112.614
9,0,22.8313,120.334
9,1,5.79614,66.9255
9,2,0.138614,100.084
9,3,13.4288,84.1256
9,4,22.7301,113.462
9,5,20.0365,113.317
9,6,7.39741,20.8626
9,7,17.8963,94.7161
9,8,8.97488,84.7108
9,9,25.4375,80.9089
9,10,8.05937,0.0232385
10,0,22.8313,120.334
10,1,5.79614,66.9255
10,2,0.138614,100.084
10,3,13.4288,84.1256
10,4,22.7301,113.462
10,5,20.0365,113.317
10,6,7.39741,20.8626
10,7,17.8963,94.7161
10,8,8.97488,84.7108
10,9,11.5859,105.832
10,10,2.91412,139.762
11,0,22.8313,120.334
11,1,5.79614,66.9255
11,2,0.138614,100.084
11,3,13.4288,84.1256
11,4,22.7301,113.462
11,5,20.0365,113.317
11,6,7.39741,20.8626
11,7,17.8963,94.7161
11,8,8.97488,84.7108
11,9,11.5859,105.832
11,10,8.14703,36.8352
12,0,22.8313,120.334
12,1,5.79614,66.9255
12,2,0.138614,100.084
12,3,13.4288,84.1256
12,4,22.7301,113.462
12,5,20.0365,113.317
12,6,7.39741,20.8626
12,7,17.8963,94.7161
12,8,3.16395,43.0881
12,9,2.55323,92.7122
12,10,20.1215,17.7082
13,0,22.8313,120.334
13,1,5.79614,66.9255
13,2,0.138614,100.084
13,3,13.4288,84.1256
13,4,22.7301,113.462
13,5,20.0365,113.317
13,6,7.39741,20.8626
13,7,17.8963,94.7161
13,8,3.16395,43.0881
13,9,2.55323,92.7122
13,10,15.1998,6.26829
14,0,22.8313,120.334
14,1,5.79614,66.9255
14,2,0.138614,100.084
14,3,13.4288,84.1256
14,4,22.7301,113.462
14,5,20.0365,113.317
14,6,7.39741,20.8626
14,7,17.8963,94.7161
14,8,3.16395,43.0881
14,9,16.0072,124.307
14,10,10.9478,96.7245
15,0,22.8313,120.334
15,1,5.79614,66.9255
15,2,0.138614,100.084
15,3,13.4288,84.1256
15,4,22.7301,113.462
15,5,20.0365,113.317
15,6,7.39741,20.8626
15,7,17.8963,94.7161
15,8,3.16395,43.0881
15,9,16.0072,124.307
15,10,24.2907,121.736
16,0,22.8313,120.334
16,1,5.79614,66.9255
16,2,0.138614,100.084
16,3,13.4288,84.1256
16,4,22.7301,113.462
16,5,20.0365,113.317
16,6,9.47258,71.3067
16,7,12.2922,96.159
16,8,1.61664,27.5052
16,9,22.0153,56.1818
16,10,24.7083,126.16
17,0,22.8313,120.334
17,1,5.79614,66.9255
17,2,0.138614,100.084
17,3,13.4288,84.1256
17,4,22.7301,113.462
17,5,20.0365,113.317
17,6,9.47258,71.3067
17,7,12.2922,96.159
17,8,1.61664,27.5052
17,9,22.0153,56.1818
17,10,3.60511,41.5928
18,0,22.8313,120.334
18,1,5.79614,66.9255
18,2,0.138614,100.084
18,3,13.4288,84.1256
18,4,22.7301,113.462
18,5,20.0365,113.317
18,6,9.47258,71.3067
18,7,12.2922,96.159
18,8,1.61664,27.5052
18,9,2.96013,58.5531
18,10,2.44863,85.7552
19,0,22.8313,120.334
19,1,5.79614,66.9255
19,2,0.138614,100.084
19,3,13.4288,84.1256
19,4,22.7301,113.462
19,5,20.0365,113.317
19,6,9.47258,71.3067
19,7,12.2922,96.159
19,8,1.61664,27.5052
19,9,2.96013,58.5531
19,10,12.3058,110.897
20,0,22.8313,120.334
20,1,5.79614,66.9255
20,2,0.138614,100.084
20,3,13.4288,84.1256
20,4,22.7301,113.462
20,5,20.0365,113.317
20,6,9.47258,71.3067
20,7,12.2922,96.159
20,8,12.4991,39.8399
20,9,17.7973,111.521
20,10,21.2232,131.848
21,0,22.8313,120.334
21,1,5.79614,66.9255
21,2,0.138614,100.084
21,3,13.4288,84.1256
21,4,22.7301,113.462
21,5,20.0365,113.317
21,6,9.47258,71.3067
21,7,12.2922,96.159
21,8,12.4991,39.8399
21,9,17.7973,111.521
21,10,13.0735,73.6763
22,0,22.8313,120.334
22,1,5.79614,66.9255
22,2,0.138614,100.084
22,3,13.4288,84.1256
22,4,22.7301,113.462
22,5,20.0365,113.317
22,6,9.47258,71.3067
22,7,12.2922,96.159
22,8,12.4991,39.8399
22,9,17.5758,18.5485
22,10,2.60992,135.371
23,0,22.8313,120.334
23,1,5.79614,66.9255
23,2,0.138614,100.084
23,3,13.4288,84.1256
23,4,22.7301,113.462
23,5,20.0365,113.317
23,6,9.47258,71.3067
23,7,12.2922,96.159
23,8,12.4991,39.8399
23,9,17.5758,18.5485
23,10,18.7818,68.3665
24,0,22.8313,120.334
24,1,5.79614,66.9255
24,2,0.138614,100.084
24,3,13.4288,84.1256
24,4,22.7301,113.462
24,5,20.0365,113.317
24,6,9.47258,71.3067
24,7,14.9487,50.7552
24,8,3.44499,47.8252
24,9,11.0004,13.7656
24,10,16.9841,4.85313
25,0,22.8313,120.334
25,1,5.79614,66.9255
25,2,0.138614,100.084
25,3,13.4288,84.1256
25,4,22.7301,113.462
25,5,20.0365,113.317
25,6,9.47258,71.3067
25,7,14.9487,50.7552
25,8,3.44499,47.8252
25,9,11.0004,13.7656
25,10,11.8542,114.798
26,0,22.8313,120.334
26,1,5.79614,66.9255
26,2,0.138614,100.084
26,3,13.4288,84.1256
26,4,22.7301,113.462
26,5,20.0365,113.317
26,6,9.47258,71.3067
26,7,14.9487,50.7552
26,8,3.44499,47.8252
26,9,6.48068,4.89135
26,10,25.0666,115.392
27,0,22.8313,120.334
27,1,5.79614,66.9255
27,2,0.138614,100.084
27,3,13.4288,84.1256
27,4,22.7301,113.462
27,5,20.0365,113.317
27,6,9.47258,71.3067
27,7,14.9487,50.7552
27,8,3.44499,47.8252
27,9,6.48068,4.89135
27,10,0.283009,110.7
28,0,22.8313,120.334
28,1,5.79614,66.9255
28,2,0.138614,100.084
28,3,13.4288,84.1256
28,4,22.7301,113.462
28,5,20.0365,113.317
28,6,9.47258,71.3067
28,7,14.9487,50.7552
28,8,8.6106,108.128
28,9,20.2759,13.3101
28,10,23.0707,89.3237
29,0,22.8313,120.334
29,1,5.79614,66.9255
29,2,0.138614,100.084
29,3,13.4288,84.1256
29,4,22.7301,113.462
29,5,20.0365,113.317
29,6,9.47258,71.3067
29,7,14.9487,50.7552
29,8,8.6106,108.128
29,9,20.2759,13.3101
29,10,20.2746,46.2602
30,0,22.8313,120.334
30,1,5.79614,66.9255
30,2,0.138614,100.084
30,3,13.4288,84.1256
30,4,22.7301,113.462
30,5,20.0365,113.317
30,6,9.47258,71.3067
