L(l),6,T,24

Period,Day Ahead Price
0,16.1041
1,2.20737
2,13.2947
3,12.9266
4,11.9753
5,10.8501
6,12.3641
7,11.5196
8,14.0136
9,13.7273
10,11.6863
11,14.2672
12,13.5794
13,13.7454
14,12.4228
15,12.5802
16,11.8792
17,13.7627
18,12.5682
19,12.1541
20,13.6331
21,14.499
22,13.2761
23,13.6842

Scenario ID,Period,Real Time Price,Renewable Generation Output
0,0,17.529,46.9535
0,1,1.63684,19.3739
0,2,11.4269,97.7742
0,3,18.5358,131.292
0,4,24.0423,2.44235
0,5,23.7258,149.643
0,6,1.67364,1.79408
0,7,8.93076,29.7547
0,8,17.4881,146.631
0,9,1.20089,15.9904
0,10,7.89596,112.886
0,11,21.1563,95.9445
0,12,20.8397,148.776
0,13,15.0221,48.7575
0,14,21.3821,106.008
0,15,1.91319,49.9993
0,16,20.7743,29.9688
0,17,4.87408,112.536
0,18,5.792,8.15947
0,19,4.04121,142.831
0,20,0.713131,149.692
0,21,5.30144,27.0644
0,22,21.8274,120.378
0,23,19.4244,131.891
1,0,17.529,46.9535
1,1,1.63684,19.3739
1,2,11.4269,97.7742
1,3,18.5358,131.292
1,4,24.0423,2.44235
1,5,23.7258,149.643
1,6,1.67364,1.79408
1,7,8.93076,29.7547
1,8,22.568,63.7435
1,9,24.5137,80.9235
1,10,1.4575,29.1368
1,11,25.8194,148.032
1,12,24.4468,13.127
1,13,22.2166,67.1902
1,14,22.5491,94.8819
1,15,5.75975,89.3254
1,16,13.3171,33.7202
1,17,1.72179,31.0022
1,18,10.4103,138.263
1,19,18.6688,106.911
1,20,2.92783,6.0528
1,21,18.9881,71.5557
1,22,10.7084,74.3042
1,23,17.0961,49.3705
2,0,17.529,46.9535
2,1,1.63684,19.3739
2,2,11.4269,97.7742
2,3,18.5358,131.292
2,4,24.0423,2.44235
2,5,23.7258,149.643
2,6,1.67364,1.79408
2,7,18.2039,91.809
2,8,3.44182,83.0607
2,9,2.58381,139.65
2,10,22.9889,120.573
2,11,16.3983,147.499
2,12,2.5785,35.3357
2,13,21.5006,97.7614
2,14,21.8457,36.6977
2,15,5.06344,130.538
2,16,9.22437,27.7501
2,17,3.93477,108.284
2,18,10.7238,60.9443
2,19,14.0299,67.529
2,20,13.1468,122.697
2,21,21.9095,87.3944
2,22,24.1557,51.1698
2,23,1.05611,145.2
3,0,17.529,46.9535
3,1,1.63684,19.3739
3,2,11.4269,97.7742
3,3,18.5358,131.292
3,4,24.0423,2.44235
3,5,23.7258,149.643
3,6,1.67364,1.79408
3,7,18.2039,91.809
3,8,0.925842,134.962
3,9,24.9545,58.4511
3,10,13.1153,131.447
3,11,16.5793,7.80992
3,12,13.0761,30.887
3,13,1.9355,10.2421
3,14,10.0763,37.3627
3,15,18.759,142.752
3,16,22.4224,10.8125
3,17,3.79049,48.3068
3,18,4.99668,27.9775
3,19,6.68304,33.9356
3,20,4.11126,88.7814
3,21,19.3392,85.3245
3,22,25.9396,42.3263
3,23,10.8088,80.5535
4,0,17.529,46.9535
4,1,1.63684,19.3739
4,2,11.4269,97.7742
4,3,18.5358,131.292
4,4,24.0423,2.44235
4,5,23.7258,149.643
4,6,24.5714,79.1086
4,7,7.34013,13.3315
4,8,7.75112,84.0248
4,9,15.7968,114.898
4,10,20.165,109.387
4,11,13.0685,44.4657
4,12,3.89894,147.809
4,13,12.0003,101.003
4,14,5.67454,137.012
4,15,9.31423,58.6977
4,16,12.1329,119.379
4,17,24.1599,108.658
4,18,3.65465,4.60071
4,19,22.8336,142.45
4,20,16.2462,122.313
4,21,17.3267,97.14
4,22,17.6179,51.5284
4,23,19.1929,36.6126
5,0,17.529,46.9535
5,1,1.63684,19.3739
5,2,11.4269,97.7742
5,3,18.5358,131.292
5,4,24.0423,2.44235
5,5,23.7258,149.643
5,6,24.5714,79.1086
5,7,7.34013,13.3315
5,8,14.9506,103.882
5,9,23.0972,92.0783
5,10,16.4708,11.7273
5,11,3.63499,8.84591
5,12,2.06765,27.3108
5,13,3.85559,103.918
5,14,20.0344,125.499
5,15,2.73535,11.1248
5,16,14.7695,10.5028
5,17,25.6488,133.238
5,18,14.7042,126.285
5,19,11.8119,74.0251
5,20,11.2283,19.6641
5,21,12.4019,12.123
5,22,8.62467,38.6786
5,23,23.2652,97.5897
6,0,17.529,46.9535
6,1,1.63684,19.3739
6,2,11.4269,97.7742
6,3,18.5358,131.292
6,4,24.0423,2.44235
6,5,23.7258,149.643
6,6,24.5714,79.1086
6,7,16.6438,22.3773
6,8,17.2089,129.574
6,9,1.71651,24.2421
6,10,2.45394,20.4151
6,11,19.116,147.373
6,12,6.56719,94.2189
6,13,21.9529,98.3007
6,14,9.13519,144.698
6,15,16.9826,76.0801
6,16,5.14477,106.405
6,17,25.397,102.756
6,18,7.07776,107.802
6,19,9.83383,122.86
6,20,3.03012,16.501
6,21,20.4247,49.2007
6,22,11.8283,17.9558
6,23,16.8649,2.90759
7,0,17.529,46.9535
7,1,1.63684,19.3739
7,2,11.4269,97.7742
7,3,18.5358,131.292
7,4,24.0423,2.44235
7,5,23.7258,149.643
7,6,24.5714,79.1086
7,7,16.6438,22.3773
7,8,5.39458,117.297
7,9,20.3071,104.649
7,10,4.01625,58.1388
7,11,11.5678,23.9061
7,12,4.3085,147.651
7,13,0.123498,12.3662
7,14,11.431,124.421
7,15,24.1139,112.072
7,16,13.2173,67.2071
7,17,7.25754,50.5343
7,18,23.2182,37.5669
7,19,19.4883,33.517
7,20,13.1846,122.705
7,21,25.952,32.3338
7,22,15.3154,10.75
7,23,14.6001,50.383
8,0,17.529,46.9535
8,1,1.63684,19.3739
8,2,11.4269,97.7742
8,3,18.5358,131.292
8,4,24.0423,2.44235
8,5,0.790733,8.69565
8,6,8.89543,6.52404
8,7,4.3085,102.705
8,8,9.15135,106.716
8,9,14.5316,106.223
8,10,16.3291,36.6719
8,11,8.27737,140.476
8,12,25.2853,136.285
8,13,18.9221,62.9861
8,14,3.89122,137.591
8,15,19.4172,2.4345
8,16,12.9152,20.9639
8,17,7.41743,66.1587
8,18,15.6646,122.945
8,19,10.1128,75.6635
8,20,7.24758,149.048
8,21,11.7793,8.09515
8,22,9.58227,70.0597
8,23,16.4373,17.8169
9,0,17.529,46.9535
9,1,1.63684,19.3739
9,2,11.4269,97.7742
9,3,18.5358,131.292
9,4,24.0423,2.44235
9,5,0.790733,8.69565
9,6,8.89543,6.52404
9,7,4.3085,102.705
9,8,17.2103,15.4725
9,9,0.203292,14.0241
9,10,12.2321,102.632
9,11,23.9175,80.4957
9,12,17.0683,31.0478
9,13,6.19204,34.1236
9,14,0.757145,40.9908
9,15,3.51733,81.2448
9,16,5.8814,62.4733
9,17,4.76891,88.3503
9,18,22.9169,69.6485
9,19,17.8689,129.695
9,20,18.212,13.061
9,21,18.0521,65.4814
9,22,3.9881,35.4575
9,23,18.344,49.0294
10,0,17.529,46.9535
10,1,1.63684,19.3739
10,2,11.4269,97.7742
10,3,18.5358,131.292
10,4,24.0423,2.44235
10,5,0.790733,8.69565
10,6,8.89543,6.52404
10,7,12.27,105.669
10,8,22.6675,61.3407
10,9,25.1575,37.9924
10,10,0.804516,63.1683
10,11,1.65095,106.862
10,12,5.47048,147.583
10,13,1.28231,63.8638
10,14,10.8258,148.299
10,15,2.97047,38.2752
10,16,24.1285,138.749
10,17,24.1608,48.0405
10,18,18.1982,100.63
10,19,4.61851,40.5886
10,20,23.3512,110.328
10,21,24.1062,128.132
10,22,13.0755,93.5243
10,23,1.52979,37.5504
11,0,17.529,46.9535
11,1,1.63684,19.3739
11,2,11.4269,97.7742
11,3,18.5358,131.292
11,4,24.0423,2.44235
11,5,0.790733,8.69565
11,6,8.89543,6.52404
11,7,12.27,105.669
11,8,1.16718,49.3856
11,9,4.50359,9.26492
11,10,16.0697,95.2147
11,11,18.3664,28.1976
11,12,21.0326,27.2362
11,13,14.9807,102.565
11,14,9.28673,80.3818
11,15,6.64203,114.639
11,16,1.28756,121.086
11,17,2.42638,108.19
11,18,3.06204,97.6582
11,19,25.019,14.9954
11,20,3.99644,58.0265
11,21,12.9353,141.447
11,22,8.41844,144.291
11,23,19.4619,1.35776
12,0,17.529,46.9535
12,1,1.63684,19.3739
12,2,11.4269,97.7742
12,3,18.5358,131.292
12,4,24.0423,2.44235
12,5,0.790733,8.69565
12,6,3.9536,101.01
12,7,9.45653,117.691
12,8,4.15419,46.5057
12,9,2.94249,85.2451
12,10,14.9126,119.217
12,11,2.87267,21.1227
12,12,24.0825,58.3165
12,13,17.5107,60.6354
12,14,10.8119,21.2264
12,15,4.28638,74.2486
12,16,1.33486,116.589
12,17,9.42949,6.43183
12,18,3.22802,41.0159
12,19,8.4287,56.0047
12,20,22.573,122.978
12,21,19.5905,21.9149
12,22,11.8658,4.21088
12,23,25.0199,87.5783
13,0,17.529,46.9535
13,1,1.63684,19.3739
13,2,11.4269,97.7742
13,3,18.5358,131.292
13,4,24.0423,2.44235
13,5,0.790733,8.69565
13,6,3.9536,101.01
13,7,9.45653,117.691
13,8,1.26207,81.6224
13,9,20.8899,142.501
13,10,9.66658,142.5
13,11,24.1622,54.6488
13,12,3.8988,145.928
13,13,1.28159,17.1608
13,14,22.9411,77.8615
13,15,12.4505,44.0319
13,16,14.7204,149.544
13,17,1.03334,44.7874
13,18,17.7381,133.416
13,19,0.210526,76.961
13,20,16.2456,116.625
13,21,16.8443,113.786
13,22,25.3889,5.76091
13,23,18.218,45.3977
14,0,17.529,46.9535
14,1,1.63684,19.3739
14,2,11.4269,97.7742
14,3,18.5358,131.292
14,4,24.0423,2.44235
14,5,0.790733,8.69565
14,6,3.9536,101.01
14,7,12.1992,15.3001
14,8,7.70784,60.3718
14,9,7.17011,59.9316
14,10,19.3162,121.616
14,11,3.3776,114.403
