L(l),4,T,24

Period,Day Ahead Price
0,12.9675
1,16.8307
2,13.3668
3,9.16329
4,14.4223
5,13.4289
6,12.7337
7,11.7494
8,11.6911
9,12.6415
10,11.9162
11,14.1329
12,11.8818
13,12.9514
14,12.0167
15,13.8828
16,14.3779
17,12.743
18,14.8279
19,13.0378
20,13.8896
21,12.2603
22,13.3021
23,11.5067

Scenario ID,Period,Real Time Price,Renewable Generation Output
0,0,11.9901,114.158
0,1,18.3231,59.7781
0,2,19.6712,43.1234
0,3,0.973399,145.867
0,4,21.6527,98.7858
0,5,9.79879,90.6495
0,6,10.7612,56.7665
0,7,25.1041,67.7312
0,8,11.1066,51.6536
0,9,14.1984,61.2621
0,10,17.3043,74.6845
0,11,10.7823,122.357
0,12,5.52094,98.4749
0,13,10.4491,108.575
0,14,5.18664,99.4037
0,15,22.1179,18.7154
0,16,21.2753,8.46568
0,17,10.8681,44.012
0,18,11.1105,0.367195
0,19,10.0152,117.347
0,20,15.5434,2.19044
0,21,18.804,64.4619
0,22,21.2625,118.606
0,23,18.2846,36.0501
1,0,11.9901,114.158
1,1,18.3231,59.7781
1,2,19.6712,43.1234
1,3,0.973399,145.867
1,4,21.6527,98.7858
1,5,9.79879,90.6495
1,6,10.7612,56.7665
1,7,25.1041,67.7312
1,8,11.3543,47.6518
1,9,18.5095,55.3271
1,10,0.552466,59.1785
1,11,23.6232,19.8236
1,12,20.9842,13.2312
1,13,0.369334,58.6424
1,14,19.2339,102.337
1,15,24.3358,33.5497
1,16,5.76654,85.4515
1,17,21.4301,7.6761
1,18,8.64381,64.7855
1,19,21.1364,104.73
1,20,0.496231,20.6864
1,21,1.35217,113.88
1,22,7.51585,74.2952
1,23,3.30467,39.4199
2,0,11.9901,114.158
2,1,18.3231,59.7781
2,2,19.6712,43.1234
2,3,0.973399,145.867
2,4,21.6527,98.7858
2,5,9.79879,90.6495
2,6,10.7612,56.7665
2,7,15.4653,128.009
2,8,8.12217,39.1908
2,9,2.71462,135.557
2,10,18.764,30.6426
2,11,21.9783,16.8306
2,12,23.1965,119.02
2,13,24.5812,7.424
2,14,19.2087,142.529
2,15,12.1608,41.9154
2,16,11.6646,45.3216
2,17,20.0083,82.9597
2,18,18.3448,10.158
2,19,7.82815,81.7163
2,20,24.3292,114.341
2,21,6.15071,79.601
2,22,4.28354,1.24757
2,23,5.70861,47.2486
3,0,11.9901,114.158
3,1,18.3231,59.7781
3,2,19.6712,43.1234
3,3,0.973399,145.867
3,4,21.6527,98.7858
3,5,9.79879,90.6495
3,6,10.7612,56.7665
3,7,15.4653,128.009
3,8,20.8131,6.51508
3,9,9.43597,1.02577
3,10,21.3931,29.3552
3,11,0.147837,146.787
3,12,3.70429,103.996
3,13,13.6003,122.933
3,14,1.81836,74.8529
3,15,8.01076,13.1987
3,16,11.0019,11.6496
3,17,13.073,63.1401
3,18,9.36348,76.5997
3,19,23.538,18.1654
3,20,21.3939,53.3479
3,21,19.0369,136.194
3,22,24.9837,74.9229
3,23,8.97337,38.5844
4,0,11.9901,114.158
4,1,18.3231,59.7781
4,2,19.6712,43.1234
4,3,0.973399,145.867
4,4,21.6527,98.7858
4,5,9.79879,90.6495
4,6,7.44202,4.18178
4,7,3.82856,107.891
4,8,13.1928,59.8855
4,9,19.2421,8.1422
4,10,6.647,90.6284
4,11,25.9241,0.547064
4,12,0.278504,2.53877
4,13,17.6361,84.0355
4,14,18.7287,54.7291
4,15,2.63876,19.4348
4,16,20.5244,28.7194
4,17,7.03715,98.3357
4,18,4.69117,127.731
4,19,16.7247,101.022
4,20,5.09994,24.3742
4,21,11.797,75.969
4,22,23.5402,147.593
4,23,21.0277,58.2318
5,0,11.9901,114.158
5,1,18.3231,59.7781
5,2,19.6712,43.1234
5,3,0.973399,145.867
5,4,21.6527,98.7858
5,5,9.79879,90.6495
5,6,7.44202,4.18178
5,7,3.82856,107.891
5,8,14.1785,130.999
5,9,14.8547,149.221
5,10,10.2469,62.5308
5,11,20.9869,136.924
5,12,4.11417,64.8018
5,13,19.5573,113.922
5,14,2.54864,63.0716
5,15,0.70313,42.2722
5,16,18.0089,127.576
5,17,4.55728,124.372
5,18,3.96888,70.6366
5,19,23.3053,17.3852
5,20,25.7927,67.1913
5,21,17.1206,10.6567
5,22,21.7118,49.0966
5,23,12.9966,133.8
6,0,11.9901,114.158
6,1,18.3231,59.7781
6,2,19.6712,43.1234
6,3,0.973399,145.867
6,4,21.6527,98.7858
6,5,9.79879,90.6495
6,6,7.44202,4.18178
6,7,16.7475,122.566
6,8,17.072,119.212
6,9,8.69741,11.4385
6,10,16.485,95.3924
6,11,4.17299,99.1449
6,12,3.80752,147.937
6,13,20.9491,80.923
6,14,18.099,147.641
6,15,17.7217,147.638
6,16,9.83219,104.594
6,17,15.7141,107.891
6,18,3.543,55.4341
6,19,4.47053,102.007
6,20,18.1193,3.59159
6,21,13.168,42.4379
6,22,9.21685,70.1872
6,23,5.32549,95.8504
7,0,11.9901,114.158
7,1,18.3231,59.7781
7,2,19.6712,43.1234
7,3,0.973399,145.867
7,4,21.6527,98.7858
7,5,9.79879,90.6495
7,6,7.44202,4.18178
7,7,16.7475,122.566
7,8,22.0323,51.2601
7,9,8.96416,69.6624
7,10,0.355532,37.7937
7,11,4.76598,122.624
7,12,23.6909,42.4185
7,13,15.5546,131.475
7,14,4.91575,84.7752
7,15,1.41434,116.953
7,16,22.8377,56.7879
7,17,23.4159,94.9659
7,18,4.90864,113.193
7,19,18.3251,30.3756
7,20,23.0863,30.2015
7,21,10.1902,75.2964
7,22,4.61043,77.7877
7,23,10.6868,132.227
8,0,11.9901,114.158
8,1,18.3231,59.7781
8,2,19.6712,43.1234
8,3,0.973399,145.867
8,4,21.6527,98.7858
8,5,5.22335,65.0954
8,6,14.497,43.3315
8,7,17.7591,99.7258
8,8,22.767,22.334
8,9,19.4927,66.5259
8,10,17.3629,34.214
8,11,19.7289,143.161
8,12,1.98987,57.8299
8,13,21.3593,24.3599
8,14,20.3958,5.97213
8,15,5.65254,105.208
8,16,7.14616,34.2118
8,17,9.47834,84.0361
8,18,6.86992,116.07
8,19,5.59838,129.443
8,20,25.8442,35.8894
8,21,13.0861,125.559
8,22,6.91874,105.16
8,23,2.66267,52.891
9,0,11.9901,114.158
9,1,18.3231,59.7781
9,2,19.6712,43.1234
9,3,0.973399,145.867
9,4,21.6527,98.7858
9,5,5.22335,65.0954
9,6,14.497,43.3315
9,7,17.7591,99.7258
9,8,13.4484,11.421
9,9,9.93028,123.045
9,10,12.9882,79.3331
9,11,21.6225,131.563
9,12,24.2531,133.903
9,13,18.5591,64.0139
9,14,8.0171,52.7656
9,15,7.46376,58.4073
9,16,8.46075,146.975
9,17,19.4936,66.3856
9,18,24.2336,113.619
9,19,11.0562,0.0471552
9,20,20.9303,55.7674
9,21,13.3327,71.5415
9,22,23.872,36.7099
9,23,23.7735,143.146
10,0,11.9901,114.158
10,1,18.3231,59.7781
10,2,19.6712,43.1234
10,3,0.973399,145.867
10,4,21.6527,98.7858
10,5,5.22335,65.0954
10,6,14.497,43.3315
10,7,16.7619,35.8178
10,8,6.9739,35.2168
10,9,18.4467,44.9952
10,10,25.3589,111.765
10,11,17.9463,91.2912
10,12,9.17221,34.7647
10,13,19.8121,18.65
10,14,24.9084,134.752
10,15,16.2443,106.902
10,16,19.0278,45.4537
10,17,20.1183,92.2297
10,18,20.7039,85.0988
10,19,23.2886,42.936
10,20,18.0386,67.3296
10,21,14.8673,39.8747
10,22,25.2089,86.69
10,23,2.71303,138.164
11,0,11.9901,114.158
11,1,18.3231,59.7781
11,2,19.6712,43.1234
11,3,0.973399,145.867
11,4,21.6527,98.7858
11,5,5.22335,65.0954
11,6,14.497,43.3315
11,7,16.7619,35.8178
11,8,24.1797,89.5414
11,9,2.72364,29.1031
11,10,12.8502,41.3846
11,11,10.0715,44.378
11,12,2.53743,36.893
11,13,5.79369,64.4669
11,14,0.340253,94.7789
11,15,22.0789,29.4931
11,16,25.6341,14.8586
11,17,18.9146,96.4956
11,18,2.57726,56.3214
11,19,8.29773,96.8087
11,20,1.55894,46.9301
11,21,17.1188,108.252
11,22,13.3267,139.905
11,23,20.0371,47.1493
12,0,11.9901,114.158
12,1,18.3231,59.7781
12,2,19.6712,43.1234
12,3,0.973399,145.867
12,4,21.6527,98.7858
12,5,5.22335,65.0954
12,6,1.94193,73.0118
12,7,3.09582,8.60062
12,8,3.45479,34.367
12,9,16.2324,100.408
12,10,22.2259,80.593
12,11,20.727,100.959
12,12,0.820006,24.9695
12,13,3.66208,34.8049
12,14,24.5226,43.3085
12,15,5.4285,73.9741
12,16,23.8991,37.9041
12,17,19.1526,75.5771
12,18,14.3259,39.5649
12,19,5.41874,70.9043
12,20,3.5829,48.6538
12,21,21.1323,64.2555
12,22,9.56736,139.293
12,23,14.6799,6.90011
13,0,11.9901,114.158
13,1,18.3231,59.7781
13,2,19.6712,43.1234
13,3,0.973399,145.867
13,4,21.6527,98.7858
13,5,5.22335,65.0954
13,6,1.94193,73.0118
13,7,3.09582,8.60062
13,8,2.24235,129.728
13,9,13.3088,60.4628
13,10,8.5644,71.7024
13,11,9.16743,103.012
13,12,5.39733,17.7935
13,13,14.5472,59.78
13,14,14.7913,149.641
13,15,11.5256,14.4926
13,16,5.97023,25.1508
13,17,3.12476,99.3578
13,18,9.64123,43.9016
13,19,15.5982,49.021
13,20,11.4025,23.2473
13,21,6.18313,34.4093
13,22,12.1781,38.0102
13,23,25.1733,73.4379
14,0,11.9901,114.158
14,1,18.3231,59.7781
14,2,19.6712,43.1234
14,3,0.973399,145.867
14,4,21.6527,98.7858
14,5,5.22335,65.0954
14,6,1.94193,73.0118
14,7,0.205414,103.99
14,8,20.6058,69.8282
14,9,4.39118,62.8065
14,10,16.195,123.927
