L(l),6,T,24

Period,Day Ahead Price
0,21.4956
1,22.1464
2,15.0901
3,12.0315
4,11.6663
5,14.2127
6,13.1023
7,14.946
8,13.3465
9,12.7341
10,12.7838
11,13.3658
12,12.1012
13,14.1071
14,12.5131
15,13.2717
16,13.7495
17,13.2327
18,12.3378
19,12.0531
20,14.2244
21,13.0275
22,13.0918
23,12.3651

Scenario ID,Period,Real Time Price,Renewable Generation Output
0,0,19.5882,139.183
0,1,25.5404,140.118
0,2,19.4749,94.2272
0,3,17.4279,66.7256
0,4,3.14954,141.309
0,5,14.1147,25.0952
0,6,18.9793,137.804
0,7,14.6121,20.2481
0,8,0.605659,128.63
0,9,17.8508,110.641
0,10,25.6546,97.0045
0,11,17.0029,73.9102
0,12,25.1436,43.5181
0,13,15.9796,66.908
0,14,17.3925,114.346
0,15,18.8735,44.8334
0,16,22.4457,123.561
0,17,7.14665,49.8946
0,18,13.7873,58.6835
0,19,24.8122,123.704
0,20,12.5723,49.4322
0,21,23.6689,141.768
0,22,3.62897,37.7918
0,23,7.88968,134.777
1,0,19.5882,139.183
1,1,25.5404,140.118
1,2,19.4749,94.2272
1,3,17.4279,66.7256
1,4,3.14954,141.309
1,5,14.1147,25.0952
1,6,18.9793,137.804
1,7,14.6121,20.2481
1,8,0.605659,128.63
1,9,17.8508,110.641
1,10,3.41977,146.954
1,11,13.6403,68.4931
1,12,16.2755,136.701
1,13,14.4849,53.3745
1,14,22.0348,110.218
1,15,14.8321,36.8138
1,16,25.2775,143.704
1,17,8.93507,21.3647
1,18,13.571,84.2558
1,19,5.22441,30.6376
1,20,10.1457,118.207
1,21,9.69618,43.821
1,22,22.7021,80.7824
1,23,14.6648,8.90871
2,0,19.5882,139.183
2,1,25.5404,140.118
2,2,19.4749,94.2272
2,3,17.4279,66.7256
2,4,3.14954,141.309
2,5,14.1147,25.0952
2,6,18.9793,137.804
2,7,14.6121,20.2481
2,8,0.605659,128.63
2,9,25.6335,49.7989
2,10,16.0184,5.4177
2,11,21.2526,37.7007
2,12,25.662,136.328
2,13,2.76133,19.0242
2,14,12.5861,47.7304
2,15,6.31827,114.915
2,16,20.7537,62.2358
2,17,17.8078,118.347
2,18,15.7041,70.4457
2,19,12.684,105.059
2,20,0.749455,108.067
2,21,21.0212,115.235
2,22,3.44481,145.832
2,23,3.17894,133.607
3,0,19.5882,139.183
3,1,25.5404,140.118
3,2,19.4749,94.2272
3,3,17.4279,66.7256
3,4,3.14954,141.309
3,5,14.1147,25.0952
3,6,18.9793,137.804
3,7,14.6121,20.2481
3,8,0.605659,128.63
3,9,25.6335,49.7989
3,10,18.0774,41.8243
3,11,8.90812,29.0544
3,12,5.01943,43.7059
3,13,3.1046,0.564057
3,14,25.3194,67.8896
3,15,11.8713,90.0524
3,16,19.4931,89.5829
3,17,14.982,17.2199
3,18,23.1939,128.297
3,19,15.6636,99.9464
3,20,16.0592,101.614
3,21,19.3244,89.9397
3,22,4.0223,6.07046
3,23,1.71263,113.77
4,0,19.5882,139.183
4,1,25.5404,140.118
4,2,19.4749,94.2272
4,3,17.4279,66.7256
4,4,3.14954,141.309
4,5,14.1147,25.0952
4,6,18.9793,137.804
4,7,14.6121,20.2481
4,8,7.04211,121.747
4,9,17.906,41.9335
4,10,23.5714,89.744
4,11,0.658933,81.0223
4,12,0.0792469,92.8155
4,13,5.60304,35.5664
4,14,6.17252,11.4436
4,15,7.75698,9.65609
4,16,20.0819,8.22546
4,17,5.96604,117.979
4,18,13.3391,78.5492
4,19,1.42051,47.8181
4,20,17.3688,85.327
4,21,14.4203,40.3697
4,22,23.3289,19.592
4,23,10.8452,107.334
5,0,19.5882,139.183
5,1,25.5404,140.118
5,2,19.4749,94.2272
5,3,17.4279,66.7256
5,4,3.14954,141.309
5,5,14.1147,25.0952
5,6,18.9793,137.804
5,7,14.6121,20.2481
5,8,7.04211,121.747
5,9,17.906,41.9335
5,10,1.3617,42.9842
5,11,2.65863,130.76
5,12,21.3811,67.1989
5,13,7.84367,112.575
5,14,25.109,90.8405
5,15,8.98663,58.6977
5,16,22.892,101.361
5,17,3.81974,50.9784
5,18,25.3449,45.738
5,19,20.3681,98.5523
5,20,24.3282,96.3885
5,21,14.3844,119.125
5,22,3.42984,109.192
5,23,14.2104,7.13488
6,0,19.5882,139.183
6,1,25.5404,140.118
6,2,19.4749,94.2272
6,3,17.4279,66.7256
6,4,3.14954,141.309
6,5,14.1147,25.0952
6,6,18.9793,137.804
6,7,14.6121,20.2481
6,8,7.04211,121.747
6,9,7.90951,118.261
6,10,4.51585,102.605
6,11,17.9678,73.4924
6,12,6.04261,148.309
6,13,12.1044,14.8925
6,14,21.0897,23.7572
6,15,12.7253,92.1099
6,16,4.37338,39.2516
6,17,25.3347,119.135
6,18,6.86133,27.0264
6,19,8.05339,66.7993
6,20,0.896867,21.0893
6,21,24.1057,33.1238
6,22,0.132388,46.0454
6,23,15.5092,146.671
7,0,19.5882,139.183
7,1,25.5404,140.118
7,2,19.4749,94.2272
7,3,17.4279,66.7256
7,4,3.14954,141.309
7,5,14.1147,25.0952
7,6,18.9793,137.804
7,7,14.6121,20.2481
7,8,7.04211,121.747
7,9,7.90951,118.261
7,10,24.2305,31.2599
7,11,8.23868,65.0746
7,12,21.4034,44.7326
7,13,10.8726,71.6927
7,14,6.11261,147.659
7,15,6.88026,59.8614
7,16,23.4565,115.429
7,17,14.7999,129.767
7,18,11.0557,92.7348
7,19,1.72574,136.997
7,20,16.4178,59.1378
7,21,23.2376,38.5842
7,22,14.2363,84.2557
7,23,25.8063,125.206
8,0,19.5882,139.183
8,1,25.5404,140.118
8,2,19.4749,94.2272
8,3,17.4279,66.7256
8,4,3.14954,141.309
8,5,14.1147,25.0952
8,6,18.9793,137.804
8,7,17.2691,136.956
8,8,25.4019,23.2551
8,9,3.34234,147.478
8,10,3.76934,109.292
8,11,22.8269,71.7709
8,12,4.74666,2.58765
8,13,5.50573,109.516
8,14,16.0975,16.7314
8,15,25.8374,22.4463
8,16,7.35309,36.9424
8,17,20.5673,89.6792
8,18,19.0215,114.657
8,19,22.149,64.4843
8,20,23.4903,79.9597
8,21,1.00978,77.0592
8,22,4.17287,128.561
8,23,13.5278,83.5314
9,0,19.5882,139.183
9,1,25.5404,140.118
9,2,19.4749,94.2272
9,3,17.4279,66.7256
9,4,3.14954,141.309
9,5,14.1147,25.0952
9,6,18.9793,137.804
9,7,17.2691,136.956
9,8,25.4019,23.2551
9,9,3.34234,147.478
9,10,11.5948,62.4638
9,11,10.9089,95.4665
9,12,9.8199,97.1494
9,13,2.47834,4.93664
9,14,10.905,102.976
9,15,12.7026,130.934
9,16,24.8377,133.979
9,17,8.3895,21.665
9,18,17.1905,41.7726
9,19,10.6914,58.4621
9,20,5.56791,115.263
9,21,4.42585,75.2151
9,22,13.934,38.6554
9,23,12.7876,147.2
10,0,19.5882,139.183
10,1,25.5404,140.118
10,2,19.4749,94.2272
10,3,17.4279,66.7256
10,4,3.14954,141.309
10,5,14.1147,25.0952
10,6,18.9793,137.804
10,7,17.2691,136.956
10,8,25.4019,23.2551
10,9,9.87184,45.6171
10,10,10.7213,129.577
10,11,0.217976,133.997
10,12,13.1085,60.7135
10,13,19.0074,61.8864
10,14,5.23525,80.7915
10,15,4.27233,47.0057
10,16,19.6931,4.22047
10,17,12.2112,6.94386
10,18,11.6765,117.594
10,19,20.4963,91.3021
10,20,2.01663,103.673
10,21,20.5004,144.629
10,22,22.8946,127.91
10,23,25.1384,39.7403
11,0,19.5882,139.183
11,1,25.5404,140.118
11,2,19.4749,94.2272
11,3,17.4279,66.7256
11,4,3.14954,141.309
11,5,14.1147,25.0952
11,6,18.9793,137.804
11,7,17.2691,136.956
11,8,25.4019,23.2551
11,9,9.87184,45.6171
11,10,16.9908,10.8453
11,11,8.15047,46.3364
11,12,15.2171,30.685
11,13,24.7691,125.024
11,14,1.2075,10.0869
11,15,10.4194,78.7048
11,16,11.1109,132.106
11,17,9.08756,88.3821
11,18,21.4607,32.4604
11,19,1.51089,72.3158
11,20,8.13765,15.8665
11,21,23.9538,85.3304
11,22,22.0493,142.836
11,23,16.4037,58.4012
12,0,19.5882,139.183
12,1,25.5404,140.118
12,2,19.4749,94.2272
12,3,17.4279,66.7256
12,4,3.14954,141.309
12,5,14.1147,25.0952
12,6,18.9793,137.804
12,7,17.2691,136.956
12,8,21.9083,64.0457
12,9,15.0129,125.095
12,10,20.2749,139.974
12,11,25.7569,76.9996
12,12,4.12486,79.4378
12,13,5.4405,89.3967
12,14,17.5566,104.92
12,15,25.1824,60.444
12,16,12.7202,98.2489
12,17,7.08284,15.1592
12,18,0.0219298,22.5535
12,19,4.13387,124.147
12,20,7.36811,51.0112
12,21,2.35528,120.49
12,22,14.7253,44.069
12,23,3.90536,63.0052
13,0,19.5882,139.183
13,1,25.5404,140.118
13,2,19.4749,94.2272
13,3,17.4279,66.7256
13,4,3.14954,141.309
13,5,14.1147,25.0952
13,6,18.9793,137.804
13,7,17.2691,136.956
13,8,21.9083,64.0457
13,9,15.0129,125.095
13,10,3.93401,107.895
13,11,17.1367,21.5538
13,12,15.4605,143.477
13,13,25.0116,92.1118
13,14,14.4215,128.118
13,15,18.0057,89.6106
13,16,24.6731,17.1888
13,17,17.2432,60.9723
13,18,12.5597,53.2552
13,19,22.139,147.101
13,20,17.0523,52.3022
13,21,1.8893,20.9323
13,22,20.8574,39.8478
13,23,14.3249,70.4374
14,0,19.5882,139.183
14,1,25.5404,140.118
14,2,19.4749,94.2272
14,3,17.4279,66.7256
14,4,3.14954,141.309
14,5,14.1147,25.0952
14,6,18.9793,137.804
14,7,17.2691,136.956
14,8,21.9083,64.0457
14,9,8.43684,5.54042
14,10,5.65792,2.60123
14,11,6.4552,32.2177
14,12,7.9992,68.3858
