L(l),8,T,24

Period,Day Ahead Price
0,17.9531
1,16.1932
2,10.538
3,13.209
4,11.926
5,13.5468
6,12.4814
7,12.3822
8,12.0264
9,14.3723
10,11.9237
11,13.7532
12,11.6973
13,14.1278
14,13.5296
15,12.9146
16,13.5943
17,12.914
18,13.373
19,12.5302
20,13.9012
21,13.2062
22,14.1462
23,12.2598

Scenario ID,Period,Real Time Price,Renewable Generation Output
0,0,17.4503,36.6121
0,1,8.816,127.442
0,2,23.6986,35.5965
0,3,5.54767,15.9622
0,4,11.1917,38.6289
0,5,13.9671,42.3059
0,6,7.65811,148.748
0,7,6.42084,40.5752
0,8,15.3427,83.6325
0,9,15.464,0.374787
0,10,22.6082,137.419
0,11,6.49192,29.8894
0,12,19.6647,142.631
0,13,2.98244,81.2165
0,14,23.2048,78.594
0,15,11.1638,31.66
0,16,22.4589,5.64439
0,17,19.5355,67.7095
0,18,5.55645,69.5092
0,19,17.6334,11.7847
0,20,18.6908,74.3238
0,21,0.609273,136.979
0,22,19.4424,24.9421
0,23,4.93214,139.43
1,0,17.4503,36.6121
1,1,8.816,127.442
1,2,23.6986,35.5965
1,3,5.54767,15.9622
1,4,11.1917,38.6289
1,5,13.9671,42.3059
1,6,7.65811,148.748
1,7,6.42084,40.5752
1,8,22.7097,94.0344
1,9,12.2734,134.494
1,10,4.65074,2.9734
1,11,7.67707,142.497
1,12,3.39776,135.583
1,13,14.0947,54.9045
1,14,15.2867,133.289
1,15,18.2533,112.496
1,16,7.33833,5.22535
1,17,7.55184,14.6884
1,18,13.5845,61.4722
1,19,3.37982,82.6699
1,20,2.46615,17.6139
1,21,22.2553,67.9996
1,22,5.65757,143.301
1,23,25.8661,139.22
2,0,17.4503,36.6121
2,1,8.816,127.442
2,2,23.6986,35.5965
2,3,5.54767,15.9622
2,4,11.1917,38.6289
2,5,13.9671,42.3059
2,6,7.65811,148.748
2,7,11.4384,41.2385
2,8,17.2426,146.592
2,9,18.8837,145.217
2,10,3.44678,35.6608
2,11,16.1587,14.2036
2,12,0.173585,114.477
2,13,4.27258,144.733
2,14,1.17775,30.9968
2,15,1.65737,64.1433
2,16,10.8702,144.235
2,17,13.0653,21.6875
2,18,0.848079,98.3113
2,19,0.879743,116.82
2,20,17.8662,41.7265
2,21,17.4261,121.261
2,22,14.111,141.734
2,23,19.0776,140.128
3,0,17.4503,36.6121
3,1,8.816,127.442
3,2,23.6986,35.5965
3,3,5.54767,15.9622
3,4,11.1917,38.6289
3,5,13.9671,42.3059
3,6,7.65811,148.748
3,7,11.4384,41.2385
3,8,18.0274,143.271
3,9,21.5504,4.24058
3,10,24.86,28.4553
3,11,14.9473,133.936
3,12,7.11757,20.991
3,13,11.0243,72.6275
3,14,19.7736,28.2126
3,15,4.85597,80.0855
3,16,24.9685,99.3275
3,17,9.71621,95.9895
3,18,10.4044,87.7847
3,19,14.0166,8.50146
3,20,12.4479,137.738
3,21,3.9063,30.0601
3,22,25.8768,135.357
3,23,16.8677,7.51356
4,0,17.4503,36.6121
4,1,8.816,127.442
4,2,23.6986,35.5965
4,3,5.54767,15.9622
4,4,11.1917,38.6289
4,5,13.9671,42.3059
4,6,21.1311,112.395
4,7,20.2093,72.121
4,8,19.7011,146.026
4,9,6.69373,92.6424
4,10,13.0135,112.172
4,11,24.8417,60.4998
4,12,22.6837,138.385
4,13,13.43,19.7331
4,14,25.4579,42.3696
4,15,12.4501,121.727
4,16,0.355671,9.56792
4,17,16.9684,26.6317
4,18,20.7019,113.667
4,19,18.2549,95.2793
4,20,14.3269,125.399
4,21,8.71697,7.39067
4,22,25.2207,79.4493
4,23,21.7871,120.285
5,0,17.4503,36.6121
5,1,8.816,127.442
5,2,23.6986,35.5965
5,3,5.54767,15.9622
5,4,11.1917,38.6289
5,5,13.9671,42.3059
5,6,21.1311,112.395
5,7,20.2093,72.121
5,8,16.46,94.7734
5,9,6.76177,60.8273
5,10,19.9863,27.482
5,11,5.01791,67.3859
5,12,25.4546,119.309
5,13,10.1778,59.5063
5,14,23.6554,11.7683
5,15,8.45428,40.9571
5,16,15.0774,109.219
5,17,12.0562,40.5098
5,18,11.4643,21.3356
5,19,21.8257,58.166
5,20,10.7028,74.8919
5,21,20.6975,29.5452
5,22,15.671,103.497
5,23,5.24605,80.0691
6,0,17.4503,36.6121
6,1,8.816,127.442
6,2,23.6986,35.5965
6,3,5.54767,15.9622
6,4,11.1917,38.6289
6,5,13.9671,42.3059
6,6,21.1311,112.395
6,7,18.7111,111.367
6,8,11.395,82.6853
6,9,8.82146,116.126
6,10,24.3475,114.304
6,11,20.4232,114.533
6,12,25.7488,43.0629
6,13,5.52641,70.5206
6,14,24.6724,127.288
6,15,17.7145,99.8108
6,16,9.32651,50.3578
6,17,22.1627,67.5619
6,18,5.15073,10.6786
6,19,7.01868,88.0782
6,20,9.21817,117.526
6,21,14.0017,69.3624
6,22,15.9244,86.9409
6,23,14.7094,123.89
7,0,17.4503,36.6121
7,1,8.816,127.442
7,2,23.6986,35.5965
7,3,5.54767,15.9622
7,4,11.1917,38.6289
7,5,13.9671,42.3059
7,6,21.1311,112.395
7,7,18.7111,111.367
7,8,24.2124,130.054
7,9,21.6422,134.995
7,10,19.674,28.8841
7,11,21.566,48.6864
7,12,18.0206,134.072
7,13,21.4803,136.826
7,14,0.916194,17.4183
7,15,10.4345,69.3676
7,16,23.8672,111.188
7,17,5.3672,56.2423
7,18,18.9544,131.75
7,19,0.971903,137.449
7,20,12.0367,108.077
7,21,0.963343,74.4125
7,22,10.3733,111.561
7,23,6.23683,124.171
8,0,17.4503,36.6121
8,1,8.816,127.442
8,2,23.6986,35.5965
8,3,5.54767,15.9622
8,4,11.1917,38.6289
8,5,10.9127,96.6508
8,6,6.93164,94.0775
8,7,16.9909,61.4454
8,8,19.2219,97.062
8,9,8.14701,46.9861
8,10,18.5574,140.778
8,11,0.451535,104.775
8,12,6.85188,72.5281
8,13,17.0159,55.645
8,14,18.8814,96.6483
8,15,17.4399,136.026
8,16,1.75056,63.4098
8,17,20.7644,51.0785
8,18,18.224,42.4672
8,19,24.0894,25.6938
8,20,5.57788,16.2654
8,21,8.72382,122.118
8,22,18.6667,4.56168
8,23,19.2002,145.366
9,0,17.4503,36.6121
9,1,8.816,127.442
9,2,23.6986,35.5965
9,3,5.54767,15.9622
9,4,11.1917,38.6289
9,5,10.9127,96.6508
9,6,6.93164,94.0775
9,7,16.9909,61.4454
9,8,9.93392,35.8864
9,9,7.82555,134.382
9,10,10.1928,138.267
9,11,6.63379,24.8808
9,12,23.6348,60.4627
9,13,12.4063,97.7249
9,14,23.5313,118.442
9,15,23.2666,67.3436
9,16,6.95275,14.496
9,17,6.69354,137.888
9,18,0.807547,114.856
9,19,9.27886,103.913
9,20,12.9106,48.6771
9,21,25.5713,11.894
9,22,19.5202,101.464
9,23,4.65985,131.41
10,0,17.4503,36.6121
10,1,8.816,127.442
10,2,23.6986,35.5965
10,3,5.54767,15.9622
10,4,11.1917,38.6289
10,5,10.9127,96.6508
10,6,6.93164,94.0775
10,7,14.0097,136.91
10,8,15.8967,129.024
10,9,5.31305,142.3
10,10,25.843,115.968
10,11,23.6179,123.529
10,12,5.08238,20.6799
10,13,14.7292,138.679
10,14,3.08762,56.1194
10,15,16.0877,10.5965
10,16,8.48902,134.097
10,17,24.3179,72.5102
10,18,2.4299,127.342
10,19,21.6479,19.5209
10,20,7.12676,105.229
10,21,4.80091,133.982
10,22,3.61044,91.1227
10,23,7.21234,53.9531
11,0,17.4503,36.6121
11,1,8.816,127.442
11,2,23.6986,35.5965
11,3,5.54767,15.9622
11,4,11.1917,38.6289
11,5,10.9127,96.6508
11,6,6.93164,94.0775
11,7,14.0097,136.91
11,8,6.20804,95.9939
11,9,15.3652,27.6952
11,10,25.3931,42.0694
11,11,25.7305,13.0909
11,12,25.6729,136.807
11,13,20.5176,23.0846
11,14,20.3191,86.2757
11,15,21.5064,2.77817
11,16,24.8657,23.3427
11,17,8.75367,78.9829
11,18,19.4942,65.0052
11,19,13.8279,35.0453
11,20,4.89254,34.1094
11,21,1.78011,111.24
11,22,8.33042,90.2968
11,23,14.2782,50.3674
12,0,17.4503,36.6121
12,1,8.816,127.442
12,2,23.6986,35.5965
12,3,5.54767,15.9622
12,4,11.1917,38.6289
12,5,10.9127,96.6508
12,6,15.6691,3.30734
12,7,9.99233,141.681
12,8,8.52252,144.471
12,9,10.0073,59.6193
12,10,1.64337,94.1029
12,11,21.3782,20.6
12,12,11.981,71.4131
12,13,7.25696,95.3028
12,14,1.7174,143.317
12,15,18.6009,112.267
12,16,13.2892,11.6009
12,17,15.5312,110.154
12,18,4.44441,10.4642
12,19,17.6315,115.529
12,20,5.82203,133.046
12,21,17.6035,112.269
12,22,11.1354,52.5489
12,23,21.9938,109.973
13,0,17.4503,36.6121
13,1,8.816,127.442
13,2,23.6986,35.5965
13,3,5.54767,15.9622
13,4,11.1917,38.6289
13,5,10.9127,96.6508
13,6,15.6691,3.30734
13,7,9.99233,141.681
13,8,25.4187,145.079
13,9,25.9692,96.4099
13,10,25.4427,15.8248
13,11,1.61701,69.077
13,12,11.5306,97.3898
13,13,24.5235,149.343
13,14,0.581638,138.094
13,15,2.1923,26.3374
13,16,7.83759,24.8635
13,17,8.62164,122.439
13,18,20.6428,62.4745
13,19,3.73023,31.4197
13,20,25.4023,65.1013
13,21,24.3743,92.5412
13,22,11.3751,133.016
13,23,12.0083,108.34
14,0,17.4503,36.6121
14,1,8.816,127.442
14,2,23.6986,35.5965
14,3,5.54767,15.9622
14,4,11.1917,38.6289
14,5,10.9127,96.6508
14,6,15.6691,3.30734
14,7,8.84759,108.929
14,8,19.4725,139.008
14,9,25.4296,117.865
14,10,17.3152,2.32628
14,11,6.89174,149.205
14,12,5.45897,101.907
