L(l),4,T,24

Period,Day Ahead Price
0,21.8032
1,17.3481
2,8.11091
3,12.7233
4,12.4888
5,11.8486
6,13.9867
7,11.0078
8,13.2593
9,12.8973
10,11.7437
11,12.3301
12,14.0324
13,13.4986
14,12.6953
15,11.9319
16,12.3854
17,12.4294
18,12.911
19,12.5492
20,11.9373
21,12.6531
22,12.0878
23,10.9849

Scenario ID,Period,Real Time Price,Renewable Generation Output
0,0,24.1103,8.15265
0,1,25.4907,118.297
0,2,5.75059,23.7427
0,3,23.5273,27.4619
0,4,5.51676,148.699
0,5,16.1509,8.69
0,6,16.9263,107.512
0,7,15.7559,46.1447
0,8,23.4324,118.528
0,9,17.243,84.9078
0,10,3.27059,65.1719
0,11,0.145527,56.3882
0,12,8.88421,45.1345
0,13,12.7557,90.271
0,14,7.92247,71.6338
0,15,4.55842,68.5719
0,16,4.49058,119.636
0,17,6.9373,148.671
0,18,3.51503,79.4574
0,19,6.45663,42.2716
0,20,19.6169,127.329
0,21,14.1987,136.027
0,22,7.46442,129.287
0,23,5.79589,133.41
1,0,24.1103,8.15265
1,1,25.4907,118.297
1,2,5.75059,23.7427
1,3,23.5273,27.4619
1,4,5.51676,148.699
1,5,16.1509,8.69
1,6,16.9263,107.512
1,7,15.7559,46.1447
1,8,18.292,97.4085
1,9,20.4597,128.826
1,10,23.5071,95.016
1,11,11.0827,131.249
1,12,1.93781,22.9274
1,13,15.5734,63.5239
1,14,1.83768,142.542
1,15,21.8258,12.0433
1,16,0.55681,117.74
1,17,23.89,45.4255
1,18,18.1517,95.5516
1,19,20.226,65.9924
1,20,16.1642,68.7359
1,21,17.2954,142.7
1,22,2.52826,6.24681
1,23,9.62651,63.3956
2,0,24.1103,8.15265
2,1,25.4907,118.297
2,2,5.75059,23.7427
2,3,23.5273,27.4619
2,4,5.51676,148.699
2,5,16.1509,8.69
2,6,16.9263,107.512
2,7,16.6592,102.518
2,8,21.3991,140.743
2,9,17.3215,92.6439
2,10,7.86046,19.3144
2,11,9.02382,81.0476
2,12,15.4916,136.069
2,13,2.75817,146.14
2,14,2.15193,138.276
2,15,14.6836,122.284
2,16,13.426,95.6527
2,17,3.3547,84.9624
2,18,16.2786,88.0548
2,19,0.145912,146.232
2,20,11.806,55.5255
2,21,14.6486,12.1244
2,22,18.7263,112.374
2,23,23.2846,129.882
3,0,24.1103,8.15265
3,1,25.4907,118.297
3,2,5.75059,23.7427
3,3,23.5273,27.4619
3,4,5.51676,148.699
3,5,16.1509,8.69
3,6,16.9263,107.512
3,7,16.6592,102.518
3,8,24.1891,71.2813
3,9,14.8299,43.2137
3,10,25.9962,41.9478
3,11,12.5495,16.5492
3,12,11.5084,77.6473
3,13,19.8139,9.0682
3,14,15.37,28.7552
3,15,4.44607,81.8213
3,16,25.6741,11.3333
3,17,25.4098,75.6169
3,18,0.335755,27.7398
3,19,4.18947,106.726
3,20,24.12,14.806
3,21,1.7869,28.4231
3,22,13.0835,124.363
3,23,3.00505,40.4269
4,0,24.1103,8.15265
4,1,25.4907,118.297
4,2,5.75059,23.7427
4,3,23.5273,27.4619
4,4,5.51676,148.699
4,5,16.1509,8.69
4,6,15.6621,136.322
4,7,1.39059,16.6111
4,8,12.6813,127.16
4,9,13.0744,10.2485
4,10,12.3077,37.3886
4,11,4.07555,75.041
4,12,4.22974,108.682
4,13,18.769,9.78304
4,14,1.76632,6.26069
4,15,2.15012,9.04629
4,16,11.253,85.5897
4,17,20.2411,88.7548
4,18,11.2356,0.567927
4,19,7.39413,4.64744
4,20,17.2929,83.5538
4,21,10.2607,26.301
4,22,5.98885,58.2336
4,23,24.1654,29.902
5,0,24.1103,8.15265
5,1,25.4907,118.297
5,2,5.75059,23.7427
5,3,23.5273,27.4619
5,4,5.51676,148.699
5,5,16.1509,8.69
5,6,15.6621,136.322
5,7,1.39059,16.6111
5,8,3.93057,73.2459
5,9,7.07773,33.1581
5,10,18.8095,54.2615
5,11,9.58968,67.1562
5,12,15.3015,131.736
5,13,21.4309,39.7525
5,14,24.4902,86.9291
5,15,18.0209,26.1019
5,16,9.40144,35.7385
5,17,21.6632,60.7289
5,18,8.75985,3.54033
5,19,11.7646,17.3962
5,20,2.89027,22.2392
5,21,12.6679,66.2247
5,22,25.8206,52.9274
5,23,5.22483,20.3034
6,0,24.1103,8.15265
6,1,25.4907,118.297
6,2,5.75059,23.7427
6,3,23.5273,27.4619
6,4,5.51676,148.699
6,5,16.1509,8.69
6,6,15.6621,136.322
6,7,12.8342,86.7959
6,8,2.2632,69.2893
6,9,23.6407,113.568
6,10,14.865,133.504
6,11,6.8132,139.814
6,12,22.5215,6.2235
6,13,3.45132,7.90857
6,14,15.1454,0.522201
6,15,9.50864,104.962
6,16,24.37,16.7638
6,17,20.5656,119.712
6,18,23.6831,63.9452
6,19,17.2614,13.68
6,20,0.861467,114.919
6,21,8.31887,9.41752
6,22,2.58402,9.9074
6,23,7.25654,117.696
7,0,24.1103,8.15265
7,1,25.4907,118.297
7,2,5.75059,23.7427
7,3,23.5273,27.4619
7,4,5.51676,148.699
7,5,16.1509,8.69
7,6,15.6621,136.322
7,7,12.8342,86.7959
7,8,2.72137,149.705
7,9,25.6484,149.811
7,10,24.0475,90.6157
7,11,3.4878,128.736
7,12,15.8663,78.5882
7,13,16.9282,21.0908
7,14,13.4642,47.5123
7,15,17.1207,6.31578
7,16,8.84662,94.5967
7,17,17.8456,129.479
7,18,16.2695,58.3501
7,19,11.6535,90.193
7,20,9.59302,59.681
7,21,11.2243,88.4526
7,22,4.18131,149.162
7,23,3.93281,107.104
8,0,24.1103,8.15265
8,1,25.4907,118.297
8,2,5.75059,23.7427
8,3,23.5273,27.4619
8,4,5.51676,148.699
8,5,0.99214,60.1744
8,6,7.01226,148.758
8,7,20.7677,72.7484
8,8,19.8691,89.9137
8,9,15.4214,25.7278
8,10,22.9307,42.3911
8,11,10.3351,21.1033
8,12,18.5306,49.5206
8,13,11.3696,119.458
8,14,16.6655,113.782
8,15,7.27023,31.8987
8,16,2.98822,129.916
8,17,13.593,134.717
8,18,23.0364,55.1934
8,19,20.5718,145.545
8,20,0.552661,101.912
8,21,23.8732,82.1139
8,22,12.2834,60.8292
8,23,11.967,103.85
9,0,24.1103,8.15265
9,1,25.4907,118.297
9,2,5.75059,23.7427
9,3,23.5273,27.4619
9,4,5.51676,148.699
9,5,0.99214,60.1744
9,6,7.01226,148.758
9,7,20.7677,72.7484
9,8,6.14995,37.5191
9,9,19.577,5.0816
9,10,3.20232,46.173
9,11,3.22703,59.6535
9,12,6.41823,1.17031
9,13,9.06461,97.9882
9,14,21.4392,113.901
9,15,11.865,65.8594
9,16,15.8,60.5743
9,17,4.43512,15.8089
9,18,4.83368,41.3476
9,19,15.2407,54.7386
9,20,7.78378,28.1313
9,21,18.8264,86.8484
9,22,9.35649,29.3391
9,23,20.8038,122.501
10,0,24.1103,8.15265
10,1,25.4907,118.297
10,2,5.75059,23.7427
10,3,23.5273,27.4619
10,4,5.51676,148.699
10,5,0.99214,60.1744
10,6,7.01226,148.758
10,7,10.2229,88.9078
10,8,18.3944,96.7008
10,9,5.47629,78.0356
10,10,6.59267,38.3828
10,11,4.12621,55.6084
10,12,1.45759,90.3587
10,13,8.39133,5.80561
10,14,13.7925,51.8738
10,15,12.6178,72.8117
10,16,18.8648,54.9464
10,17,15.8004,5.65004
10,18,25.2912,72.5343
10,19,8.83235,116.192
10,20,7.78634,56.3323
10,21,6.70403,30.5511
10,22,1.56697,115.936
10,23,4.17586,121.521
11,0,24.1103,8.15265
11,1,25.4907,118.297
11,2,5.75059,23.7427
11,3,23.5273,27.4619
11,4,5.51676,148.699
11,5,0.99214,60.1744
11,6,7.01226,148.758
11,7,10.2229,88.9078
11,8,19.1678,32.6877
11,9,18.5525,2.99692
11,10,13.1729,24.3843
11,11,2.67121,102.972
11,12,11.5206,55.1653
11,13,24.9875,59.2144
11,14,21.6989,144.267
11,15,22.1209,115.52
11,16,20.1987,12.234
11,17,7.3125,96.9888
11,18,17.7859,54.6886
11,19,25.133,46.9199
11,20,4.00721,16.2423
11,21,7.8801,120.031
11,22,22.3835,106.204
11,23,4.3955,116.594
12,0,24.1103,8.15265
12,1,25.4907,118.297
12,2,5.75059,23.7427
12,3,23.5273,27.4619
12,4,5.51676,148.699
12,5,0.99214,60.1744
12,6,3.36287,139.802
12,7,6.82003,146.843
12,8,5.65974,66.3327
12,9,20.9221,37.9449
12,10,7.07437,144.468
12,11,24.3658,123.366
12,12,6.86963,6.44902
12,13,2.30591,105.108
12,14,14.1109,19.4209
12,15,18.0909,128.612
12,16,19.2309,34.4348
12,17,21.8837,66.9987
12,18,11.2803,25.7682
12,19,2.48455,104.436
12,20,14.4491,137.912
12,21,14.1088,59.282
12,22,16.9904,2.46144
12,23,25.9101,44.8971
13,0,24.1103,8.15265
13,1,25.4907,118.297
13,2,5.75059,23.7427
13,3,23.5273,27.4619
13,4,5.51676,148.699
13,5,0.99214,60.1744
13,6,3.36287,139.802
13,7,6.82003,146.843
13,8,12.9858,34.3472
13,9,13.7462,66.659
13,10,1.83606,98.2111
13,11,13.8842,138.363
13,12,15.205,31.1984
13,13,9.80412,36.1778
13,14,24.9456,25.4201
13,15,10.9886,16.2176
13,16,11.092,42.6253
13,17,2.27666,87.6054
13,18,1.54526,141.035
13,19,13.0117,36.2824
13,20,3.49885,35.7241
13,21,9.51683,102.785
13,22,12.7345,56.3569
13,23,4.07511,142.127
14,0,24.1103,8.15265
14,1,25.4907,118.297
14,2,5.75059,23.7427
14,3,23.5273,27.4619
14,4,5.51676,148.699
14,5,0.99214,60.1744
14,6,3.36287,139.802
14,7,9.12913,146.179
14,8,6.94301,4.86907
14,9,19.9225,60.0228
14,10,19.5097,89.3022
14,11,3.00678,137.761
