L(l),4,T,24

Period,Day Ahead Price
0,8.70968
1,19.7751
2,14.6454
3,14.1029
4,13.3928
5,12.245
6,13.5444
7,13.5098
8,12.5773
9,12.2919
10,11.8208
11,13.7907
12,12.4101
13,13.6255
14,12.692
15,12.2817
16,14.3675
17,12.7682
18,12.0882
19,13.6985
20,12.6066
21,12.826
22,13.5338
23,13.8097

Scenario ID,Period,Real Time Price,Renewable Generation Output
0,0,9.07586,68.2913
0,1,16.4421,131.97
0,2,23.1657,97.5757
0,3,14.0124,40.0569
0,4,16.11,19.8353
0,5,4.59166,49.9775
0,6,3.45103,41.9839
0,7,10.6151,147.03
0,8,23.5356,148.678
0,9,19.8235,5.04621
0,10,21.5174,117.534
0,11,18.0008,107.404
0,12,8.57004,142.876
0,13,24.1859,3.70389
0,14,16.0055,93.1
0,15,21.7402,75.3233
0,16,12.792,72.4358
0,17,10.6232,45.4229
0,18,24.4092,40.0564
0,19,19.0897,114.223
0,20,20.8463,121.406
0,21,13.6078,106.942
0,22,12.1529,116.066
0,23,15.6949,25.2416
1,0,9.07586,68.2913
1,1,16.4421,131.97
1,2,23.1657,97.5757
1,3,14.0124,40.0569
1,4,16.11,19.8353
1,5,4.59166,49.9775
1,6,3.45103,41.9839
1,7,10.6151,147.03
1,8,23.5356,148.678
1,9,19.8235,5.04621
1,10,9.03978,141.819
1,11,4.40575,74.0285
1,12,22.0467,83.8312
1,13,13.6217,3.40714
1,14,4.0115,3.69066
1,15,25.9426,95.9454
1,16,8.79053,113.791
1,17,12.0054,10.092
1,18,10.6812,45.7915
1,19,11.8347,135.089
1,20,3.63375,84.7556
1,21,24.9124,82.0078
1,22,0.973338,122.699
1,23,16.4573,73.1496
2,0,9.07586,68.2913
2,1,16.4421,131.97
2,2,23.1657,97.5757
2,3,14.0124,40.0569
2,4,16.11,19.8353
2,5,4.59166,49.9775
2,6,3.45103,41.9839
2,7,10.6151,147.03
2,8,23.5356,148.678
2,9,6.89025,143.397
2,10,22.7025,36.7615
2,11,1.6233,102.122
2,12,5.36139,24.9394
2,13,12.36,8.95829
2,14,2.68614,6.97057
2,15,11.8112,26.5041
2,16,2.70528,90.9158
2,17,10.1012,141.564
2,18,19.5895,96.1997
2,19,8.21141,20.482
2,20,13.5936,2.82417
2,21,15.0295,74.0635
2,22,6.09422,80.0849
2,23,1.89699,45.9845
3,0,9.07586,68.2913
3,1,16.4421,131.97
3,2,23.1657,97.5757
3,3,14.0124,40.0569
3,4,16.11,19.8353
3,5,4.59166,49.9775
3,6,3.45103,41.9839
3,7,10.6151,147.03
3,8,23.5356,148.678
3,9,6.89025,143.397
3,10,24.69,68.084
3,11,16.4668,11.8614
3,12,2.52135,87.9725
3,13,23.6723,86.9609
3,14,10.1985,11.5384
3,15,22.1742,71.2756
3,16,23.1988,135.371
3,17,7.80264,30.2008
3,18,5.40647,121.67
3,19,5.20906,85.4921
3,20,1.74989,12.4631
3,21,5.90055,12.0692
3,22,8.59928,18.4787
3,23,13.8843,70.2917
4,0,9.07586,68.2913
4,1,16.4421,131.97
4,2,23.1657,97.5757
4,3,14.0124,40.0569
4,4,16.11,19.8353
4,5,4.59166,49.9775
4,6,3.45103,41.9839
4,7,10.6151,147.03
4,8,5.90235,123.125
4,9,11.1599,116.048
4,10,0.205397,31.469
4,11,10.0594,45.7064
4,12,3.93891,29.0739
4,13,16.738,95.1087
4,14,22.8613,121.621
4,15,12.5405,8.41979
4,16,14.2086,126.689
4,17,5.341,81.5096
4,18,25.7833,141.939
4,19,14.1778,7.78396
4,20,7.95372,92.3273
4,21,6.58273,55.8292
4,22,14.5031,37.3983
4,23,19.1835,7.38074
5,0,9.07586,68.2913
5,1,16.4421,131.97
5,2,23.1657,97.5757
5,3,14.0124,40.0569
5,4,16.11,19.8353
5,5,4.59166,49.9775
5,6,3.45103,41.9839
5,7,10.6151,147.03
5,8,5.90235,123.125
5,9,11.1599,116.048
5,10,7.28722,87.9741
5,11,14.0326,20.9895
5,12,25.389,49.6503
5,13,16.4042,34.2507
5,14,23.1165,135.26
5,15,11.2907,93.3292
5,16,12.2851,32.9589
5,17,13.555,46.6222
5,18,24.6277,1.12013
5,19,23.8099,100.676
5,20,12.5151,79.1674
5,21,3.45015,21.0504
5,22,15.4545,10.8271
5,23,17.1735,48.6489
6,0,9.07586,68.2913
6,1,16.4421,131.97
6,2,23.1657,97.5757
6,3,14.0124,40.0569
6,4,16.11,19.8353
6,5,4.59166,49.9775
6,6,3.45103,41.9839
6,7,10.6151,147.03
6,8,5.90235,123.125
6,9,14.1693,93.7026
6,10,7.37025,135.075
6,11,12.774,119.089
6,12,11.9906,124.85
6,13,4.78986,43.3733
6,14,0.272573,14.4985
6,15,18.8805,95.9179
6,16,25.2401,83.5469
6,17,13.6851,137.186
6,18,2.14563,30.9026
6,19,11.2946,9.59003
6,20,10.0281,120.869
6,21,20.727,117
6,22,11.0903,47.4095
6,23,3.71847,132.249
7,0,9.07586,68.2913
7,1,16.4421,131.97
7,2,23.1657,97.5757
7,3,14.0124,40.0569
7,4,16.11,19.8353
7,5,4.59166,49.9775
7,6,3.45103,41.9839
7,7,10.6151,147.03
7,8,5.90235,123.125
7,9,14.1693,93.7026
7,10,20.1442,136.608
7,11,1.89601,2.48237
7,12,22.3852,40.9431
7,13,1.51529,77.9445
7,14,11.9916,123.241
7,15,7.03495,71.8789
7,16,6.32924,55.3262
7,17,18.6196,138.608
7,18,13.9029,62.3087
7,19,6.02277,5.19988
7,20,12.8187,113.658
7,21,23.2199,64.6589
7,22,15.2387,15.7648
7,23,23.9845,21.7494
8,0,9.07586,68.2913
8,1,16.4421,131.97
8,2,23.1657,97.5757
8,3,14.0124,40.0569
8,4,16.11,19.8353
8,5,4.59166,49.9775
8,6,3.45103,41.9839
8,7,13.061,63.4774
8,8,10.8908,118.435
8,9,12.2898,57.0593
8,10,5.30485,90.8079
8,11,19.2449,55.5861
8,12,4.38114,76.8196
8,13,11.1345,38.8261
8,14,17.1787,36.8818
8,15,17.2813,53.5951
8,16,16.0031,29.625
8,17,25.6008,68.8482
8,18,3.86377,30.0522
8,19,5.9846,88.058
8,20,6.49505,53.2048
8,21,15.4683,149.374
8,22,14.6562,49.6194
8,23,17.7248,135.623
9,0,9.07586,68.2913
9,1,16.4421,131.97
9,2,23.1657,97.5757
9,3,14.0124,40.0569
9,4,16.11,19.8353
9,5,4.59166,49.9775
9,6,3.45103,41.9839
9,7,13.061,63.4774
9,8,10.8908,118.435
9,9,12.2898,57.0593
9,10,10.7016,71.3326
9,11,7.63177,48.1145
9,12,0.600209,3.54418
9,13,19.634,126.833
9,14,23.5456,6.55369
9,15,19.9789,10.1712
9,16,4.51414,113.113
9,17,18.0661,87.6755
9,18,20.184,96.9142
9,19,2.96011,20.4141
9,20,8.52782,112.713
9,21,4.99467,113.561
9,22,2.6872,119.16
9,23,6.75609,52.3538
10,0,9.07586,68.2913
10,1,16.4421,131.97
10,2,23.1657,97.5757
10,3,14.0124,40.0569
10,4,16.11,19.8353
10,5,4.59166,49.9775
10,6,3.45103,41.9839
10,7,13.061,63.4774
10,8,10.8908,118.435
10,9,22.7736,31.8313
10,10,8.74671,19.7869
10,11,9.44234,61.7119
10,12,3.9093,64.6614
10,13,3.7369,54.9492
10,14,20.6986,77.9975
10,15,20.5891,24.3324
10,16,17.9721,93.1038
10,17,0.0011783,94.387
10,18,23.2343,43.4428
10,19,17.1625,90.4475
10,20,2.47399,81.3645
10,21,9.75656,23.6746
10,22,12.2706,56.3901
10,23,2.03374,98.8163
11,0,9.07586,68.2913
11,1,16.4421,131.97
11,2,23.1657,97.5757
11,3,14.0124,40.0569
11,4,16.11,19.8353
11,5,4.59166,49.9775
11,6,3.45103,41.9839
11,7,13.061,63.4774
11,8,10.8908,118.435
11,9,22.7736,31.8313
11,10,21.9546,27.6815
11,11,5.03279,35.0379
11,12,24.2386,71.8552
11,13,25.4384,77.7769
11,14,13.8194,67.022
11,15,22.3872,22.1516
11,16,10.1296,16.2784
11,17,5.25188,59.0409
11,18,7.02632,136.999
11,19,15.3529,28.1109
11,20,11.0591,105.538
11,21,22.9428,147.925
11,22,13.9222,72.2775
11,23,14.5609,25.5023
12,0,9.07586,68.2913
12,1,16.4421,131.97
12,2,23.1657,97.5757
12,3,14.0124,40.0569
12,4,16.11,19.8353
12,5,4.59166,49.9775
12,6,3.45103,41.9839
12,7,13.061,63.4774
12,8,16.682,123.327
12,9,23.3004,90.5023
12,10,11.5828,10.0504
12,11,22.617,25.5766
12,12,18.8444,146.382
12,13,11.8405,87.1851
12,14,0.0943129,13.2428
12,15,4.33029,5.99417
12,16,18.7472,28.9511
12,17,8.491,114.301
12,18,20.7493,101.909
12,19,12.7111,125.641
12,20,11.9375,84.7362
12,21,25.6662,54.3331
12,22,4.67164,47.39
12,23,21.9559,38.1942
13,0,9.07586,68.2913
13,1,16.4421,131.97
13,2,23.1657,97.5757
13,3,14.0124,40.0569
13,4,16.11,19.8353
13,5,4.59166,49.9775
13,6,3.45103,41.9839
13,7,13.061,63.4774
13,8,16.682,123.327
13,9,23.3004,90.5023
13,10,11.7511,2.00838
13,11,20.6079,63.2239
13,12,20.9382,81.1605
13,13,8.20794,46.3525
13,14,1.18311,143.4
13,15,20.3868,28.6685
13,16,25.4758,124.459
13,17,2.20883,138.298
13,18,5.00869,62.8254
13,19,9.62208,127.737
13,20,6.305,62.4581
13,21,16.7547,36.3813
13,22,18.3479,88.4229
13,23,5.8056,67.012
14,0,9.07586,68.2913
14,1,16.4421,131.97
14,2,23.1657,97.5757
14,3,14.0124,40.0569
14,4,16.11,19.8353
14,5,4.59166,49.9775
14,6,3.45103,41.9839
14,7,13.061,63.4774
14,8,16.682,123.327
14,9,18.3755,98.7605
14,10,6.37662,131.505
