L(l),6,T,24

Period,Day Ahead Price
0,13.2449
1,8.98212
2,11.4047
3,8.82976
4,11.655
5,13.8958
6,11.968
7,11.9759
8,13.5142
9,11.5445
10,12.2925
11,14.4478
12,12.9994
13,12.9401
14,12.7677
15,13.4503
16,13.4275
17,14.218
18,13.2728
19,12.321
20,13.3026
21,13.2587
22,12.5676
23,12.7228

Scenario ID,Period,Real Time Price,Renewable Generation Output
0,0,13.6206,21.6329
0,1,16.5731,120.879
0,2,7.83184,75.4447
0,3,8.27229,57.6117
0,4,18.0979,136.912
0,5,17.2847,81.275
0,6,12.8341,117.05
0,7,5.86229,136.651
0,8,7.32325,23.4818
0,9,17.8862,129.671
0,10,13.0902,109.812
0,11,20.2765,89.875
0,12,17.0109,101.56
0,13,1.33635,80.4869
0,14,9.12462,84.1126
0,15,5.5528,94.0035
0,16,5.0162,89.6676
0,17,22.232,100.571
0,18,12.0501,49.1891
0,19,25.2231,149.705
0,20,17.9183,49.1614
0,21,25.1856,88.8195
0,22,9.74063,84.1133
0,23,0.437605,96.8226
1,0,13.6206,21.6329
1,1,16.5731,120.879
1,2,7.83184,75.4447
1,3,8.27229,57.6117
1,4,18.0979,136.912
1,5,17.2847,81.275
1,6,12.8341,117.05
1,7,5.86229,136.651
1,8,7.32325,23.4818
1,9,17.8862,129.671
1,10,12.6051,81.0955
1,11,1.80216,54.9264
1,12,18.9951,122.996
1,13,17.6025,81.7619
1,14,13.0214,149.033
1,15,8.082,65.7497
1,16,13.4309,60.9559
1,17,21.6543,0.820613
1,18,24.1359,75.3708
1,19,8.24969,16.1053
1,20,1.22808,107.594
1,21,4.27333,7.00533
1,22,7.33713,23.7889
1,23,14.706,144.586
2,0,13.6206,21.6329
2,1,16.5731,120.879
2,2,7.83184,75.4447
2,3,8.27229,57.6117
2,4,18.0979,136.912
2,5,17.2847,81.275
2,6,12.8341,117.05
2,7,5.86229,136.651
2,8,7.32325,23.4818
2,9,25.1564,103.342
2,10,19.0279,21.1164
2,11,17.7044,88.3745
2,12,25.7195,8.46281
2,13,25.8607,110.361
2,14,24.8769,72.2326
2,15,25.43,100.406
2,16,6.6251,89.6312
2,17,11.6751,11.6847
2,18,1.56936,122.689
2,19,0.527142,13.7474
2,20,12.2143,136.928
2,21,15.1586,76.7685
2,22,3.07154,48.0703
2,23,20.5883,124.178
3,0,13.6206,21.6329
3,1,16.5731,120.879
3,2,7.83184,75.4447
3,3,8.27229,57.6117
3,4,18.0979,136.912
3,5,17.2847,81.275
3,6,12.8341,117.05
3,7,5.86229,136.651
3,8,7.32325,23.4818
3,9,25.1564,103.342
3,10,23.9156,104.648
3,11,1.50469,87.0668
3,12,10.3907,95.5904
3,13,11.258,55.9564
3,14,9.89902,22.5215
3,15,23.8836,57.2326
3,16,5.72267,56.1314
3,17,17.9524,47.7126
3,18,7.23356,51.2218
3,19,18.1704,83.5461
3,20,20.7865,118.908
3,21,25.4385,5.00763
3,22,8.89959,10.6938
3,23,7.35251,58.332
4,0,13.6206,21.6329
4,1,16.5731,120.879
4,2,7.83184,75.4447
4,3,8.27229,57.6117
4,4,18.0979,136.912
4,5,17.2847,81.275
4,6,12.8341,117.05
4,7,5.86229,136.651
4,8,21.9223,54.2016
4,9,4.53084,132.467
4,10,8.11604,83.986
4,11,16.0963,108.143
4,12,19.4113,79.7831
4,13,6.19751,140.061
4,14,6.55507,97.0047
4,15,6.30262,99.9289
4,16,9.7021,126.871
4,17,24.3824,57.1667
4,18,5.64155,1.25837
4,19,0.109186,71.4391
4,20,10.4275,36.7761
4,21,16.2196,95.1279
4,22,10.3162,147.508
4,23,19.5958,68.203
5,0,13.6206,21.6329
5,1,16.5731,120.879
5,2,7.83184,75.4447
5,3,8.27229,57.6117
5,4,18.0979,136.912
5,5,17.2847,81.275
5,6,12.8341,117.05
5,7,5.86229,136.651
5,8,21.9223,54.2016
5,9,4.53084,132.467
5,10,6.47079,65.558
5,11,23.363,2.31032
5,12,10.2699,108.702
5,13,15.9212,147.362
5,14,19.0109,8.71673
5,15,11.5626,21.4843
5,16,23.5336,67.9444
5,17,24.9548,44.4202
5,18,16.919,139.163
5,19,4.40224,19.2608
5,20,8.92705,122.555
5,21,14.9161,14.9168
5,22,8.0439,77.3041
5,23,4.13458,98.172
6,0,13.6206,21.6329
6,1,16.5731,120.879
6,2,7.83184,75.4447
6,3,8.27229,57.6117
6,4,18.0979,136.912
6,5,17.2847,81.275
6,6,12.8341,117.05
6,7,5.86229,136.651
6,8,21.9223,54.2016
6,9,13.2449,110.688
6,10,2.56419,52.5301
6,11,11.6647,29.606
6,12,14.3807,148.457
6,13,6.10125,132.02
6,14,15.9736,107.079
6,15,21.513,8.05197
6,16,6.12249,74.5404
6,17,1.92817,146.42
6,18,2.22572,135.147
6,19,24.5246,129.206
6,20,2.1294,110.388
6,21,0.852635,24.7713
6,22,16.389,10.372
6,23,18.5113,10.0401
7,0,13.6206,21.6329
7,1,16.5731,120.879
7,2,7.83184,75.4447
7,3,8.27229,57.6117
7,4,18.0979,136.912
7,5,17.2847,81.275
7,6,12.8341,117.05
7,7,5.86229,136.651
7,8,21.9223,54.2016
7,9,13.2449,110.688
7,10,23.8333,14.5145
7,11,2.95268,135.243
7,12,16.5743,71.4677
7,13,11.1378,15.78
7,14,3.94388,61.3403
7,15,1.56309,71.6035
7,16,21.3397,111.348
7,17,6.68959,64.2466
7,18,7.80867,48.1919
7,19,5.86589,145.087
7,20,15.4102,103.39
7,21,15.3395,110.677
7,22,20.6613,89.2865
7,23,5.84305,135.356
8,0,13.6206,21.6329
8,1,16.5731,120.879
8,2,7.83184,75.4447
8,3,8.27229,57.6117
8,4,18.0979,136.912
8,5,17.2847,81.275
8,6,12.8341,117.05
8,7,3.40927,125.016
8,8,6.15616,68.9398
8,9,21.3608,137.906
8,10,3.31039,122.846
8,11,24.1863,111.768
8,12,19.2697,117.046
8,13,0.946079,71.4385
8,14,22.4887,8.29504
8,15,18.5918,84.2871
8,16,17.0374,2.98957
8,17,23.8601,30.1331
8,18,13.5121,142.41
8,19,12.3634,5.79952
8,20,22.0118,41.8844
8,21,2.32003,66.9078
8,22,10.8123,111.927
8,23,15.2285,19.1179
9,0,13.6206,21.6329
9,1,16.5731,120.879
9,2,7.83184,75.4447
9,3,8.27229,57.6117
9,4,18.0979,136.912
9,5,17.2847,81.275
9,6,12.8341,117.05
9,7,3.40927,125.016
9,8,6.15616,68.9398
9,9,21.3608,137.906
9,10,1.36652,40.9228
9,11,1.23349,15.3078
9,12,10.7236,41.3763
9,13,3.36943,32.5944
9,14,7.72673,86.9192
9,15,19.7388,108.6
9,16,11.1249,16.6676
9,17,8.56658,141.007
9,18,13.0905,136.028
9,19,3.73769,138.96
9,20,25.3437,141.735
9,21,22.9151,90.4851
9,22,24.8968,123.916
9,23,22.6271,65.9729
10,0,13.6206,21.6329
10,1,16.5731,120.879
10,2,7.83184,75.4447
10,3,8.27229,57.6117
10,4,18.0979,136.912
10,5,17.2847,81.275
10,6,12.8341,117.05
10,7,3.40927,125.016
10,8,6.15616,68.9398
10,9,16.3712,17.7708
10,10,15.0133,100.224
10,11,14.581,54.7076
10,12,16.591,48.1846
10,13,7.87535,52.5152
10,14,4.73325,88.7025
10,15,5.43777,133.999
10,16,11.574,108.261
10,17,22.2586,58.6117
10,18,25.9551,21.1949
10,19,25.7992,102.701
10,20,5.68278,71.011
10,21,13.0442,48.8244
10,22,3.26521,57.4657
10,23,7.55358,4.70205
11,0,13.6206,21.6329
11,1,16.5731,120.879
11,2,7.83184,75.4447
11,3,8.27229,57.6117
11,4,18.0979,136.912
11,5,17.2847,81.275
11,6,12.8341,117.05
11,7,3.40927,125.016
11,8,6.15616,68.9398
11,9,16.3712,17.7708
11,10,3.67741,66.7211
11,11,7.45354,91.4965
11,12,25.9553,117.81
11,13,8.97569,127.568
11,14,1.48318,21.8154
11,15,5.15983,35.1262
11,16,5.15585,102.571
11,17,21.0424,76.5546
11,18,4.75549,55.6617
11,19,25.7816,54.0197
11,20,23.8037,104.181
11,21,2.09853,43.8057
11,22,23.5341,25.3741
11,23,13.2924,31.1976
12,0,13.6206,21.6329
12,1,16.5731,120.879
12,2,7.83184,75.4447
12,3,8.27229,57.6117
12,4,18.0979,136.912
12,5,17.2847,81.275
12,6,12.8341,117.05
12,7,3.40927,125.016
12,8,14.4991,16.2801
12,9,19.3877,42.4708
12,10,9.27628,23.6539
12,11,10.6525,76.2562
12,12,25.304,106.127
12,13,4.23661,43.912
12,14,22.8018,40.2981
12,15,18.772,85.2916
12,16,17.4351,135.692
12,17,22.3046,143.404
12,18,14.9793,17.7898
12,19,6.31306,45.2902
12,20,22.9078,149.435
12,21,23.7986,16.6559
12,22,1.25429,110.326
12,23,6.41966,21.4036
13,0,13.6206,21.6329
13,1,16.5731,120.879
13,2,7.83184,75.4447
13,3,8.27229,57.6117
13,4,18.0979,136.912
13,5,17.2847,81.275
13,6,12.8341,117.05
13,7,3.40927,125.016
13,8,14.4991,16.2801
13,9,19.3877,42.4708
13,10,19.2237,133.597
13,11,12.9651,37.0115
13,12,24.5364,145.113
13,13,15.4836,117.64
13,14,12.145,88.5529
13,15,21.7126,28.1573
13,16,4.50343,86.8539
13,17,23.3821,126.495
13,18,14.3108,132.533
13,19,9.12139,46.2311
13,20,16.5588,85.7818
13,21,23.3247,78.0799
13,22,7.64228,18.4368
13,23,9.20015,54.1594
14,0,13.6206,21.6329
14,1,16.5731,120.879
14,2,7.83184,75.4447
14,3,8.27229,57.6117
14,4,18.0979,136.912
14,5,17.2847,81.275
14,6,12.8341,117.05
14,7,3.40927,125.016
14,8,14.4991,16.2801
14,9,13.9328,6.31551
14,10,9.12409,13.6902
14,11,25.6651,91.7163
14,12,11.2023,33.763
14,13,19.9398,20.8835
