L(l),8,T,24

Period,Day Ahead Price
0,8.7028
1,22.1793
2,20.4677
3,10.3841
4,15.3985
5,13.9392
6,12.3755
7,11.1155
8,13.9279
9,12.559
10,14.8167
11,11.8124
12,13.4785
13,13.7472
14,12.5925
15,12.077
16,11.6868
17,12.8919
18,12.0758
19,13.6788
20,13.1175
21,11.5618
22,13.3935
23,13.0954

Scenario ID,Period,Real Time Price,Renewable Generation Output
0,0,9.26077,13.5678
0,1,20.6347,57.8201
0,2,23.3565,147.539
0,3,0.368645,118.38
0,4,22.2462,65.2393
0,5,24.4639,133.115
0,6,5.76186,116.538
0,7,12.0475,12.978
0,8,23.4199,117.426
0,9,0.295861,17.8971
0,10,24.9146,94.2008
0,11,25.0833,16.1336
0,12,21.8274,11.8752
0,13,11.7172,112.153
0,14,7.37289,52.4805
0,15,16.3503,69.4575
0,16,24.328,36.4981
0,17,4.06806,34.2163
0,18,25.4157,68.9839
0,19,22.1457,115.783
0,20,22.6883,52.1913
0,21,14.5012,102.29
0,22,12.3912,112.133
0,23,5.47175,89.1429
1,0,9.26077,13.5678
1,1,20.6347,57.8201
1,2,23.3565,147.539
1,3,0.368645,118.38
1,4,22.2462,65.2393
1,5,24.4639,133.115
1,6,5.76186,116.538
1,7,12.0475,12.978
1,8,23.4199,117.426
1,9,2.89823,109.482
1,10,10.3027,83.7642
1,11,21.6808,79.3414
1,12,24.5442,85.0867
1,13,22.7357,97.9238
1,14,6.24604,120.516
1,15,12.1397,123.234
1,16,13.9951,23.0278
1,17,13.8524,14.3026
1,18,5.58237,77.2069
1,19,9.60656,49.6923
1,20,9.32734,18.4648
1,21,16.5685,129.12
1,22,4.06217,84.8376
1,23,1.13291,64.1722
2,0,9.26077,13.5678
2,1,20.6347,57.8201
2,2,23.3565,147.539
2,3,0.368645,118.38
2,4,22.2462,65.2393
2,5,24.4639,133.115
2,6,5.76186,116.538
2,7,12.0475,12.978
2,8,15.5146,110.907
2,9,22.1397,85.8824
2,10,0.423554,97.6217
2,11,6.13206,103.377
2,12,5.24339,80.8822
2,13,13.879,81.8214
2,14,20.0374,22.4235
2,15,3.10752,5.33532
2,16,0.165202,6.3124
2,17,10.9189,95.8194
2,18,10.8509,106.81
2,19,6.54273,132.551
2,20,3.58477,58.782
2,21,1.35801,122.827
2,22,0.144408,8.86055
2,23,13.1064,116.761
3,0,9.26077,13.5678
3,1,20.6347,57.8201
3,2,23.3565,147.539
3,3,0.368645,118.38
3,4,22.2462,65.2393
3,5,24.4639,133.115
3,6,5.76186,116.538
3,7,12.0475,12.978
3,8,15.5146,110.907
3,9,9.05267,83.8671
3,10,21.9059,114.837
3,11,18.4333,145.75
3,12,6.0583,67.9344
3,13,4.14828,103.679
3,14,18.8673,21.0382
3,15,24.7632,23.594
3,16,18.1754,100.495
3,17,23.0668,25.3062
3,18,4.67059,8.0727
3,19,19.4748,91.9465
3,20,20.4232,120.961
3,21,18.0961,43.1105
3,22,20.0542,110.466
3,23,19.3219,123.753
4,0,9.26077,13.5678
4,1,20.6347,57.8201
4,2,23.3565,147.539
4,3,0.368645,118.38
4,4,22.2462,65.2393
4,5,24.4639,133.115
4,6,5.76186,116.538
4,7,7.78517,70.1696
4,8,3.93002,19.0159
4,9,6.62137,16.17
4,10,24.7895,89.6646
4,11,0.369124,91.2749
4,12,10.3198,131.001
4,13,25.4182,139.267
4,14,13.3809,118.261
4,15,16.581,51.0257
4,16,8.32847,108.049
4,17,21.4153,126.891
4,18,22.3433,10.7202
4,19,4.98236,78.3082
4,20,3.01025,138.762
4,21,24.1892,75.3166
4,22,5.56634,53.027
4,23,5.11182,119.948
5,0,9.26077,13.5678
5,1,20.6347,57.8201
5,2,23.3565,147.539
5,3,0.368645,118.38
5,4,22.2462,65.2393
5,5,24.4639,133.115
5,6,5.76186,116.538
5,7,7.78517,70.1696
5,8,3.93002,19.0159
5,9,23.5449,134.488
5,10,17.3697,93.8586
5,11,16.249,80.372
5,12,13.0629,61.4931
5,13,23.8177,99.7949
5,14,14.2689,144.444
5,15,3.68443,92.0698
5,16,1.30151,100.568
5,17,11.3665,140.508
5,18,5.90665,91.6064
5,19,1.42108,122.195
5,20,25.4449,26.2217
5,21,25.6521,67.121
5,22,7.94885,96.4027
5,23,5.09882,89.4453
6,0,9.26077,13.5678
6,1,20.6347,57.8201
6,2,23.3565,147.539
6,3,0.368645,118.38
6,4,22.2462,65.2393
6,5,24.4639,133.115
6,6,5.76186,116.538
6,7,7.78517,70.1696
6,8,25.3042,5.57064
6,9,10.0617,129.439
6,10,1.03996,106.354
6,11,25.9057,127.405
6,12,1.31111,146.872
6,13,8.76269,14.3095
6,14,13.6574,47.7431
6,15,23.6492,32.1469
6,16,12.8632,19.2556
6,17,9.13333,71.2672
6,18,6.67942,144.264
6,19,3.0607,101.409
6,20,8.23787,61.8899
6,21,2.05656,41.0184
6,22,16.857,73.6561
6,23,25.6876,21.7345
7,0,9.26077,13.5678
7,1,20.6347,57.8201
7,2,23.3565,147.539
7,3,0.368645,118.38
7,4,22.2462,65.2393
7,5,24.4639,133.115
7,6,5.76186,116.538
7,7,7.78517,70.1696
7,8,25.3042,5.57064
7,9,8.95973,4.84315
7,10,20.5673,87.2627
7,11,7.73173,120.966
7,12,25.5276,45.874
7,13,15.1675,87.9033
7,14,9.14166,63.8153
7,15,17.6931,13.7974
7,16,5.5096,31.3508
7,17,10.258,115.304
7,18,13.5021,8.07664
7,19,20.0708,105.974
7,20,8.42348,59.0093
7,21,11.5414,70.9286
7,22,23.1666,103.905
7,23,14.0991,39.0018
8,0,9.26077,13.5678
8,1,20.6347,57.8201
8,2,23.3565,147.539
8,3,0.368645,118.38
8,4,22.2462,65.2393
8,5,24.4639,133.115
8,6,18.2589,131.207
8,7,2.83275,107.81
8,8,0.87537,40.3765
8,9,2.22771,108.827
8,10,13.1049,34.4156
8,11,23.7763,39.8145
8,12,7.62571,99.3639
8,13,20.0286,131.395
8,14,24.6821,2.86209
8,15,17.7415,76.4694
8,16,7.84093,115.7
8,17,5.1362,51.0246
8,18,6.30255,109.594
8,19,8.7647,71.4677
8,20,11.012,130.931
8,21,13.1059,4.56476
8,22,25.9307,118.366
8,23,19.6138,64.5649
9,0,9.26077,13.5678
9,1,20.6347,57.8201
9,2,23.3565,147.539
9,3,0.368645,118.38
9,4,22.2462,65.2393
9,5,24.4639,133.115
9,6,18.2589,131.207
9,7,2.83275,107.81
9,8,0.87537,40.3765
9,9,7.50625,52.2042
9,10,8.02019,69.6383
9,11,17.0783,112.459
9,12,24.3797,133.221
9,13,16.1647,65.9082
9,14,24.4479,66.5436
9,15,4.73771,73.4617
9,16,25.9498,140.375
9,17,2.72718,78.9677
9,18,24.8609,101.12
9,19,4.85894,48.8432
9,20,4.50268,23.1894
9,21,0.648225,19.4055
9,22,6.43885,6.73395
9,23,0.234638,37.4342
10,0,9.26077,13.5678
10,1,20.6347,57.8201
10,2,23.3565,147.539
10,3,0.368645,118.38
10,4,22.2462,65.2393
10,5,24.4639,133.115
10,6,18.2589,131.207
10,7,2.83275,107.81
10,8,9.20769,46.7094
10,9,10.2052,129.261
10,10,11.0964,112.665
10,11,3.47394,134.135
10,12,9.72636,20.2152
10,13,4.53565,139.401
10,14,9.84696,103.591
10,15,9.63797,31.1432
10,16,6.63951,150
10,17,12.3751,4.20153
10,18,7.80054,149.658
10,19,18.4153,56.4203
10,20,20.0544,24.2831
10,21,4.67533,68.5126
10,22,17.6144,110.17
10,23,23.5942,100.813
11,0,9.26077,13.5678
11,1,20.6347,57.8201
11,2,23.3565,147.539
11,3,0.368645,118.38
11,4,22.2462,65.2393
11,5,24.4639,133.115
11,6,18.2589,131.207
11,7,2.83275,107.81
11,8,9.20769,46.7094
11,9,5.71442,131.813
11,10,0.745716,143.744
11,11,24.9155,32.9578
11,12,14.0144,111.557
11,13,20.976,95.2297
11,14,14.5706,49.8568
11,15,17.9779,68.089
11,16,11.5906,45.615
11,17,23.8149,128.423
11,18,22.2141,145.583
11,19,22.4252,130.533
11,20,13.0131,44.7903
11,21,25.5799,130.117
11,22,14.1677,6.4795
11,23,7.43531,27.0321
12,0,9.26077,13.5678
12,1,20.6347,57.8201
12,2,23.3565,147.539
12,3,0.368645,118.38
12,4,22.2462,65.2393
12,5,24.4639,133.115
12,6,18.2589,131.207
12,7,18.8388,67.9754
12,8,17.5194,11.5727
12,9,19.4005,103.459
12,10,14.2455,74.2312
12,11,23.757,115.518
12,12,7.59226,96.5678
12,13,0.309274,115.54
12,14,6.85268,141.491
12,15,21.4685,69.937
12,16,24.9909,65.3029
12,17,23.0705,100.999
12,18,18.0112,143.208
12,19,23.1892,23.4504
12,20,12.7488,132.752
12,21,25.6791,80.4365
12,22,15.5675,45.4214
12,23,7.8243,25.6087
13,0,9.26077,13.5678
13,1,20.6347,57.8201
13,2,23.3565,147.539
13,3,0.368645,118.38
13,4,22.2462,65.2393
13,5,24.4639,133.115
13,6,18.2589,131.207
13,7,18.8388,67.9754
13,8,17.5194,11.5727
13,9,7.81232,37.9809
13,10,11.1313,6.98477
13,11,3.63384,98.718
13,12,12.5916,102.24
13,13,3.15499,58.9487
13,14,10.6235,6.99494
13,15,12.6631,11.3318
13,16,4.9014,125.164
13,17,3.33901,135.094
13,18,7.91749,38.2913
13,19,11.0319,13.8156
13,20,7.18514,47.7897
13,21,5.81987,62.015
13,22,9.43284,78.0358
13,23,14.5317,44.4969
14,0,9.26077,13.5678
14,1,20.6347,57.8201
14,2,23.3565,147.539
14,3,0.368645,118.38
14,4,22.2462,65.2393
14,5,24.4639,133.115
14,6,18.2589,131.207
14,7,18.8388,67.9754
14,8,5.26828,131.731
14,9,23.4518,128.688
14,10,7.65928,47.6093
14,11,0.969126,118.898
14,12,9.71023,97.4666
14,13,20.3916,4.91923
