L(l),6,T,24

Period,Day Ahead Price
0,8.69656
1,14.1195
2,16.6556
3,14.0638
4,10.9088
5,13.4483
6,11.0271
7,12.7308
8,14.0313
9,13.5761
10,12.4285
11,12.6225
12,11.484
13,14.3703
14,12.4648
15,12.7284
16,13.4231
17,11.9413
18,12.3634
19,14.1366
20,12.3228
21,13.4818
22,14.5906
23,13.2942

Scenario ID,Period,Real Time Price,Renewable Generation Output
0,0,8.88709,138.082
0,1,11.8084,12.8739
0,2,15.8402,105.516
0,3,12.6744,87.7788
0,4,1.2967,69.8266
0,5,3.95321,141.986
0,6,16.0044,139.815
0,7,15.8463,54.0691
0,8,7.03594,127.432
0,9,0.635647,86.005
0,10,8.79638,110.151
0,11,10.1261,114.97
0,12,3.70032,80.9513
0,13,2.02047,87.289
0,14,23.5845,141.585
0,15,22.0319,109.771
0,16,15.1015,134.038
0,17,7.14477,2.01816
0,18,18.5428,2.50348
0,19,24.2561,101.675
0,20,22.1503,113.032
0,21,18.0486,149.429
0,22,18.9976,27.918
0,23,5.48186,32.1815
1,0,8.88709,138.082
1,1,11.8084,12.8739
1,2,15.8402,105.516
1,3,12.6744,87.7788
1,4,1.2967,69.8266
1,5,3.95321,141.986
1,6,16.0044,139.815
1,7,15.8463,54.0691
1,8,7.03594,127.432
1,9,11.8812,23.6493
1,10,12.0984,31.4202
1,11,25.4502,40.6754
1,12,3.40003,113.363
1,13,14.7301,91.7663
1,14,8.23331,107.059
1,15,1.55786,120.667
1,16,4.64393,112.989
1,17,24.8223,24.8209
1,18,9.63087,45.383
1,19,18.0799,71.1336
1,20,0.719775,1.54754
1,21,6.7969,117.771
1,22,20.9472,67.0615
1,23,5.37489,20.3019
2,0,8.88709,138.082
2,1,11.8084,12.8739
2,2,15.8402,105.516
2,3,12.6744,87.7788
2,4,1.2967,69.8266
2,5,3.95321,141.986
2,6,16.0044,139.815
2,7,15.8463,54.0691
2,8,3.87646,128.865
2,9,12.8678,53.9439
2,10,16.4172,16.7997
2,11,4.52597,46.4251
2,12,20.8239,12.3862
2,13,24.8787,66.9961
2,14,17.2519,105.604
2,15,8.99963,42.1525
2,16,12.9952,81.2528
2,17,12.9183,148.681
2,18,15.5024,34.81
2,19,25.1656,34.1493
2,20,15.6229,44.9765
2,21,12.6376,64.5481
2,22,14.1824,114.211
2,23,7.42761,17.5073
3,0,8.88709,138.082
3,1,11.8084,12.8739
3,2,15.8402,105.516
3,3,12.6744,87.7788
3,4,1.2967,69.8266
3,5,3.95321,141.986
3,6,16.0044,139.815
3,7,15.8463,54.0691
3,8,3.87646,128.865
3,9,9.52373,74.9629
3,10,24.5062,102.9
3,11,1.52067,100.367
3,12,0.926608,144.111
3,13,17.7978,123.092
3,14,21.6214,113.648
3,15,16.4084,46.5907
3,16,7.66291,107.905
3,17,10.4468,110.196
3,18,10.405,0.13218
3,19,1.05387,135.056
3,20,1.33318,105.941
3,21,7.34853,146.182
3,22,22.6526,116.489
3,23,4.05277,34.8543
4,0,8.88709,138.082
4,1,11.8084,12.8739
4,2,15.8402,105.516
4,3,12.6744,87.7788
4,4,1.2967,69.8266
4,5,3.95321,141.986
4,6,16.0044,139.815
4,7,0.0326689,104.091
4,8,24.9568,126.278
4,9,20.5336,81.4955
4,10,19.6209,109.07
4,11,7.81299,105.786
4,12,10.645,11.9762
4,13,22.1156,63.9169
4,14,15.2228,145.586
4,15,23.4521,6.22139
4,16,25.1427,146.104
4,17,15.2161,96.6191
4,18,17.1954,36.1579
4,19,8.85509,117.773
4,20,11.5108,141.935
4,21,15.6911,124.403
4,22,10.8421,126.689
4,23,13.6502,23.5395
5,0,8.88709,138.082
5,1,11.8084,12.8739
5,2,15.8402,105.516
5,3,12.6744,87.7788
5,4,1.2967,69.8266
5,5,3.95321,141.986
5,6,16.0044,139.815
5,7,0.0326689,104.091
5,8,24.9568,126.278
5,9,8.94895,63.0086
5,10,19.032,21.9615
5,11,25.0597,109.95
5,12,7.46577,97.4182
5,13,18.0542,92.6621
5,14,17.8468,106.715
5,15,2.17571,136.899
5,16,18.2688,114.143
5,17,19.9635,148.68
5,18,14.9639,138.405
5,19,0.743871,53.1375
5,20,9.79383,126.72
5,21,13.7692,89.8473
5,22,9.11199,99.9863
5,23,5.68899,114.238
6,0,8.88709,138.082
6,1,11.8084,12.8739
6,2,15.8402,105.516
6,3,12.6744,87.7788
6,4,1.2967,69.8266
6,5,3.95321,141.986
6,6,16.0044,139.815
6,7,0.0326689,104.091
6,8,18.9561,112.22
6,9,0.852318,11.3549
6,10,2.18858,18.4199
6,11,23.3074,74.8894
6,12,4.39434,115.135
6,13,1.01654,102.77
6,14,22.1123,61.0671
6,15,8.55581,71.5205
6,16,5.34152,145.559
6,17,11.9771,70.4989
6,18,10.9876,91.0982
6,19,16.3518,86.9658
6,20,10.7347,28.3283
6,21,6.2098,137.947
6,22,10.3142,129.563
6,23,17.1795,52.3559
7,0,8.88709,138.082
7,1,11.8084,12.8739
7,2,15.8402,105.516
7,3,12.6744,87.7788
7,4,1.2967,69.8266
7,5,3.95321,141.986
7,6,16.0044,139.815
7,7,0.0326689,104.091
7,8,18.9561,112.22
7,9,1.39179,74.4029
7,10,14.9066,46.6352
7,11,23.2028,31.8323
7,12,6.81738,138.074
7,13,8.84889,78.2569
7,14,5.19423,82.863
7,15,15.8692,147.227
7,16,19.7839,133.902
7,17,15.1714,85.1978
7,18,23.8176,109.819
7,19,20.2539,141.976
7,20,1.45657,96.1154
7,21,10.7028,4.70033
7,22,11.4879,122.413
7,23,9.20114,4.60476
8,0,8.88709,138.082
8,1,11.8084,12.8739
8,2,15.8402,105.516
8,3,12.6744,87.7788
8,4,1.2967,69.8266
8,5,3.95321,141.986
8,6,21.0585,22.0004
8,7,19.4672,80.2717
8,8,22.4318,47.1147
8,9,12.36,125.152
8,10,17.0799,100.606
8,11,21.491,4.43551
8,12,5.09993,48.8743
8,13,1.01827,46.4406
8,14,17.4773,68.7887
8,15,5.83454,49.2681
8,16,16.322,106.47
8,17,10.2056,37.3028
8,18,4.17367,106.662
8,19,22.6013,59.8063
8,20,12.4767,63.9931
8,21,3.80484,19.0831
8,22,19.2608,102.997
8,23,13.7629,82.3836
9,0,8.88709,138.082
9,1,11.8084,12.8739
9,2,15.8402,105.516
9,3,12.6744,87.7788
9,4,1.2967,69.8266
9,5,3.95321,141.986
9,6,21.0585,22.0004
9,7,19.4672,80.2717
9,8,22.4318,47.1147
9,9,1.19156,60.9471
9,10,3.47666,41.4139
9,11,19.9728,17.5349
9,12,1.62799,78.774
9,13,14.7567,6.048
9,14,12.8803,70.4894
9,15,24.5107,39.7225
9,16,24.0816,69.8615
9,17,16.2063,134.243
9,18,0.489331,7.70047
9,19,3.1066,24.857
9,20,10.2853,111.25
9,21,23.9831,24.3739
9,22,7.33082,133.192
9,23,16.9487,71.5937
10,0,8.88709,138.082
10,1,11.8084,12.8739
10,2,15.8402,105.516
10,3,12.6744,87.7788
10,4,1.2967,69.8266
10,5,3.95321,141.986
10,6,21.0585,22.0004
10,7,19.4672,80.2717
10,8,11.8783,8.14576
10,9,4.00849,18.8761
10,10,11.7521,128.954
10,11,16.2191,83.4827
10,12,5.32557,81.065
10,13,12.5319,143.571
10,14,1.09065,113.876
10,15,15.6367,46.6088
10,16,1.6803,137.451
10,17,25.6757,63.4795
10,18,23.7217,80.0519
10,19,17.5764,144.199
10,20,11.011,50.7686
10,21,18.9433,137.728
10,22,9.07869,68.4358
10,23,14.0924,124.404
11,0,8.88709,138.082
11,1,11.8084,12.8739
11,2,15.8402,105.516
11,3,12.6744,87.7788
11,4,1.2967,69.8266
11,5,3.95321,141.986
11,6,21.0585,22.0004
11,7,19.4672,80.2717
11,8,11.8783,8.14576
11,9,13.6713,110.851
11,10,2.18697,149.042
11,11,1.32286,60.7875
11,12,15.0481,137.289
11,13,12.0006,94.6686
11,14,6.34757,2.71524
11,15,7.7192,11.7873
11,16,1.12416,17.2416
11,17,19.3475,78.5861
11,18,19.0706,93.2783
11,19,12.0781,74.6352
11,20,20.1656,52.1834
11,21,10.7046,97.758
11,22,2.1661,100.463
11,23,4.35115,128.122
12,0,8.88709,138.082
12,1,11.8084,12.8739
12,2,15.8402,105.516
12,3,12.6744,87.7788
12,4,1.2967,69.8266
12,5,3.95321,141.986
12,6,21.0585,22.0004
12,7,4.77866,33.8933
12,8,25.4425,138.893
12,9,25.2021,80.1659
12,10,23.8162,67.7462
12,11,1.77231,80.5055
12,12,9.5058,3.84546
12,13,18.8629,146.102
12,14,5.01226,99.2016
12,15,23.1378,69.4166
12,16,0.646931,126.068
12,17,22.2089,94.9891
12,18,18.1918,98.1156
12,19,10.6069,50.298
12,20,15.0822,24.6761
12,21,22.0456,16.9246
12,22,13.3615,48.3302
12,23,20.5741,113.869
13,0,8.88709,138.082
13,1,11.8084,12.8739
13,2,15.8402,105.516
13,3,12.6744,87.7788
13,4,1.2967,69.8266
13,5,3.95321,141.986
13,6,21.0585,22.0004
13,7,4.77866,33.8933
13,8,25.4425,138.893
13,9,0.127372,126.027
13,10,15.3167,69.9934
13,11,17.3854,6.83732
13,12,5.9478,5.31867
13,13,1.75852,131.312
13,14,22.6124,115.673
13,15,14.9701,51.9786
13,16,11.8671,98.8324
13,17,12.4902,85.3595
13,18,20.9551,38.4745
13,19,23.1762,40.8352
13,20,24.7595,27.7571
13,21,9.79232,144.353
13,22,23.7643,59.887
13,23,12.009,32.64
14,0,8.88709,138.082
14,1,11.8084,12.8739
14,2,15.8402,105.516
14,3,12.6744,87.7788
14,4,1.2967,69.8266
14,5,3.95321,141.986
14,6,21.0585,22.0004
14,7,4.77866,33.8933
14,8,7.61859,103.666
14,9,14.5485,12.3485
14,10,19.1844,33.1109
14,11,7.48076,14.7782
14,12,9.43212,47.3065
