L(l),10,T,24

Period,Day Ahead Price
0,2.53061
1,6.70908
2,12.7085
3,14.4695
4,12.616
5,12.5332
6,13.2706
7,12.6465
8,13.6783
9,13.9603
10,13.6401
11,12.7678
12,13.9038
13,12.1033
14,13.3423
15,13.6776
16,13.0804
17,13.9548
18,14.0009
19,12.3384
20,13.3729
21,11.9782
22,12.4009
23,13.3056

Scenario ID,Period,Real Time Price,Renewable Generation Output
0,0,2.36227,123.319
0,1,9.81562,30.9963
0,2,1.25686,8.62587
0,3,3.99984,12.3433
0,4,1.78648,60.5598
0,5,9.70452,141.523
0,6,9.25191,33.6836
0,7,24.3833,119.156
0,8,20.3575,21.807
0,9,21.2039,64.0203
0,10,14.0696,142.122
0,11,16.3489,130.648
0,12,24.6803,1.50409
0,13,1.15025,48.5289
0,14,4.43814,73.0029
0,15,22.2567,27.847
0,16,3.29658,131.767
0,17,25.6627,6.5421
0,18,16.0311,122.009
0,19,6.56407,101.526
0,20,11.9005,140.709
0,21,6.29535,149.759
0,22,19.1391,51.6588
0,23,14.085,84.9473
1,0,2.36227,123.319
1,1,9.81562,30.9963
1,2,1.25686,8.62587
1,3,3.99984,12.3433
1,4,1.78648,60.5598
1,5,9.70452,141.523
1,6,9.25191,33.6836
1,7,24.3833,119.156
1,8,20.3575,21.807
1,9,21.2039,64.0203
1,10,9.84586,128.129
1,11,6.31788,66.9948
1,12,0.967852,88.9971
1,13,24.5912,2.441
1,14,10.5824,30.2117
1,15,7.8329,46.6735
1,16,5.79087,112.015
1,17,6.59398,1.23736
1,18,4.84752,114.426
1,19,18.3805,97.646
1,20,21.4206,60.8369
1,21,3.75276,113.219
1,22,21.3895,62.4735
1,23,19.6021,85.8325
2,0,2.36227,123.319
2,1,9.81562,30.9963
2,2,1.25686,8.62587
2,3,3.99984,12.3433
2,4,1.78648,60.5598
2,5,9.70452,141.523
2,6,9.25191,33.6836
2,7,24.3833,119.156
2,8,20.3575,21.807
2,9,1.05577,121.218
2,10,0.297591,25.4695
2,11,21.9587,74.5185
2,12,19.3317,56.379
2,13,23.7752,71.6491
2,14,12.1036,111.15
2,15,3.34856,82.3249
2,16,20.21,47.1505
2,17,12.2987,17.9617
2,18,7.33921,2.92107
2,19,20.0106,126.43
2,20,10.7301,90.187
2,21,10.3786,118.366
2,22,20.0845,149.502
2,23,20.5796,74.562
3,0,2.36227,123.319
3,1,9.81562,30.9963
3,2,1.25686,8.62587
3,3,3.99984,12.3433
3,4,1.78648,60.5598
3,5,9.70452,141.523
3,6,9.25191,33.6836
3,7,24.3833,119.156
3,8,20.3575,21.807
3,9,1.05577,121.218
3,10,14.4718,119.721
3,11,25.6318,34.6295
3,12,2.33753,107.106
3,13,8.53997,125.992
3,14,2.09535,7.3143
3,15,3.62809,34.6052
3,16,9.17822,17.5949
3,17,9.80556,59.1536
3,18,3.95616,64.122
3,19,11.5414,72.3946
3,20,9.87848,35.0346
3,21,0.479666,2.11736
3,22,21.0216,13.4412
3,23,8.39662,102.001
4,0,2.36227,123.319
4,1,9.81562,30.9963
4,2,1.25686,8.62587
4,3,3.99984,12.3433
4,4,1.78648,60.5598
4,5,9.70452,141.523
4,6,9.25191,33.6836
4,7,24.3833,119.156
4,8,23.1928,63.2143
4,9,18.7775,115.579
4,10,5.53869,40.3186
4,11,20.2533,142.605
4,12,10.0321,4.00817
4,13,14.7567,140.514
4,14,15.3494,110.579
4,15,16.9911,10.2157
4,16,20.7963,108.544
4,17,24.6236,105.935
4,18,25.8264,67.276
4,19,17.9881,42.6868
4,20,19.9461,38.7906
4,21,9.93183,125.023
4,22,15.5854,105.831
4,23,0.755057,52.9291
5,0,2.36227,123.319
5,1,9.81562,30.9963
5,2,1.25686,8.62587
5,3,3.99984,12.3433
5,4,1.78648,60.5598
5,5,9.70452,141.523
5,6,9.25191,33.6836
5,7,24.3833,119.156
5,8,23.1928,63.2143
5,9,18.7775,115.579
5,10,18.6771,50.7681
5,11,24.5003,72.0646
5,12,23.0399,43.7478
5,13,12.4641,5.14603
5,14,2.88388,95.296
5,15,9.23106,79.7687
5,16,17.5496,37.2451
5,17,3.61148,105.921
5,18,24.6361,118.379
5,19,15.1788,19.147
5,20,16.8757,74.9662
5,21,13.7612,74.4015
5,22,20.0779,110.1
5,23,22.7299,127.454
6,0,2.36227,123.319
6,1,9.81562,30.9963
6,2,1.25686,8.62587
6,3,3.99984,12.3433
6,4,1.78648,60.5598
6,5,9.70452,141.523
6,6,9.25191,33.6836
6,7,24.3833,119.156
6,8,23.1928,63.2143
6,9,18.9511,95.085
6,10,2.92093,89.5213
6,11,17.5572,94.989
6,12,7.99675,147.951
6,13,7.98138,134.456
6,14,16.8574,45.4999
6,15,15.5665,82.8003
6,16,23.1788,34.3462
6,17,10.6728,1.73254
6,18,14.4131,84.0075
6,19,7.90099,63.449
6,20,18.8592,97.005
6,21,24.0278,140.601
6,22,18.4574,134.19
6,23,12.2261,46.3505
7,0,2.36227,123.319
7,1,9.81562,30.9963
7,2,1.25686,8.62587
7,3,3.99984,12.3433
7,4,1.78648,60.5598
7,5,9.70452,141.523
7,6,9.25191,33.6836
7,7,24.3833,119.156
7,8,23.1928,63.2143
7,9,18.9511,95.085
7,10,16.3995,124.118
7,11,1.13105,23.7612
7,12,11.9452,103.495
7,13,17.8926,70.7257
7,14,0.318861,98.4251
7,15,18.356,11.2289
7,16,2.78387,98.7116
7,17,19.7881,52.51
7,18,17.6723,122.021
7,19,19.5714,146.629
7,20,12.6801,68.6316
7,21,5.42395,92.3525
7,22,20.7909,72.3849
7,23,25.5735,134.096
8,0,2.36227,123.319
8,1,9.81562,30.9963
8,2,1.25686,8.62587
8,3,3.99984,12.3433
8,4,1.78648,60.5598
8,5,9.70452,141.523
8,6,9.25191,33.6836
8,7,0.587426,117.384
8,8,15.1589,10.4184
8,9,20.4815,52.421
8,10,17.034,89.8825
8,11,13.3232,9.60256
8,12,25.858,117.882
8,13,17.7952,83.9704
8,14,21.036,12.978
8,15,3.43976,116.595
8,16,17.2686,22.2176
8,17,12.3754,46.7829
8,18,25.5827,64.5768
8,19,21.0072,86.3852
8,20,7.27643,149.166
8,21,25.0012,46.9508
8,22,9.90116,44.8307
8,23,20.0807,104.364
9,0,2.36227,123.319
9,1,9.81562,30.9963
9,2,1.25686,8.62587
9,3,3.99984,12.3433
9,4,1.78648,60.5598
9,5,9.70452,141.523
9,6,9.25191,33.6836
9,7,0.587426,117.384
9,8,15.1589,10.4184
9,9,20.4815,52.421
9,10,10.0799,44.3896
9,11,20.7103,123.981
9,12,18.1232,42.4165
9,13,25.933,65.7797
9,14,19.3751,29.1659
9,15,6.26485,21.8366
9,16,12.5005,12.7015
9,17,2.10078,97.9284
9,18,19.0186,12.3571
9,19,4.20551,65.5088
9,20,15.3821,133.052
9,21,16.1087,115.734
9,22,2.16885,140.716
9,23,8.57798,85.748
10,0,2.36227,123.319
10,1,9.81562,30.9963
10,2,1.25686,8.62587
10,3,3.99984,12.3433
10,4,1.78648,60.5598
10,5,9.70452,141.523
10,6,9.25191,33.6836
10,7,0.587426,117.384
10,8,15.1589,10.4184
10,9,8.2727,0.847698
10,10,15.4206,9.7876
10,11,10.4242,75.7802
10,12,13.6879,65.1117
10,13,13.387,62.2957
10,14,17.6812,80.3647
10,15,11.5382,43.2342
10,16,25.1295,131.026
10,17,4.32881,96.1384
10,18,5.33853,59.0243
10,19,9.89244,142.216
10,20,22.5327,121.375
10,21,22.9308,117.783
10,22,24.3964,22.4287
10,23,18.2609,130.692
11,0,2.36227,123.319
11,1,9.81562,30.9963
11,2,1.25686,8.62587
11,3,3.99984,12.3433
11,4,1.78648,60.5598
11,5,9.70452,141.523
11,6,9.25191,33.6836
11,7,0.587426,117.384
11,8,15.1589,10.4184
11,9,8.2727,0.847698
11,10,0.211664,106.364
11,11,11.0065,22.787
11,12,17.2988,18.4236
11,13,25.1345,100.294
11,14,15.153,92.7735
11,15,12.4595,34.5609
11,16,19.1185,119.052
11,17,0.841032,80.7614
11,18,10.477,139.455
11,19,21.5218,139.749
11,20,13.0028,103.353
11,21,0.880389,56.7621
11,22,2.40209,9.72752
11,23,1.70259,112.112
12,0,2.36227,123.319
12,1,9.81562,30.9963
12,2,1.25686,8.62587
12,3,3.99984,12.3433
12,4,1.78648,60.5598
12,5,9.70452,141.523
12,6,9.25191,33.6836
12,7,0.587426,117.384
12,8,16.9859,65.0239
12,9,21.103,40.5261
12,10,25.0934,53.1822
12,11,12.2935,55.0746
12,12,12.1257,116.275
12,13,25.9093,10.4183
12,14,5.9581,138.386
12,15,19.6027,59.5475
12,16,16.0534,140.214
12,17,20.1494,85.3488
12,18,2.63617,44.9938
12,19,20.0262,99.1747
12,20,10.161,97.9732
12,21,19.9928,143.741
12,22,15.2887,125.738
12,23,0.368908,131.67
13,0,2.36227,123.319
13,1,9.81562,30.9963
13,2,1.25686,8.62587
13,3,3.99984,12.3433
13,4,1.78648,60.5598
13,5,9.70452,141.523
13,6,9.25191,33.6836
13,7,0.587426,117.384
13,8,16.9859,65.0239
13,9,21.103,40.5261
13,10,18.6899,8.3298
13,11,22.1693,38.0913
13,12,2.55157,103.864
13,13,23.2404,121.895
13,14,12.7687,69.7582
13,15,3.93119,62.7012
13,16,9.26681,131.239
13,17,3.41512,2.70061
13,18,19.8266,101.13
13,19,23.5532,136.019
13,20,17.3014,71.2573
13,21,24.0198,52.7869
13,22,13.7883,38.2619
13,23,14.4554,74.5921
14,0,2.36227,123.319
14,1,9.81562,30.9963
14,2,1.25686,8.62587
14,3,3.99984,12.3433
14,4,1.78648,60.5598
14,5,9.70452,141.523
14,6,9.25191,33.6836
14,7,0.587426,117.384
14,8,16.9859,65.0239
14,9,7.07948,68.4637
14,10,11.9674,146.19
14,11,3.89084,136.829
