L(l),10,T,24

Period,Day Ahead Price
0,20.961
1,13.2345
2,11.8775
3,11.0405
4,11.0927
5,11.5073
6,13.0563
7,12.2663
8,11.839
9,13.4332
10,12.6904
11,12.5762
12,11.8649
13,13.6404
14,12.1339
15,12.3966
16,12.8233
17,12.9141
18,14.7625
19,14.6797
20,13.4874
21,12.2908
22,13.5345
23,14.1392

Scenario ID,Period,Real Time Price,Renewable Generation Output
0,0,22.2978,66.0164
0,1,5.15379,107.843
0,2,22.3728,91.6329
0,3,5.91661,23.7254
0,4,24.6762,72.1705
0,5,11.9515,19.8967
0,6,17.5276,130.975
0,7,21.4164,67.8463
0,8,8.57211,87.4968
0,9,4.54385,63.5064
0,10,18.2307,143.963
0,11,10.8116,107.676
0,12,18.2316,19.5519
0,13,11.0345,71.2742
0,14,12.8317,116.039
0,15,9.07873,71.3527
0,16,18.0157,27.1147
0,17,24.4512,76.9762
0,18,5.14698,102.741
0,19,10.7045,148.909
0,20,9.95838,29.0189
0,21,21.635,11.9655
0,22,24.5792,92.2777
0,23,7.85293,15.2348
1,0,22.2978,66.0164
1,1,5.15379,107.843
1,2,22.3728,91.6329
1,3,5.91661,23.7254
1,4,24.6762,72.1705
1,5,11.9515,19.8967
1,6,17.5276,130.975
1,7,21.4164,67.8463
1,8,8.57211,87.4968
1,9,15.6344,52.4372
1,10,7.93019,77.7285
1,11,6.42476,78.3052
1,12,25.1385,49.4586
1,13,21.2535,38.2025
1,14,14.2629,1.85673
1,15,2.25613,124.552
1,16,23.5017,14.0235
1,17,22.2781,3.95565
1,18,13.1417,41.4294
1,19,9.99676,11.4298
1,20,6.56691,148.004
1,21,4.51569,86.8669
1,22,0.37277,51.7275
1,23,20.9601,56.8237
2,0,22.2978,66.0164
2,1,5.15379,107.843
2,2,22.3728,91.6329
2,3,5.91661,23.7254
2,4,24.6762,72.1705
2,5,11.9515,19.8967
2,6,17.5276,130.975
2,7,21.4164,67.8463
2,8,7.76566,24.0988
2,9,11.649,55.7016
2,10,8.69818,80.5196
2,11,22.6419,107.869
2,12,8.64509,1.45708
2,13,12.1985,40.5621
2,14,15.627,146.402
2,15,22.4761,35.2618
2,16,9.05444,75.5629
2,17,10.9861,80.2469
2,18,16.8996,137.504
2,19,21.9764,9.3306
2,20,24.1406,116.713
2,21,9.75182,105.776
2,22,23.2112,3.13333
2,23,1.74567,25.0237
3,0,22.2978,66.0164
3,1,5.15379,107.843
3,2,22.3728,91.6329
3,3,5.91661,23.7254
3,4,24.6762,72.1705
3,5,11.9515,19.8967
3,6,17.5276,130.975
3,7,21.4164,67.8463
3,8,7.76566,24.0988
3,9,24.9936,32.3375
3,10,19.3344,91.651
3,11,19.0761,42.8683
3,12,4.21003,57.8613
3,13,20.5526,17.6519
3,14,17.5549,7.3681
3,15,19.7919,116.733
3,16,2.72176,95.785
3,17,8.07211,120.281
3,18,23.603,12.1675
3,19,20.001,136.637
3,20,6.32376,83.7102
3,21,25.2493,22.9387
3,22,25.7656,114.982
3,23,17.9704,121.685
4,0,22.2978,66.0164
4,1,5.15379,107.843
4,2,22.3728,91.6329
4,3,5.91661,23.7254
4,4,24.6762,72.1705
4,5,11.9515,19.8967
4,6,17.5276,130.975
4,7,7.44948,49.2483
4,8,22.0369,4.84054
4,9,1.83245,84.2323
4,10,8.49188,47.4897
4,11,6.07506,49.7619
4,12,8.22142,103.955
4,13,15.4536,50.9033
4,14,25.278,138.532
4,15,3.8965,127.671
4,16,4.80606,137.678
4,17,25.7442,42.5046
4,18,0.268103,147.161
4,19,13.3116,63.014
4,20,2.50261,63.4612
4,21,19.4237,26.0607
4,22,10.9014,5.55871
4,23,16.3096,84.8204
5,0,22.2978,66.0164
5,1,5.15379,107.843
5,2,22.3728,91.6329
5,3,5.91661,23.7254
5,4,24.6762,72.1705
5,5,11.9515,19.8967
5,6,17.5276,130.975
5,7,7.44948,49.2483
5,8,22.0369,4.84054
5,9,19.9334,23.9955
5,10,24.2607,29.4476
5,11,8.71148,52.63
5,12,22.9851,145.391
5,13,18.5449,103.304
5,14,23.8947,4.29204
5,15,19.1391,134.005
5,16,1.55669,139.51
5,17,6.70565,114.962
5,18,1.92528,70.2737
5,19,15.4756,2.50786
5,20,1.04428,103.124
5,21,11.7534,15.5592
5,22,10.9338,117.014
5,23,9.55956,25.2615
6,0,22.2978,66.0164
6,1,5.15379,107.843
6,2,22.3728,91.6329
6,3,5.91661,23.7254
6,4,24.6762,72.1705
6,5,11.9515,19.8967
6,6,17.5276,130.975
6,7,7.44948,49.2483
6,8,17.1827,80.4935
6,9,3.35086,27.953
6,10,19.1471,51.746
6,11,23.9839,90.8991
6,12,24.716,130.407
6,13,22.8238,30.1486
6,14,19.0532,3.32152
6,15,15.9148,89.7941
6,16,24.2283,91.337
6,17,9.40086,59.1225
6,18,9.83463,118.948
6,19,16.0891,16.2027
6,20,9.00919,138.304
6,21,13.2191,130.642
6,22,13.758,141.084
6,23,23.856,64.053
7,0,22.2978,66.0164
7,1,5.15379,107.843
7,2,22.3728,91.6329
7,3,5.91661,23.7254
7,4,24.6762,72.1705
7,5,11.9515,19.8967
7,6,17.5276,130.975
7,7,7.44948,49.2483
7,8,17.1827,80.4935
7,9,4.93419,131.413
7,10,11.653,148.871
7,11,0.0523278,56.7251
7,12,7.36447,49.3969
7,13,23.7242,83.4864
7,14,2.29606,145.17
7,15,21.7255,50.543
7,16,21.382,142.566
7,17,21.637,100.226
7,18,17.8357,120.279
7,19,3.81008,42.7138
7,20,19.413,111.121
7,21,19.6303,90.2611
7,22,12.6894,50.2377
7,23,7.43888,115.862
8,0,22.2978,66.0164
8,1,5.15379,107.843
8,2,22.3728,91.6329
8,3,5.91661,23.7254
8,4,24.6762,72.1705
8,5,11.9515,19.8967
8,6,6.04859,2.58504
8,7,11.9303,52.7465
8,8,13.9492,126.438
8,9,18.3735,37.8393
8,10,5.04123,50.0444
8,11,17.1344,109.432
8,12,4.83644,125.558
8,13,15.9592,66.4904
8,14,2.64397,28.4988
8,15,22.446,134.291
8,16,15.7035,2.42525
8,17,3.61722,33.1861
8,18,11.9148,7.95034
8,19,7.32605,7.22328
8,20,19.3226,146.767
8,21,3.82274,6.00265
8,22,21.4017,19.6295
8,23,13.2324,138.247
9,0,22.2978,66.0164
9,1,5.15379,107.843
9,2,22.3728,91.6329
9,3,5.91661,23.7254
9,4,24.6762,72.1705
9,5,11.9515,19.8967
9,6,6.04859,2.58504
9,7,11.9303,52.7465
9,8,13.9492,126.438
9,9,18.901,37.3999
9,10,23.0379,6.20452
9,11,11.5731,105.333
9,12,13.8523,3.66277
9,13,17.7818,73.8717
9,14,13.1465,98.3186
9,15,2.99015,142.613
9,16,20.9423,3.6326
9,17,13.4406,9.42377
9,18,18.9383,25.3812
9,19,16.5827,40.905
9,20,17.0895,10.3158
9,21,7.35187,5.73803
9,22,16.1806,116.694
9,23,18.0246,71.7013
10,0,22.2978,66.0164
10,1,5.15379,107.843
10,2,22.3728,91.6329
10,3,5.91661,23.7254
10,4,24.6762,72.1705
10,5,11.9515,19.8967
10,6,6.04859,2.58504
10,7,11.9303,52.7465
10,8,5.21808,67.7672
10,9,1.5527,115.536
10,10,21.2942,2.15954
10,11,12.1171,122.178
10,12,24.6368,129.533
10,13,17.7229,65.4248
10,14,1.7916,15.2322
10,15,22.5694,57.0411
10,16,0.541549,91.0553
10,17,20.9483,3.34197
10,18,12.9429,15.7477
10,19,10.6735,143.494
10,20,0.061004,60.8919
10,21,2.35596,147.097
10,22,12.596,20.1493
10,23,19.6304,70.4608
11,0,22.2978,66.0164
11,1,5.15379,107.843
11,2,22.3728,91.6329
11,3,5.91661,23.7254
11,4,24.6762,72.1705
11,5,11.9515,19.8967
11,6,6.04859,2.58504
11,7,11.9303,52.7465
11,8,5.21808,67.7672
11,9,8.4005,77.3879
11,10,10.6087,20.2379
11,11,10.5469,112.905
11,12,6.76868,12.7671
11,13,15.5972,64.4623
11,14,12.2549,56.5736
11,15,8.63106,55.3617
11,16,12.079,7.44247
11,17,25.5006,109.622
11,18,9.06786,107.533
11,19,10.985,131.43
11,20,15.6942,52.7717
11,21,8.81428,17.2551
11,22,20.4862,44.6761
11,23,19.2242,131.828
12,0,22.2978,66.0164
12,1,5.15379,107.843
12,2,22.3728,91.6329
12,3,5.91661,23.7254
12,4,24.6762,72.1705
12,5,11.9515,19.8967
12,6,6.04859,2.58504
12,7,13.9025,117.812
12,8,2.99247,58.3977
12,9,5.14684,113.232
12,10,9.7411,97.2788
12,11,18.7633,97.2813
12,12,0.221589,13.7549
12,13,23.5589,100.407
12,14,0.471888,65.0263
12,15,13.3322,130.831
12,16,4.14803,148.786
12,17,19.6276,134.957
12,18,22.1158,15.7328
12,19,13.4812,16.5292
12,20,0.383936,32.0656
12,21,15.5442,84.102
12,22,11.7951,24.027
12,23,2.27519,12.583
13,0,22.2978,66.0164
13,1,5.15379,107.843
13,2,22.3728,91.6329
13,3,5.91661,23.7254
13,4,24.6762,72.1705
13,5,11.9515,19.8967
13,6,6.04859,2.58504
13,7,13.9025,117.812
13,8,2.99247,58.3977
13,9,0.587903,27.5167
13,10,21.8899,81.5312
13,11,17.5295,88.6762
13,12,14.8295,122.311
13,13,4.64322,40.8857
13,14,8.26345,91.5408
13,15,22.9548,104.013
13,16,17.2243,47.9641
13,17,14.7196,93.2112
13,18,1.14111,42.2789
13,19,1.48259,89.177
13,20,0.374221,89.0904
13,21,25.6334,66.1966
13,22,15.6486,29.6191
13,23,6.40108,112.67
14,0,22.2978,66.0164
14,1,5.15379,107.843
14,2,22.3728,91.6329
14,3,5.91661,23.7254
14,4,24.6762,72.1705
14,5,11.9515,19.8967
14,6,6.04859,2.58504
14,7,13.9025,117.812
14,8,7.40409,130.871
14,9,8.11414,59.8497
